Orthogroup	Sdes_TRX
OG0002364	Sdes_comp15807_c0_seq1m4879
OG0002364	Sdes_comp17124_c0_seq1m6288
OG0002364	Sdes_comp22096_c0_seq1m20629
OG0002367	Sdes_comp10183_c1_seq1m1799
OG0002368	Sdes_comp20508_c0_seq2m15012
OG0002370	Sdes_comp16054_c0_seq1m5260
OG0002370	Sdes_comp22611_c0_seq1m21038
OG0002371	Sdes_comp9087_c0_seq1m541
OG0002371	Sdes_comp9087_c0_seq2m542
OG0002372	Sdes_comp18924_c0_seq1m9390
OG0002372	Sdes_comp18924_c0_seq3m9391
OG0002373	Sdes_comp19619_c0_seq1m11370
OG0002373	Sdes_comp19619_c0_seq2m11374
OG0002373	Sdes_comp19619_c0_seq3m11377
OG0002373	Sdes_comp19619_c0_seq4m11381
OG0002373	Sdes_comp19619_c0_seq5m11384
OG0002373	Sdes_comp19619_c0_seq6m11389
OG0002374	Sdes_comp18971_c0_seq1m9500
OG0002374	Sdes_comp18971_c0_seq3m9501
OG0002376	Sdes_comp20340_c0_seq1m14077
OG0002376	Sdes_comp20340_c0_seq2m14079
OG0002376	Sdes_comp20340_c0_seq3m14081
OG0002376	Sdes_comp20340_c0_seq4m14084
OG0002376	Sdes_comp8312_c0_seq1m18
OG0002378	Sdes_comp19547_c0_seq1m11177
OG0002378	Sdes_comp19547_c0_seq2m11178
OG0002378	Sdes_comp19547_c0_seq4m11179
OG0002378	Sdes_comp20203_c0_seq1m13518
OG0002378	Sdes_comp21094_c0_seq1m19778
OG0002379	Sdes_comp18256_c1_seq1m7882
OG0002379	Sdes_comp9899_c0_seq1m1440
OG0002380	Sdes_comp9047_c0_seq1m479
OG0002381	Sdes_comp19650_c0_seq1m11451
OG0002381	Sdes_comp22931_c0_seq1m21297
OG0002382	Sdes_comp18563_c0_seq1m8660
OG0002382	Sdes_comp18563_c0_seq2m8662
OG0002383	Sdes_comp17340_c0_seq1m6549
OG0002383	Sdes_comp17340_c0_seq2m6550
OG0002383	Sdes_comp21236_c0_seq1m19890
OG0002384	Sdes_comp15520_c0_seq1m4460
OG0002384	Sdes_comp15520_c0_seq2m4463
OG0002384	Sdes_comp15520_c0_seq3m4466
OG0002384	Sdes_comp15520_c0_seq3m4467
OG0002384	Sdes_comp15520_c0_seq4m4470
OG0002384	Sdes_comp15520_c0_seq4m4471
OG0002385	Sdes_comp9989_c0_seq1m1557
OG0002386	Sdes_comp15645_c0_seq1m4656
OG0002387	Sdes_comp22763_c0_seq1m21170
OG0002387	Sdes_comp9021_c0_seq1m441
OG0002388	Sdes_comp18694_c0_seq1m8986
OG0002390	Sdes_comp10228_c0_seq1m1851
OG0002390	Sdes_comp9769_c0_seq1m1292
OG0002391	Sdes_comp20660_c0_seq1m15976
OG0002391	Sdes_comp21307_c0_seq1m19947
OG0002391	Sdes_comp9904_c0_seq1m1445
OG0002392	Sdes_comp20609_c0_seq1m15638
OG0002392	Sdes_comp20609_c0_seq2m15642
OG0002395	Sdes_comp20727_c0_seq1m16523
OG0002395	Sdes_comp20727_c0_seq2m16524
OG0002395	Sdes_comp20727_c0_seq3m16525
OG0002395	Sdes_comp20727_c0_seq3m16526
OG0002395	Sdes_comp20727_c0_seq4m16527
OG0002395	Sdes_comp20727_c0_seq4m16528
OG0002396	Sdes_comp17446_c0_seq2m6669
OG0002396	Sdes_comp22962_c0_seq1m21313
OG0002397	Sdes_comp20607_c0_seq1m15629
OG0002397	Sdes_comp20607_c0_seq2m15631
OG0002397	Sdes_comp20607_c0_seq3m15632
OG0002397	Sdes_comp20607_c0_seq4m15633
OG0002397	Sdes_comp24813_c0_seq1m22546
OG0002397	Sdes_comp27233_c0_seq1m22985
OG0002398	Sdes_comp19387_c0_seq2m10685
OG0002399	Sdes_comp21990_c0_seq1m20528
OG0002400	Sdes_comp10046_c0_seq1m1639
OG0002400	Sdes_comp10047_c0_seq1m1641
OG0002424	Sdes_comp20430_c0_seq1m14566
OG0002424	Sdes_comp20430_c1_seq1m14567
OG0002424	Sdes_comp20430_c1_seq3m14570
OG0002428	Sdes_comp16509_c0_seq1m5825
OG0002428	Sdes_comp19129_c1_seq1m9856
OG0002428	Sdes_comp21114_c0_seq1m19793
OG0002428	Sdes_comp25781_c0_seq1m22849
OG0002429	Sdes_comp19199_c0_seq1m10053
OG0002429	Sdes_comp21991_c0_seq1m20531
OG0002429	Sdes_comp25716_c0_seq1m22840
OG0002430	Sdes_comp19457_c0_seq1m10880
OG0002430	Sdes_comp19457_c0_seq2m10882
OG0002430	Sdes_comp19457_c0_seq3m10883
OG0002433	Sdes_comp21677_c0_seq1m20254
OG0002433	Sdes_comp21678_c0_seq1m20255
OG0002433	Sdes_comp9360_c0_seq1m829
OG0002435	Sdes_comp10123_c0_seq1m1735
OG0002435	Sdes_comp22197_c0_seq1m20702
OG0002436	Sdes_comp20485_c0_seq1m14866
OG0002436	Sdes_comp20485_c0_seq2m14868
OG0002439	Sdes_comp18929_c0_seq1m9404
OG0002439	Sdes_comp19985_c0_seq1m12585
OG0002440	Sdes_comp17207_c0_seq1m6390
OG0002440	Sdes_comp19195_c0_seq1m10045
OG0002440	Sdes_comp23248_c0_seq1m21533
OG0002442	Sdes_comp21369_c0_seq1m20015
OG0002443	Sdes_comp20592_c0_seq1m15572
OG0002443	Sdes_comp20592_c0_seq2m15573
OG0002444	Sdes_comp15710_c1_seq1m4745
OG0002445	Sdes_comp13212_c0_seq1m3099
OG0002445	Sdes_comp15008_c0_seq1m3771
OG0002446	Sdes_comp19991_c0_seq1m12613
OG0002446	Sdes_comp19991_c0_seq2m12616
OG0002446	Sdes_comp23736_c0_seq1m21908
OG0002446	Sdes_comp23781_c0_seq1m21939
OG0002447	Sdes_comp9581_c0_seq1m1062
OG0002448	Sdes_comp17624_c0_seq1m6887
OG0002449	Sdes_comp15291_c0_seq1m4140
OG0002449	Sdes_comp15291_c0_seq2m4141
OG0002450	Sdes_comp18018_c0_seq1m7307
OG0002450	Sdes_comp18018_c0_seq2m7308
OG0002450	Sdes_comp18018_c0_seq4m7310
OG0002451	Sdes_comp10233_c0_seq1m1857
OG0002451	Sdes_comp16285_c0_seq1m5628
OG0002451	Sdes_comp16285_c0_seq2m5630
OG0002452	Sdes_comp9065_c0_seq1m506
OG0002452	Sdes_comp9092_c0_seq1m546
OG0002453	Sdes_comp20428_c0_seq2m14556
OG0002453	Sdes_comp20428_c0_seq3m14558
OG0002455	Sdes_comp10281_c0_seq1m1914
OG0002456	Sdes_comp23787_c0_seq1m21945
OG0002457	Sdes_comp20348_c0_seq1m14118
OG0002459	Sdes_comp15888_c0_seq1m4998
OG0002459	Sdes_comp15888_c0_seq2m5001
OG0002461	Sdes_comp20657_c0_seq1m15957
OG0002461	Sdes_comp20657_c0_seq2m15959
OG0002461	Sdes_comp20657_c0_seq3m15961
OG0002461	Sdes_comp20657_c0_seq4m15963
OG0002462	Sdes_comp21168_c0_seq1m19836
OG0002463	Sdes_comp13204_c0_seq1m3093
OG0002463	Sdes_comp21902_c0_seq1m20443
OG0002463	Sdes_comp25218_c0_seq1m22707
OG0002464	Sdes_comp9017_c0_seq1m438
OG0002465	Sdes_comp13342_c0_seq1m3149
OG0002467	Sdes_comp10310_c0_seq1m1950
OG0002467	Sdes_comp10311_c0_seq1m1951
OG0002468	Sdes_comp18480_c0_seq1m8468
OG0002468	Sdes_comp18480_c0_seq2m8469
OG0002469	Sdes_comp8939_c0_seq1m359
OG0002470	Sdes_comp18232_c0_seq1m7825
OG0002470	Sdes_comp18232_c0_seq2m7826
OG0002470	Sdes_comp18232_c0_seq3m7827
OG0002470	Sdes_comp18232_c0_seq4m7828
OG0002471	Sdes_comp10852_c0_seq1m2506
OG0002471	Sdes_comp22765_c0_seq1m21171
OG0002472	Sdes_comp20147_c0_seq2m13265
OG0002473	Sdes_comp20425_c0_seq1m14506
OG0002475	Sdes_comp17164_c0_seq1m6332
OG0002475	Sdes_comp17164_c0_seq2m6334
OG0002476	Sdes_comp16599_c0_seq1m5908
OG0002477	Sdes_comp20378_c2_seq1m14246
OG0002478	Sdes_comp20040_c0_seq1m12850
OG0002478	Sdes_comp20040_c1_seq1m12853
OG0002479	Sdes_comp10906_c0_seq1m2559
OG0002480	Sdes_comp16038_c0_seq2m5238
OG0002482	Sdes_comp17763_c0_seq1m7028
OG0002482	Sdes_comp17763_c0_seq2m7030
OG0002483	Sdes_comp18692_c0_seq1m8984
OG0002483	Sdes_comp20502_c0_seq1m14973
OG0002483	Sdes_comp20502_c0_seq2m14974
OG0002483	Sdes_comp20502_c0_seq3m14976
OG0002483	Sdes_comp20502_c0_seq4m14978
OG0002483	Sdes_comp20502_c0_seq5m14981
OG0002483	Sdes_comp20502_c0_seq6m14983
OG0002485	Sdes_comp20144_c0_seq1m13253
OG0002488	Sdes_comp19803_c0_seq2m11923
OG0002489	Sdes_comp19415_c0_seq1m10757
OG0002491	Sdes_comp21177_c0_seq1m19843
OG0002492	Sdes_comp20101_c0_seq1m13098
OG0002492	Sdes_comp20101_c0_seq2m13099
OG0002493	Sdes_comp20835_c0_seq1m17448
OG0002493	Sdes_comp20835_c0_seq2m17451
OG0002493	Sdes_comp20835_c0_seq7m17457
OG0002493	Sdes_comp20835_c0_seq8m17460
OG0002494	Sdes_comp17993_c0_seq1m7255
OG0002494	Sdes_comp17993_c0_seq3m7256
OG0002495	Sdes_comp17901_c0_seq1m7164
OG0002495	Sdes_comp23742_c0_seq1m21913
OG0002496	Sdes_comp19478_c0_seq1m10949
OG0002496	Sdes_comp19478_c0_seq2m10953
OG0002497	Sdes_comp16924_c0_seq1m6138
OG0002497	Sdes_comp17980_c0_seq1m7235
OG0002498	Sdes_comp20099_c0_seq1m13088
OG0002498	Sdes_comp20099_c0_seq2m13089
OG0002498	Sdes_comp9655_c0_seq1m1151
OG0002499	Sdes_comp16670_c0_seq1m5961
OG0002499	Sdes_comp16670_c0_seq2m5964
OG0002500	Sdes_comp19257_c0_seq1m10238
OG0002500	Sdes_comp23988_c0_seq1m22081
OG0002502	Sdes_comp16109_c0_seq1m5336
OG0002502	Sdes_comp22335_c0_seq1m20816
OG0002503	Sdes_comp20143_c0_seq1m13251
OG0002505	Sdes_comp20682_c0_seq1m16170
OG0002505	Sdes_comp20682_c0_seq2m16172
OG0002505	Sdes_comp20682_c0_seq3m16174
OG0002505	Sdes_comp20682_c0_seq4m16175
OG0002505	Sdes_comp20682_c0_seq5m16177
OG0002505	Sdes_comp20682_c0_seq6m16179
OG0002505	Sdes_comp20682_c0_seq7m16181
OG0002505	Sdes_comp20682_c0_seq8m16182
OG0002505	Sdes_comp20682_c0_seq9m16184
OG0002506	Sdes_comp9785_c0_seq1m1312
OG0002507	Sdes_comp19821_c0_seq1m11978
OG0002507	Sdes_comp19821_c0_seq2m11979
OG0002508	Sdes_comp20489_c0_seq1m14891
OG0002508	Sdes_comp20489_c0_seq2m14893
OG0002508	Sdes_comp20489_c0_seq3m14896
OG0002508	Sdes_comp20489_c0_seq4m14899
OG0002508	Sdes_comp20489_c0_seq5m14902
OG0002509	Sdes_comp19597_c0_seq1m11324
OG0002509	Sdes_comp19597_c0_seq2m11325
OG0002510	Sdes_comp20430_c1_seq2m14569
OG0002510	Sdes_comp20430_c1_seq4m14571
OG0002511	Sdes_comp22798_c0_seq1m21194
OG0002511	Sdes_comp22799_c0_seq1m21195
OG0002512	Sdes_comp19222_c0_seq1m10116
OG0002513	Sdes_comp23482_c0_seq1m21720
OG0002513	Sdes_comp23524_c0_seq1m21742
OG0002514	Sdes_comp14202_c0_seq1m3420
OG0002514	Sdes_comp14202_c0_seq2m3421
OG0002514	Sdes_comp18581_c0_seq1m8700
OG0002514	Sdes_comp18581_c0_seq2m8701
OG0002514	Sdes_comp18581_c0_seq3m8702
OG0002514	Sdes_comp18581_c0_seq3m8703
OG0002514	Sdes_comp18581_c0_seq4m8704
OG0002514	Sdes_comp18581_c0_seq4m8705
OG0002515	Sdes_comp10936_c0_seq1m2581
OG0002516	Sdes_comp18278_c0_seq1m7937
OG0002516	Sdes_comp21612_c0_seq1m20207
OG0002517	Sdes_comp19834_c0_seq1m12044
OG0002518	Sdes_comp22350_c0_seq1m20832
OG0002519	Sdes_comp19301_c0_seq1m10390
OG0002520	Sdes_comp18879_c0_seq1m9314
OG0002520	Sdes_comp22766_c0_seq1m21173
OG0002521	Sdes_comp10017_c0_seq1m1603
OG0002521	Sdes_comp10540_c0_seq1m2231
OG0002521	Sdes_comp18501_c0_seq1m8520
OG0002521	Sdes_comp18501_c1_seq1m8521
OG0002522	Sdes_comp18528_c0_seq1m8587
OG0002522	Sdes_comp18528_c2_seq1m8588
OG0002523	Sdes_comp21207_c0_seq1m19865
OG0002523	Sdes_comp9956_c0_seq1m1510
OG0002525	Sdes_comp16399_c0_seq1m5748
OG0002525	Sdes_comp16399_c1_seq1m5749
OG0002525	Sdes_comp21723_c0_seq1m20296
OG0002525	Sdes_comp26508_c0_seq1m22942
OG0002526	Sdes_comp16267_c0_seq1m5575
OG0002526	Sdes_comp19910_c0_seq1m12323
OG0002526	Sdes_comp19910_c0_seq2m12324
OG0002527	Sdes_comp15280_c0_seq1m4124
OG0002527	Sdes_comp15280_c0_seq1m4125
OG0002527	Sdes_comp15280_c0_seq2m4126
OG0002527	Sdes_comp15280_c0_seq3m4127
OG0002527	Sdes_comp15280_c0_seq4m4128
OG0002527	Sdes_comp15280_c0_seq4m4129
OG0002528	Sdes_comp13477_c0_seq1m3209
OG0002528	Sdes_comp14551_c0_seq1m3518
OG0002528	Sdes_comp20332_c0_seq1m14055
OG0002528	Sdes_comp20332_c0_seq2m14058
OG0002528	Sdes_comp20332_c0_seq3m14061
OG0002529	Sdes_comp19789_c0_seq1m11878
OG0002530	Sdes_comp13233_c0_seq1m3115
OG0002530	Sdes_comp19405_c0_seq1m10729
OG0002530	Sdes_comp19405_c1_seq1m10730
OG0002531	Sdes_comp15568_c0_seq1m4540
OG0002531	Sdes_comp15568_c0_seq2m4542
OG0002532	Sdes_comp18126_c0_seq1m7588
OG0002533	Sdes_comp20204_c2_seq1m13520
OG0002534	Sdes_comp8862_c0_seq1m254
OG0002534	Sdes_comp8862_c0_seq2m255
OG0002535	Sdes_comp21994_c0_seq1m20535
OG0002535	Sdes_comp21995_c0_seq1m20537
OG0002535	Sdes_comp21996_c0_seq1m20538
OG0002536	Sdes_comp20187_c2_seq2m13462
OG0002537	Sdes_comp18619_c0_seq1m8796
OG0002538	Sdes_comp23313_c0_seq1m21587
OG0002539	Sdes_comp19097_c0_seq1m9757
OG0002539	Sdes_comp23569_c0_seq1m21775
OG0002540	Sdes_comp20467_c0_seq1m14720
OG0002540	Sdes_comp20467_c0_seq2m14725
OG0002540	Sdes_comp20467_c0_seq3m14730
OG0002542	Sdes_comp22827_c0_seq1m21214
OG0002542	Sdes_comp22828_c0_seq1m21216
OG0002542	Sdes_comp9196_c0_seq1m670
OG0002546	Sdes_comp17840_c0_seq1m7111
OG0002546	Sdes_comp21584_c0_seq1m20187
OG0002546	Sdes_comp9764_c0_seq1m1283
OG0002546	Sdes_comp9765_c0_seq1m1284
OG0002547	Sdes_comp12195_c0_seq1m2948
OG0002549	Sdes_comp20337_c0_seq1m14071
OG0002549	Sdes_comp22866_c0_seq1m21240
OG0002550	Sdes_comp18343_c0_seq1m8084
OG0002550	Sdes_comp18343_c0_seq2m8086
OG0002551	Sdes_comp15839_c0_seq1m4922
OG0002552	Sdes_comp20678_c0_seq1m16123
OG0002552	Sdes_comp20678_c0_seq3m16130
OG0002552	Sdes_comp20678_c0_seq5m16134
OG0002552	Sdes_comp20678_c0_seq6m16140
OG0002553	Sdes_comp18148_c0_seq1m7633
OG0002553	Sdes_comp19496_c0_seq1m11012
OG0002554	Sdes_comp20840_c0_seq1m17520
OG0002555	Sdes_comp10247_c0_seq1m1876
OG0002555	Sdes_comp19582_c0_seq1m11284
OG0002555	Sdes_comp19582_c0_seq2m11285
OG0002556	Sdes_comp24347_c0_seq1m22312
OG0002556	Sdes_comp9490_c0_seq1m959
OG0002557	Sdes_comp18429_c0_seq1m8331
OG0002560	Sdes_comp20127_c0_seq1m13183
OG0002560	Sdes_comp20127_c0_seq2m13185
OG0002585	Sdes_comp10444_c0_seq1m2133
OG0002587	Sdes_comp20921_c0_seq1m18314
OG0002587	Sdes_comp20921_c0_seq2m18318
OG0002587	Sdes_comp20921_c0_seq3m18322
OG0002587	Sdes_comp20921_c0_seq4m18326
OG0002588	Sdes_comp22885_c0_seq1m21259
OG0002588	Sdes_comp9190_c0_seq1m661
OG0002596	Sdes_comp18571_c0_seq1m8680
OG0002596	Sdes_comp18571_c1_seq1m8681
OG0002596	Sdes_comp23146_c0_seq1m21448
OG0002597	Sdes_comp14558_c0_seq1m3519
OG0002597	Sdes_comp19382_c0_seq1m10673
OG0002597	Sdes_comp19382_c0_seq2m10676
OG0002597	Sdes_comp19383_c0_seq1m10678
OG0002599	Sdes_comp19277_c0_seq1m10289
OG0002599	Sdes_comp19277_c0_seq2m10290
OG0002600	Sdes_comp16108_c0_seq1m5332
OG0002600	Sdes_comp16108_c0_seq2m5333
OG0002600	Sdes_comp16108_c0_seq3m5335
OG0002601	Sdes_comp14943_c0_seq1m3653
OG0002601	Sdes_comp14943_c0_seq4m3656
OG0002601	Sdes_comp15062_c0_seq1m3841
OG0002604	Sdes_comp16313_c0_seq1m5672
OG0002604	Sdes_comp18796_c0_seq1m9205
OG0002605	Sdes_comp19844_c0_seq1m12064
OG0002605	Sdes_comp19844_c0_seq3m12065
OG0002605	Sdes_comp19844_c0_seq5m12066
OG0002605	Sdes_comp19844_c0_seq6m12067
OG0002605	Sdes_comp19844_c0_seq8m12068
OG0002606	Sdes_comp16265_c0_seq1m5573
OG0002607	Sdes_comp16064_c0_seq1m5272
OG0002607	Sdes_comp16064_c0_seq2m5273
OG0002608	Sdes_comp20824_c0_seq1m17382
OG0002608	Sdes_comp20824_c0_seq2m17384
OG0002608	Sdes_comp20824_c0_seq4m17386
OG0002609	Sdes_comp21819_c0_seq1m20377
OG0002610	Sdes_comp17593_c1_seq1m6841
OG0002611	Sdes_comp22397_c0_seq1m20863
OG0002612	Sdes_comp19855_c0_seq1m12091
OG0002612	Sdes_comp19855_c0_seq3m12092
OG0002612	Sdes_comp19855_c0_seq5m12095
OG0002612	Sdes_comp19855_c0_seq6m12098
OG0002613	Sdes_comp20816_c0_seq1m17249
OG0002613	Sdes_comp20816_c0_seq2m17254
OG0002614	Sdes_comp18405_c0_seq1m8248
OG0002615	Sdes_comp15634_c0_seq1m4634
OG0002616	Sdes_comp21911_c0_seq1m20449
OG0002618	Sdes_comp17977_c0_seq1m7233
OG0002618	Sdes_comp17977_c0_seq2m7234
OG0002619	Sdes_comp19551_c0_seq1m11196
OG0002619	Sdes_comp19551_c0_seq3m11197
OG0002619	Sdes_comp19551_c0_seq4m11198
OG0002620	Sdes_comp20668_c1_seq1m16013
OG0002620	Sdes_comp20668_c1_seq1m16014
OG0002620	Sdes_comp20668_c1_seq2m16017
OG0002620	Sdes_comp20668_c1_seq2m16018
OG0002621	Sdes_comp20690_c0_seq1m16229
OG0002621	Sdes_comp20690_c0_seq2m16232
OG0002621	Sdes_comp20690_c0_seq3m16235
OG0002621	Sdes_comp20690_c0_seq4m16239
OG0002622	Sdes_comp16373_c0_seq1m5728
OG0002623	Sdes_comp15687_c0_seq1m4711
OG0002623	Sdes_comp20599_c0_seq1m15591
OG0002623	Sdes_comp20599_c0_seq2m15594
OG0002624	Sdes_comp15868_c0_seq1m4966
OG0002626	Sdes_comp20320_c0_seq1m13976
OG0002627	Sdes_comp11036_c1_seq1m2669
OG0002627	Sdes_comp18927_c0_seq3m9396
OG0002628	Sdes_comp18932_c0_seq1m9407
OG0002628	Sdes_comp18932_c0_seq2m9408
OG0002628	Sdes_comp18932_c0_seq3m9410
OG0002628	Sdes_comp18932_c0_seq4m9412
OG0002629	Sdes_comp23231_c0_seq1m21518
OG0002629	Sdes_comp8827_c0_seq1m213
OG0002630	Sdes_comp18969_c0_seq1m9498
OG0002633	Sdes_comp21834_c0_seq1m20388
OG0002634	Sdes_comp11832_c0_seq1m2874
OG0002634	Sdes_comp9448_c0_seq1m913
OG0002636	Sdes_comp17932_c0_seq1m7188
OG0002636	Sdes_comp17932_c0_seq2m7190
OG0002636	Sdes_comp17932_c0_seq3m7192
OG0002637	Sdes_comp11702_c0_seq1m2811
OG0002639	Sdes_comp19757_c0_seq1m11792
OG0002639	Sdes_comp21542_c0_seq1m20156
OG0002644	Sdes_comp10429_c0_seq1m2103
OG0002645	Sdes_comp9169_c0_seq1m641
OG0002646	Sdes_comp20568_c0_seq1m15440
OG0002646	Sdes_comp20568_c0_seq2m15441
OG0002648	Sdes_comp22847_c0_seq1m21230
OG0002649	Sdes_comp18921_c0_seq1m9383
OG0002649	Sdes_comp18921_c0_seq2m9384
OG0002649	Sdes_comp18921_c0_seq2m9385
OG0002649	Sdes_comp18921_c0_seq3m9386
OG0002649	Sdes_comp18921_c0_seq4m9387
OG0002652	Sdes_comp19117_c0_seq1m9827
OG0002655	Sdes_comp9265_c0_seq1m747
OG0002658	Sdes_comp9829_c0_seq1m1367
OG0002659	Sdes_comp18910_c0_seq1m9360
OG0002659	Sdes_comp18910_c0_seq2m9361
OG0002660	Sdes_comp20114_c0_seq1m13142
OG0002660	Sdes_comp20114_c0_seq3m13145
OG0002660	Sdes_comp20114_c0_seq4m13146
OG0002661	Sdes_comp10300_c0_seq1m1934
OG0002661	Sdes_comp10301_c0_seq1m1935
OG0002662	Sdes_comp18050_c0_seq1m7414
OG0002662	Sdes_comp18050_c0_seq2m7416
OG0002662	Sdes_comp20756_c0_seq1m16725
OG0002663	Sdes_comp20919_c0_seq1m18279
OG0002663	Sdes_comp20919_c0_seq1m18280
OG0002664	Sdes_comp20685_c0_seq1m16215
OG0002664	Sdes_comp20685_c0_seq2m16216
OG0002664	Sdes_comp20685_c0_seq3m16217
OG0002664	Sdes_comp20685_c0_seq4m16218
OG0002665	Sdes_comp21052_c0_seq1m19741
OG0002666	Sdes_comp17117_c0_seq1m6280
OG0002666	Sdes_comp18393_c0_seq1m8221
OG0002667	Sdes_comp16312_c0_seq1m5667
OG0002667	Sdes_comp16312_c0_seq1m5668
OG0002667	Sdes_comp16312_c0_seq2m5670
OG0002668	Sdes_comp17571_c0_seq1m6813
OG0002668	Sdes_comp17571_c0_seq2m6814
OG0002670	Sdes_comp20150_c0_seq1m13273
OG0002670	Sdes_comp20150_c0_seq2m13275
OG0002671	Sdes_comp18949_c0_seq1m9458
OG0002671	Sdes_comp18949_c0_seq2m9460
OG0002673	Sdes_comp19183_c0_seq2m9993
OG0002674	Sdes_comp23286_c0_seq1m21566
OG0002674	Sdes_comp23287_c0_seq1m21568
OG0002675	Sdes_comp14997_c0_seq1m3739
OG0002676	Sdes_comp17007_c0_seq1m6212
OG0002676	Sdes_comp9864_c0_seq1m1407
OG0002677	Sdes_comp19331_c0_seq1m10500
OG0002677	Sdes_comp19331_c0_seq2m10501
OG0002677	Sdes_comp19331_c0_seq3m10502
OG0002677	Sdes_comp19331_c0_seq4m10503
OG0002677	Sdes_comp19331_c0_seq5m10504
OG0002678	Sdes_comp18038_c0_seq1m7364
OG0002678	Sdes_comp18038_c0_seq2m7367
OG0002680	Sdes_comp23055_c0_seq1m21393
OG0002681	Sdes_comp9206_c0_seq1m687
OG0002682	Sdes_comp15415_c0_seq1m4300
OG0002682	Sdes_comp15415_c0_seq2m4302
OG0002682	Sdes_comp15415_c0_seq3m4304
OG0002682	Sdes_comp21308_c0_seq1m19949
OG0002683	Sdes_comp20823_c0_seq2m17364
OG0002683	Sdes_comp20823_c0_seq3m17368
OG0002683	Sdes_comp20823_c0_seq4m17374
OG0002683	Sdes_comp20823_c0_seq5m17378
OG0002684	Sdes_comp16279_c0_seq1m5592
OG0002684	Sdes_comp20449_c0_seq1m14640
OG0002685	Sdes_comp20020_c0_seq1m12731
OG0002685	Sdes_comp20020_c0_seq2m12733
OG0002685	Sdes_comp20020_c0_seq4m12737
OG0002685	Sdes_comp20020_c0_seq5m12739
OG0002685	Sdes_comp20298_c0_seq1m13912
OG0002685	Sdes_comp20298_c0_seq2m13913
OG0002686	Sdes_comp20791_c0_seq1m16990
OG0002686	Sdes_comp20791_c0_seq2m16994
OG0002686	Sdes_comp20791_c0_seq3m16999
OG0002686	Sdes_comp20791_c0_seq4m17004
OG0002686	Sdes_comp20791_c0_seq5m17008
OG0002686	Sdes_comp20791_c0_seq6m17013
OG0002686	Sdes_comp20791_c0_seq7m17017
OG0002686	Sdes_comp20791_c0_seq8m17022
OG0002688	Sdes_comp13214_c0_seq1m3103
OG0002688	Sdes_comp9306_c0_seq1m792
OG0002688	Sdes_comp9306_c0_seq2m793
OG0002689	Sdes_comp20821_c0_seq1m17293
OG0002689	Sdes_comp20821_c0_seq2m17296
OG0002689	Sdes_comp22513_c0_seq1m20958
OG0002691	Sdes_comp20810_c0_seq10m17196
OG0002691	Sdes_comp20810_c0_seq11m17199
OG0002691	Sdes_comp20810_c0_seq12m17202
OG0002691	Sdes_comp20810_c0_seq13m17206
OG0002691	Sdes_comp20810_c0_seq15m17212
OG0002691	Sdes_comp20810_c0_seq16m17215
OG0002691	Sdes_comp20810_c0_seq1m17171
OG0002691	Sdes_comp20810_c0_seq3m17177
OG0002691	Sdes_comp20810_c0_seq4m17180
OG0002691	Sdes_comp20810_c0_seq5m17184
OG0002691	Sdes_comp20810_c0_seq6m17187
OG0002691	Sdes_comp20810_c0_seq8m17193
OG0002692	Sdes_comp21391_c0_seq1m20032
OG0002694	Sdes_comp22888_c0_seq1m21262
OG0002695	Sdes_comp15230_c0_seq1m4059
OG0002695	Sdes_comp21423_c0_seq1m20054
OG0002696	Sdes_comp19042_c0_seq1m9621
OG0002697	Sdes_comp18309_c0_seq1m8020
OG0002697	Sdes_comp18363_c0_seq1m8139
OG0002698	Sdes_comp23951_c0_seq1m22058
OG0002699	Sdes_comp19326_c0_seq1m10485
OG0002700	Sdes_comp20648_c0_seq4m15912
OG0002700	Sdes_comp20648_c0_seq5m15915
OG0002700	Sdes_comp20648_c0_seq7m15920
OG0002700	Sdes_comp20648_c0_seq9m15926
OG0002700	Sdes_comp21290_c0_seq1m19930
OG0002700	Sdes_comp25654_c0_seq1m22827
OG0002701	Sdes_comp17412_c0_seq2m6623
OG0002701	Sdes_comp18008_c0_seq1m7286
OG0002703	Sdes_comp19378_c0_seq1m10649
OG0002704	Sdes_comp15453_c0_seq1m4351
OG0002704	Sdes_comp15453_c0_seq2m4352
OG0002705	Sdes_comp19901_c0_seq1m12287
OG0002706	Sdes_comp23180_c0_seq1m21479
OG0002706	Sdes_comp23181_c0_seq1m21480
OG0002706	Sdes_comp8943_c0_seq1m363
OG0002707	Sdes_comp17081_c0_seq1m6260
OG0002708	Sdes_comp10259_c0_seq1m1893
OG0002711	Sdes_comp19738_c0_seq1m11728
OG0002711	Sdes_comp19837_c0_seq1m12052
OG0002712	Sdes_comp16316_c0_seq1m5674
OG0002712	Sdes_comp18220_c0_seq1m7799
OG0002714	Sdes_comp20217_c0_seq1m13582
OG0002715	Sdes_comp15701_c0_seq1m4730
OG0002715	Sdes_comp15701_c0_seq2m4731
OG0002715	Sdes_comp15701_c0_seq3m4732
OG0002715	Sdes_comp15701_c0_seq4m4733
OG0002715	Sdes_comp15701_c0_seq5m4734
OG0002715	Sdes_comp15701_c0_seq6m4735
OG0002717	Sdes_comp10032_c0_seq1m1622
OG0002717	Sdes_comp10056_c0_seq1m1648
OG0002718	Sdes_comp10093_c0_seq1m1693
OG0002718	Sdes_comp10926_c0_seq1m2572
OG0002718	Sdes_comp19157_c0_seq3m9922
