Orthogroup	PT_TRX
OG0003823	PT_v1_tr_10816.p1
OG0003824	PT_v1_tr_04811.p1
OG0003825	PT_v1_tr_02585.p1
OG0003825	PT_v1_tr_03140.p1
OG0003825	PT_v1_tr_04373.p1
OG0003826	PT_v1_tr_08140.p1
OG0003830	PT_v1_tr_10486.p1
OG0003831	PT_v1_tr_05511.p1
OG0003832	PT_v1_tr_03474.p1
OG0003833	PT_v1_tr_00966.p1
OG0003834	PT_v1_tr_00907.p1
OG0003835	PT_v1_tr_01292.p1
OG0003835	PT_v1_tr_01293.p1
OG0003837	PT_v1_tr_07591.p1
OG0003838	PT_v1_tr_07646.p1
OG0003839	PT_v1_tr_02631.p1
OG0003842	PT_v1_tr_02718.p1
OG0003843	PT_v1_tr_08113.p1
OG0003845	PT_v1_tr_05865.p1
OG0003846	PT_v1_tr_00702.p1
OG0003849	PT_v1_tr_07856.p1
OG0003850	PT_v1_tr_10210.p1
OG0003853	PT_v1_tr_03229.p1
OG0003857	PT_v1_tr_02540.p1
OG0003857	PT_v1_tr_02541.p1
OG0003860	PT_v1_tr_08973.p1
OG0003860	PT_v1_tr_10131.p1
OG0003863	PT_v1_tr_10488.p1
OG0003864	PT_v1_tr_06807.p1
OG0003865	PT_v1_tr_05011.p1
OG0003867	PT_v1_tr_04430.p1
OG0003869	PT_v1_tr_03494.p1
OG0003869	PT_v1_tr_07791.p1
OG0003871	PT_v1_tr_00765.p1
OG0003872	PT_v1_tr_09063.p1
OG0003873	PT_v1_tr_02657.p1
OG0003875	PT_v1_tr_00238.p1
OG0003876	PT_v1_tr_06095.p1
OG0003877	PT_v1_tr_08856.p1
OG0003879	PT_v1_tr_07038.p1
OG0003880	PT_v1_tr_07749.p1
OG0003881	PT_v1_tr_03154.p1
OG0003882	PT_v1_tr_03199.p1
OG0003884	PT_v1_tr_00202.p1
OG0003884	PT_v1_tr_06800.p1
OG0003886	PT_v1_tr_08310.p1
OG0003888	PT_v1_tr_09125.p1
OG0003888	PT_v1_tr_09126.p1
OG0003889	PT_v1_tr_03123.p1
OG0003889	PT_v1_tr_06937.p1
OG0003891	PT_v1_tr_04151.p1
OG0003893	PT_v1_tr_07091.p1
OG0003894	PT_v1_tr_00240.p1
OG0003895	PT_v1_tr_00310.p1
OG0003896	PT_v1_tr_05796.p1
OG0003898	PT_v1_tr_02651.p1
OG0003898	PT_v1_tr_03480.p1
OG0003899	PT_v1_tr_09512.p1
OG0003900	PT_v1_tr_02175.p1
OG0003901	PT_v1_tr_06072.p1
OG0003903	PT_v1_tr_05152.p1
OG0003903	PT_v1_tr_06634.p1
OG0003903	PT_v1_tr_09517.p1
OG0003905	PT_v1_tr_01707.p1
OG0003905	PT_v1_tr_10478.p1
OG0003906	PT_v1_tr_06006.p1
OG0003906	PT_v1_tr_08697.p1
OG0003907	PT_v1_tr_01477.p1
OG0003908	PT_v1_tr_07259.p1
OG0003909	PT_v1_tr_09526.p1
OG0003909	PT_v1_tr_10893.p1
OG0003909	PT_v1_tr_10894.p1
OG0003910	PT_v1_tr_05121.p1
OG0003910	PT_v1_tr_05122.p1
OG0003911	PT_v1_tr_07029.p1
OG0003912	PT_v1_tr_05634.p1
OG0003912	PT_v1_tr_09275.p2
OG0003913	PT_v1_tr_07744.p1
OG0003914	PT_v1_tr_09911.p1
OG0003915	PT_v1_tr_03225.p1
OG0003915	PT_v1_tr_03501.p1
OG0003917	PT_v1_tr_00367.p1
OG0003918	PT_v1_tr_01588.p1
OG0003919	PT_v1_tr_02013.p1
OG0003924	PT_v1_tr_06954.p1
OG0003925	PT_v1_tr_10343.p1
OG0003926	PT_v1_tr_00536.p1
OG0003926	PT_v1_tr_00537.p1
OG0003929	PT_v1_tr_10714.p1
OG0003930	PT_v1_tr_04704.p1
OG0003931	PT_v1_tr_01481.p1
OG0003935	PT_v1_tr_10099.p1
OG0003937	PT_v1_tr_10906.p1
OG0003939	PT_v1_tr_07023.p1
OG0003940	PT_v1_tr_09300.p1
OG0003941	PT_v1_tr_06124.p1
OG0003942	PT_v1_tr_03831.p1
OG0003948	PT_v1_tr_03833.p1
OG0003948	PT_v1_tr_04909.p1
OG0003948	PT_v1_tr_06189.p1
OG0003950	PT_v1_tr_06603.p1
OG0003954	PT_v1_tr_03322.p1
OG0003954	PT_v1_tr_03325.p1
OG0003954	PT_v1_tr_06548.p1
OG0003954	PT_v1_tr_09061.p1
OG0003955	PT_v1_tr_03720.p1
OG0003955	PT_v1_tr_06263.p1
OG0003990	PT_v1_tr_07101.p1
OG0003994	PT_v1_tr_01953.p1
OG0003994	PT_v1_tr_05883.p1
OG0003998	PT_v1_tr_05419.p1
OG0003999	PT_v1_tr_08917.p1
OG0004001	PT_v1_tr_02278.p1
OG0004004	PT_v1_tr_02947.p1
OG0004004	PT_v1_tr_05111.p1
OG0004008	PT_v1_tr_00245.p1
OG0004010	PT_v1_tr_06390.p2
OG0004018	PT_v1_tr_07022.p1
OG0004020	PT_v1_tr_10772.p1
OG0004022	PT_v1_tr_02501.p1
OG0004023	PT_v1_tr_03487.p1
OG0004023	PT_v1_tr_03535.p1
OG0004025	PT_v1_tr_03112.p1
OG0004026	PT_v1_tr_10692.p1
OG0004031	PT_v1_tr_08081.p1
OG0004034	PT_v1_tr_01838.p1
OG0004034	PT_v1_tr_01839.p1
OG0004037	PT_v1_tr_00231.p1
OG0004037	PT_v1_tr_01246.p1
OG0004037	PT_v1_tr_09703.p1
OG0004040	PT_v1_tr_06674.p1
OG0004042	PT_v1_tr_03969.p1
OG0004043	PT_v1_tr_04941.p1
OG0004044	PT_v1_tr_08595.p1
OG0004045	PT_v1_tr_07924.p1
OG0004047	PT_v1_tr_05547.p1
OG0004048	PT_v1_tr_08826.p1
OG0004049	PT_v1_tr_10785.p1
OG0004050	PT_v1_tr_07414.p1
OG0004051	PT_v1_tr_07127.p1
OG0004052	PT_v1_tr_00033.p1
OG0004053	PT_v1_tr_02314.p1
OG0004056	PT_v1_tr_10885.p1
OG0004057	PT_v1_tr_03561.p1
OG0004057	PT_v1_tr_07117.p1
OG0004059	PT_v1_tr_03087.p1
OG0004060	PT_v1_tr_09244.p1
OG0004061	PT_v1_tr_08347.p1
OG0004063	PT_v1_tr_04055.p1
OG0004064	PT_v1_tr_00734.p1
OG0004064	PT_v1_tr_08158.p1
OG0004064	PT_v1_tr_08159.p1
OG0004064	PT_v1_tr_08195.p1
OG0004066	PT_v1_tr_04844.p1
OG0004068	PT_v1_tr_04389.p1
OG0004070	PT_v1_tr_02128.p1
OG0004073	PT_v1_tr_06255.p1
OG0004073	PT_v1_tr_06256.p1
OG0004074	PT_v1_tr_09723.p1
OG0004076	PT_v1_tr_06619.p1
OG0004076	PT_v1_tr_06620.p1
OG0004077	PT_v1_tr_04250.p1
OG0004081	PT_v1_tr_08583.p1
OG0004082	PT_v1_tr_05207.p1
OG0004082	PT_v1_tr_06486.p1
OG0004084	PT_v1_tr_05317.p1
OG0004087	PT_v1_tr_03997.p1
OG0004087	PT_v1_tr_06874.p1
OG0004087	PT_v1_tr_08848.p1
OG0004088	PT_v1_tr_02237.p1
OG0004089	PT_v1_tr_04888.p1
OG0004090	PT_v1_tr_08607.p1
OG0004091	PT_v1_tr_08553.p1
OG0004093	PT_v1_tr_01399.p1
OG0004093	PT_v1_tr_08462.p1
OG0004094	PT_v1_tr_01877.p1
OG0004094	PT_v1_tr_04095.p1
OG0004094	PT_v1_tr_04788.p1
OG0004095	PT_v1_tr_03953.p1
OG0004095	PT_v1_tr_04001.p1
OG0004096	PT_v1_tr_10723.p1
OG0004098	PT_v1_tr_07713.p1
OG0004099	PT_v1_tr_08472.p1
OG0004100	PT_v1_tr_05237.p1
OG0004100	PT_v1_tr_06926.p1
OG0004101	PT_v1_tr_01324.p1
OG0004103	PT_v1_tr_05066.p1
OG0004103	PT_v1_tr_07681.p1
OG0004104	PT_v1_tr_03799.p1
OG0004108	PT_v1_tr_04997.p1
OG0004108	PT_v1_tr_07557.p1
OG0004111	PT_v1_tr_10495.p1
OG0004116	PT_v1_tr_05498.p1
OG0004117	PT_v1_tr_07365.p1
OG0004119	PT_v1_tr_04942.p1
OG0004120	PT_v1_tr_00856.p1
OG0004120	PT_v1_tr_09772.p1
OG0004121	PT_v1_tr_04157.p1
OG0004121	PT_v1_tr_04158.p1
OG0004122	PT_v1_tr_08226.p1
OG0004123	PT_v1_tr_07745.p1
OG0004123	PT_v1_tr_08518.p1
OG0004124	PT_v1_tr_05102.p1
OG0004124	PT_v1_tr_07778.p1
OG0004125	PT_v1_tr_08873.p1
OG0004126	PT_v1_tr_02681.p1
OG0004127	PT_v1_tr_09985.p1
OG0004128	PT_v1_tr_00922.p1
OG0004128	PT_v1_tr_00923.p1
OG0004132	PT_v1_tr_00440.p1
OG0004133	PT_v1_tr_01086.p1
OG0004133	PT_v1_tr_07852.p1
OG0004134	PT_v1_tr_07392.p1
OG0004134	PT_v1_tr_09534.p1
OG0004136	PT_v1_tr_02358.p1
OG0004136	PT_v1_tr_05603.p1
OG0004139	PT_v1_tr_01557.p1
OG0004140	PT_v1_tr_06933.p1
OG0004142	PT_v1_tr_00821.p1
OG0004143	PT_v1_tr_09167.p1
OG0004143	PT_v1_tr_09168.p1
OG0004144	PT_v1_tr_03189.p1
OG0004145	PT_v1_tr_10857.p1
OG0004146	PT_v1_tr_05663.p1
OG0004147	PT_v1_tr_06210.p1
OG0004148	PT_v1_tr_08044.p1
OG0004149	PT_v1_tr_05644.p2
OG0004149	PT_v1_tr_05732.p2
OG0004150	PT_v1_tr_09621.p1
OG0004156	PT_v1_tr_07793.p1
OG0004159	PT_v1_tr_04968.p1
OG0004160	PT_v1_tr_00226.p1
OG0004160	PT_v1_tr_05897.p1
OG0004161	PT_v1_tr_10766.p1
OG0004163	PT_v1_tr_05940.p1
OG0004165	PT_v1_tr_00460.p1
OG0004165	PT_v1_tr_00461.p1
OG0004167	PT_v1_tr_06501.p1
OG0004168	PT_v1_tr_05097.p1
OG0004169	PT_v1_tr_00121.p1
OG0004170	PT_v1_tr_08852.p1
OG0004171	PT_v1_tr_06090.p1
OG0004172	PT_v1_tr_08112.p1
OG0004173	PT_v1_tr_00083.p1
OG0004173	PT_v1_tr_01130.p1
OG0004174	PT_v1_tr_04350.p1
OG0004174	PT_v1_tr_04352.p1
OG0004175	PT_v1_tr_06675.p1
OG0004176	PT_v1_tr_06412.p1
OG0004186	PT_v1_tr_06362.p2
OG0004193	PT_v1_tr_03307.p1
OG0004194	PT_v1_tr_03120.p1
OG0004200	PT_v1_tr_01730.p1
OG0004200	PT_v1_tr_01731.p1
OG0004201	PT_v1_tr_07860.p1
OG0004237	PT_v1_tr_05302.p1
OG0004237	PT_v1_tr_08633.p1
OG0004238	PT_v1_tr_05566.p1
OG0004245	PT_v1_tr_02722.p1
OG0004247	PT_v1_tr_05630.p1
OG0004249	PT_v1_tr_08905.p1
OG0004252	PT_v1_tr_02921.p1
OG0004252	PT_v1_tr_02923.p1
OG0004252	PT_v1_tr_02924.p1
OG0004252	PT_v1_tr_07094.p1
OG0004253	PT_v1_tr_09416.p1
OG0004255	PT_v1_tr_07776.p1
OG0004256	PT_v1_tr_00441.p1
OG0004256	PT_v1_tr_04613.p1
OG0004257	PT_v1_tr_02138.p1
OG0004258	PT_v1_tr_00031.p1
OG0004259	PT_v1_tr_01362.p1
OG0004265	PT_v1_tr_07158.p1
OG0004267	PT_v1_tr_03639.p2
OG0004268	PT_v1_tr_08783.p1
OG0004269	PT_v1_tr_00800.p1
OG0004270	PT_v1_tr_05798.p1
OG0004270	PT_v1_tr_09454.p1
OG0004275	PT_v1_tr_01672.p1
OG0004276	PT_v1_tr_06979.p1
OG0004278	PT_v1_tr_01009.p1
OG0004278	PT_v1_tr_07806.p1
OG0004278	PT_v1_tr_07807.p1
OG0004278	PT_v1_tr_09479.p1
OG0004280	PT_v1_tr_10883.p1
OG0004280	PT_v1_tr_10883.p2
OG0004283	PT_v1_tr_10566.p1
OG0004284	PT_v1_tr_01190.p1
OG0004285	PT_v1_tr_04131.p1
OG0004287	PT_v1_tr_01078.p1
OG0004288	PT_v1_tr_03218.p1
OG0004288	PT_v1_tr_05490.p1
OG0004291	PT_v1_tr_02632.p1
OG0004293	PT_v1_tr_00439.p2
OG0004293	PT_v1_tr_07804.p1
OG0004295	PT_v1_tr_03758.p1
OG0004298	PT_v1_tr_07139.p1
OG0004299	PT_v1_tr_03217.p1
OG0004300	PT_v1_tr_07171.p1
OG0004302	PT_v1_tr_03595.p1
OG0004303	PT_v1_tr_05235.p1
OG0004303	PT_v1_tr_05236.p1
OG0004304	PT_v1_tr_06813.p1
OG0004307	PT_v1_tr_01349.p1
OG0004308	PT_v1_tr_02487.p1
OG0004309	PT_v1_tr_07097.p1
OG0004309	PT_v1_tr_07555.p1
OG0004309	PT_v1_tr_07881.p1
OG0004310	PT_v1_tr_00431.p1
OG0004311	PT_v1_tr_09811.p1
OG0004314	PT_v1_tr_00349.p1
OG0004315	PT_v1_tr_03435.p1
OG0004317	PT_v1_tr_08650.p1
OG0004318	PT_v1_tr_08289.p1
OG0004318	PT_v1_tr_08290.p1
OG0004319	PT_v1_tr_03204.p1
OG0004319	PT_v1_tr_10765.p1
OG0004320	PT_v1_tr_02363.p1
OG0004320	PT_v1_tr_06670.p1
OG0004326	PT_v1_tr_06689.p1
OG0004327	PT_v1_tr_03365.p1
OG0004327	PT_v1_tr_05461.p1
OG0004328	PT_v1_tr_01096.p1
OG0004329	PT_v1_tr_02267.p1
OG0004331	PT_v1_tr_03926.p1
OG0004334	PT_v1_tr_05537.p1
OG0004334	PT_v1_tr_10602.p1
OG0004334	PT_v1_tr_10603.p1
OG0004338	PT_v1_tr_09890.p1
OG0004340	PT_v1_tr_01460.p1
OG0004341	PT_v1_tr_08031.p1
OG0004344	PT_v1_tr_04796.p1
OG0004344	PT_v1_tr_05892.p1
OG0004344	PT_v1_tr_05893.p1
OG0004346	PT_v1_tr_02811.p1
OG0004346	PT_v1_tr_05609.p1
OG0004354	PT_v1_tr_08699.p1
OG0004355	PT_v1_tr_05572.p1
OG0004362	PT_v1_tr_06491.p1
OG0004363	PT_v1_tr_08693.p1
OG0004367	PT_v1_tr_03051.p1
OG0004369	PT_v1_tr_03696.p1
OG0004373	PT_v1_tr_02445.p1
OG0004376	PT_v1_tr_03690.p4
OG0004379	PT_v1_tr_09559.p1
OG0004381	PT_v1_tr_01335.p1
OG0004385	PT_v1_tr_08743.p1
OG0004386	PT_v1_tr_06704.p1
OG0004386	PT_v1_tr_06706.p1
OG0004387	PT_v1_tr_06474.p1
OG0004388	PT_v1_tr_01723.p1
OG0004389	PT_v1_tr_10399.p1
OG0004391	PT_v1_tr_09871.p1
OG0004394	PT_v1_tr_03048.p1
OG0004395	PT_v1_tr_02997.p1
OG0004395	PT_v1_tr_09581.p1
OG0004396	PT_v1_tr_10856.p1
OG0004397	PT_v1_tr_04015.p1
OG0004400	PT_v1_tr_00916.p1
OG0004402	PT_v1_tr_00956.p1
OG0004404	PT_v1_tr_02263.p1
OG0004404	PT_v1_tr_04148.p1
OG0004406	PT_v1_tr_00988.p1
OG0004407	PT_v1_tr_05059.p1
OG0004408	PT_v1_tr_10553.p1
OG0004409	PT_v1_tr_06159.p1
OG0004411	PT_v1_tr_06753.p1
OG0004412	PT_v1_tr_08837.p1
OG0004412	PT_v1_tr_08838.p1
OG0004413	PT_v1_tr_01523.p1
OG0004414	PT_v1_tr_04750.p1
OG0004414	PT_v1_tr_08329.p1
OG0004415	PT_v1_tr_06853.p1
OG0004421	PT_v1_tr_01539.p1
OG0004422	PT_v1_tr_06684.p2
OG0004423	PT_v1_tr_05814.p1
OG0004431	PT_v1_tr_08515.p1
OG0004432	PT_v1_tr_05462.p1
OG0004433	PT_v1_tr_04215.p1
OG0004434	PT_v1_tr_00107.p1
OG0004439	PT_v1_tr_07409.p1
OG0004444	PT_v1_tr_07493.p2
OG0004444	PT_v1_tr_09427.p2
OG0004462	PT_v1_tr_08373.p1
OG0004464	PT_v1_tr_00410.p1
OG0004464	PT_v1_tr_02248.p1
OG0004464	PT_v1_tr_08368.p1
OG0004489	PT_v1_tr_03633.p1
OG0004489	PT_v1_tr_03635.p1
OG0004495	PT_v1_tr_09941.p1
OG0004496	PT_v1_tr_04764.p1
OG0004501	PT_v1_tr_03484.p1
OG0004501	PT_v1_tr_06357.p1
OG0004505	PT_v1_tr_05935.p1
OG0004505	PT_v1_tr_05936.p1
OG0004510	PT_v1_tr_03230.p1
OG0004510	PT_v1_tr_08256.p1
OG0004510	PT_v1_tr_08936.p1
OG0004511	PT_v1_tr_09878.p1
OG0004512	PT_v1_tr_00862.p1
OG0004516	PT_v1_tr_01637.p1
OG0004518	PT_v1_tr_03130.p1
OG0004519	PT_v1_tr_07698.p1
OG0004521	PT_v1_tr_01176.p1
OG0004521	PT_v1_tr_01177.p1
OG0004522	PT_v1_tr_03215.p1
OG0004522	PT_v1_tr_07186.p1
OG0004524	PT_v1_tr_03360.p1
OG0004532	PT_v1_tr_08568.p1
OG0004533	PT_v1_tr_00963.p1
OG0004536	PT_v1_tr_09022.p3
OG0004541	PT_v1_tr_08051.p1
OG0004542	PT_v1_tr_04393.p1
OG0004543	PT_v1_tr_03145.p1
OG0004548	PT_v1_tr_04206.p1
OG0004549	PT_v1_tr_06299.p1
OG0004550	PT_v1_tr_07182.p1
OG0004550	PT_v1_tr_07183.p1
OG0004552	PT_v1_tr_09927.p1
OG0004554	PT_v1_tr_05364.p1
OG0004559	PT_v1_tr_06129.p1
OG0004560	PT_v1_tr_00077.p1
OG0004560	PT_v1_tr_08866.p1
OG0004562	PT_v1_tr_05631.p1
OG0004563	PT_v1_tr_05057.p1
OG0004564	PT_v1_tr_05725.p1
OG0004568	PT_v1_tr_09655.p1
OG0004571	PT_v1_tr_09751.p1
OG0004574	PT_v1_tr_09186.p1
OG0004575	PT_v1_tr_04569.p1
OG0004579	PT_v1_tr_08461.p1
OG0004581	PT_v1_tr_06050.p1
OG0004583	PT_v1_tr_03275.p1
OG0004584	PT_v1_tr_00143.p1
OG0004585	PT_v1_tr_05991.p1
OG0004588	PT_v1_tr_09420.p1
OG0004595	PT_v1_tr_00042.p1
OG0004596	PT_v1_tr_06324.p1
OG0004597	PT_v1_tr_07010.p1
OG0004598	PT_v1_tr_10572.p1
OG0004600	PT_v1_tr_01260.p1
OG0004601	PT_v1_tr_02441.p1
OG0004601	PT_v1_tr_09028.p1
OG0004601	PT_v1_tr_09029.p1
OG0004604	PT_v1_tr_06909.p1
OG0004607	PT_v1_tr_10434.p1
OG0004609	PT_v1_tr_00694.p1
OG0004610	PT_v1_tr_02002.p1
OG0004610	PT_v1_tr_03751.p1
OG0004612	PT_v1_tr_09324.p1
OG0004615	PT_v1_tr_03401.p1
OG0004617	PT_v1_tr_02491.p1
OG0004618	PT_v1_tr_10427.p1
OG0004618	PT_v1_tr_10428.p1
OG0004621	PT_v1_tr_07245.p1
OG0004624	PT_v1_tr_04956.p1
OG0004624	PT_v1_tr_04957.p1
OG0004625	PT_v1_tr_00503.p1
OG0004625	PT_v1_tr_03712.p1
OG0004626	PT_v1_tr_08384.p1
OG0004627	PT_v1_tr_03314.p1
OG0004628	PT_v1_tr_01383.p1
OG0004628	PT_v1_tr_10072.p1
OG0004631	PT_v1_tr_00067.p1
OG0004631	PT_v1_tr_09571.p1
OG0004634	PT_v1_tr_10070.p1
OG0004635	PT_v1_tr_09987.p1
OG0004639	PT_v1_tr_07920.p1
OG0004640	PT_v1_tr_04019.p1
OG0004643	PT_v1_tr_08725.p1
OG0004645	PT_v1_tr_02564.p1
OG0004648	PT_v1_tr_04207.p1
OG0004650	PT_v1_tr_01426.p1
OG0004652	PT_v1_tr_01048.p1
OG0004652	PT_v1_tr_01271.p1
OG0004652	PT_v1_tr_10794.p1
OG0004655	PT_v1_tr_00550.p1
OG0004655	PT_v1_tr_05918.p1
OG0004655	PT_v1_tr_08178.p1
OG0004656	PT_v1_tr_06653.p1
OG0004657	PT_v1_tr_09727.p1
OG0004659	PT_v1_tr_04401.p1
OG0004662	PT_v1_tr_00473.p1
OG0004663	PT_v1_tr_04434.p1
OG0004664	PT_v1_tr_05324.p1
OG0004668	PT_v1_tr_05993.p1
OG0004669	PT_v1_tr_10309.p1
OG0004670	PT_v1_tr_00465.p1
OG0004670	PT_v1_tr_06071.p1
OG0004671	PT_v1_tr_09658.p1
OG0004672	PT_v1_tr_08165.p1
OG0004674	PT_v1_tr_01683.p1
OG0004676	PT_v1_tr_10229.p1
OG0004677	PT_v1_tr_03630.p1
OG0004683	PT_v1_tr_06125.p1
OG0004685	PT_v1_tr_06435.p1
OG0004686	PT_v1_tr_06893.p1
OG0004687	PT_v1_tr_06355.p1
OG0004703	PT_v1_tr_01265.p1
OG0004706	PT_v1_tr_04625.p1
OG0004706	PT_v1_tr_04625.p2
OG0004711	PT_v1_tr_07948.p1
OG0004711	PT_v1_tr_08887.p1
OG0004751	PT_v1_tr_06804.p1
OG0004751	PT_v1_tr_08284.p1
OG0004755	PT_v1_tr_04481.p1
OG0004757	PT_v1_tr_10680.p1
OG0004761	PT_v1_tr_02221.p1
OG0004761	PT_v1_tr_07119.p1
OG0004761	PT_v1_tr_10517.p1
OG0004765	PT_v1_tr_10410.p1
OG0004766	PT_v1_tr_03650.p1
OG0004768	PT_v1_tr_00230.p1
OG0004772	PT_v1_tr_01372.p1
OG0004777	PT_v1_tr_01623.p1
OG0004778	PT_v1_tr_00040.p1
OG0004779	PT_v1_tr_10206.p1
OG0004779	PT_v1_tr_10235.p1
OG0004781	PT_v1_tr_07151.p1
OG0004782	PT_v1_tr_07359.p1
OG0004786	PT_v1_tr_06251.p1
OG0004789	PT_v1_tr_06352.p1
OG0004790	PT_v1_tr_10134.p1
OG0004793	PT_v1_tr_03985.p1
OG0004794	PT_v1_tr_00567.p1
OG0004802	PT_v1_tr_01479.p1
OG0004805	PT_v1_tr_04228.p1
OG0004807	PT_v1_tr_09513.p1
OG0004809	PT_v1_tr_06810.p1
OG0004812	PT_v1_tr_08712.p1
OG0004813	PT_v1_tr_03523.p1
OG0004815	PT_v1_tr_00073.p1
OG0004816	PT_v1_tr_08068.p1
OG0004819	PT_v1_tr_06647.p1
OG0004822	PT_v1_tr_02423.p1
OG0004822	PT_v1_tr_02424.p1
OG0004823	PT_v1_tr_06896.p1
OG0004823	PT_v1_tr_06897.p1
OG0004826	PT_v1_tr_09527.p1
OG0004836	PT_v1_tr_05544.p1
OG0004837	PT_v1_tr_02725.p1
OG0004837	PT_v1_tr_05307.p1
OG0004838	PT_v1_tr_02515.p1
OG0004839	PT_v1_tr_00037.p1
OG0004839	PT_v1_tr_00038.p1
OG0004839	PT_v1_tr_00039.p1
OG0004840	PT_v1_tr_07486.p1
OG0004840	PT_v1_tr_07487.p1
OG0004842	PT_v1_tr_10643.p1
OG0004843	PT_v1_tr_03991.p1
OG0004844	PT_v1_tr_07965.p1
OG0004845	PT_v1_tr_02140.p1
OG0004847	PT_v1_tr_02492.p1
OG0004848	PT_v1_tr_09826.p1
OG0004849	PT_v1_tr_04642.p1
OG0004849	PT_v1_tr_05689.p1
OG0004852	PT_v1_tr_08549.p1
OG0004853	PT_v1_tr_05961.p1
OG0004857	PT_v1_tr_01748.p1
OG0004858	PT_v1_tr_00931.p1
OG0004859	PT_v1_tr_06207.p1
OG0004859	PT_v1_tr_09334.p1
OG0004862	PT_v1_tr_02187.p1
OG0004862	PT_v1_tr_02309.p1
OG0004862	PT_v1_tr_08592.p1
OG0004862	PT_v1_tr_09973.p1
OG0004864	PT_v1_tr_01990.p1
OG0004865	PT_v1_tr_05060.p1
OG0004868	PT_v1_tr_00903.p1
OG0004869	PT_v1_tr_10801.p1
OG0004874	PT_v1_tr_07418.p1
OG0004874	PT_v1_tr_07419.p1
OG0004874	PT_v1_tr_07420.p1
OG0004876	PT_v1_tr_09418.p1
OG0004880	PT_v1_tr_03149.p1
OG0004882	PT_v1_tr_09949.p1
OG0004886	PT_v1_tr_04125.p1
OG0004888	PT_v1_tr_02677.p1
OG0004889	PT_v1_tr_05966.p1
OG0004891	PT_v1_tr_08836.p1
OG0004892	PT_v1_tr_03449.p1
OG0004895	PT_v1_tr_08184.p1
OG0004896	PT_v1_tr_06436.p1
OG0004898	PT_v1_tr_04971.p1
OG0004906	PT_v1_tr_00088.p1
OG0004910	PT_v1_tr_02053.p1
OG0004910	PT_v1_tr_06846.p1
OG0004913	PT_v1_tr_04053.p1
OG0004913	PT_v1_tr_06055.p1
OG0004915	PT_v1_tr_05222.p1
OG0004916	PT_v1_tr_07243.p1
OG0004917	PT_v1_tr_03593.p1
OG0004921	PT_v1_tr_02650.p1
OG0004922	PT_v1_tr_10850.p1
OG0004955	PT_v1_tr_02892.p1
OG0004955	PT_v1_tr_08268.p1
OG0005003	PT_v1_tr_10611.p1
OG0005004	PT_v1_tr_00147.p1
OG0005011	PT_v1_tr_01046.p1
OG0005014	PT_v1_tr_00622.p1
OG0005015	PT_v1_tr_04472.p1
OG0005017	PT_v1_tr_04785.p1
OG0005020	PT_v1_tr_06664.p1
OG0005027	PT_v1_tr_00936.p1
OG0005033	PT_v1_tr_02185.p1
OG0005035	PT_v1_tr_04080.p1
OG0005038	PT_v1_tr_05686.p1
OG0005039	PT_v1_tr_01558.p1
OG0005039	PT_v1_tr_10054.p1
OG0005039	PT_v1_tr_10055.p1
OG0005046	PT_v1_tr_03941.p1
OG0005046	PT_v1_tr_03942.p1
OG0005050	PT_v1_tr_08457.p1
OG0005056	PT_v1_tr_00139.p1
OG0005057	PT_v1_tr_10589.p1
OG0005059	PT_v1_tr_05134.p1
OG0005073	PT_v1_tr_01039.p1
OG0005073	PT_v1_tr_04525.p1
OG0005074	PT_v1_tr_09672.p1
OG0005075	PT_v1_tr_02768.p1
OG0005077	PT_v1_tr_00666.p1
OG0005080	PT_v1_tr_01361.p1
OG0005080	PT_v1_tr_06745.p1
OG0005084	PT_v1_tr_05718.p1
OG0005087	PT_v1_tr_03960.p1
OG0005088	PT_v1_tr_06736.p1
OG0005090	PT_v1_tr_04516.p1
OG0005094	PT_v1_tr_08011.p1
OG0005102	PT_v1_tr_10593.p1
OG0005107	PT_v1_tr_07104.p1
OG0005110	PT_v1_tr_04531.p1
OG0005110	PT_v1_tr_07387.p1
OG0005112	PT_v1_tr_01795.p1
OG0005112	PT_v1_tr_05407.p1
OG0005112	PT_v1_tr_05408.p1
OG0005115	PT_v1_tr_09560.p1
OG0005118	PT_v1_tr_04618.p1
OG0005124	PT_v1_tr_00519.p1
OG0005124	PT_v1_tr_07228.p1
OG0005125	PT_v1_tr_06584.p1
OG0005129	PT_v1_tr_02293.p1
OG0005129	PT_v1_tr_02294.p1
OG0005129	PT_v1_tr_02366.p1
OG0005130	PT_v1_tr_07505.p1
OG0005134	PT_v1_tr_07518.p1
OG0005136	PT_v1_tr_10678.p1
OG0005138	PT_v1_tr_09049.p1
OG0005142	PT_v1_tr_07899.p1
OG0005145	PT_v1_tr_01496.p1
OG0005151	PT_v1_tr_06506.p1
OG0005151	PT_v1_tr_10722.p1
OG0005158	PT_v1_tr_04428.p1
OG0005160	PT_v1_tr_01408.p1
OG0005160	PT_v1_tr_10642.p1
OG0005161	PT_v1_tr_02359.p1
OG0005161	PT_v1_tr_02360.p1
OG0005165	PT_v1_tr_01775.p1
OG0005167	PT_v1_tr_02376.p1
OG0005176	PT_v1_tr_00991.p1
OG0005176	PT_v1_tr_08671.p1
OG0005198	PT_v1_tr_04039.p1
OG0005243	PT_v1_tr_03317.p1
OG0005246	PT_v1_tr_00635.p2
OG0005250	PT_v1_tr_08533.p1
OG0005252	PT_v1_tr_00632.p1
OG0005255	PT_v1_tr_10302.p1
