Orthogroup	FW_TRX
OG0001997	FW_v1_tr_02040.p1
OG0001998	FW_v1_tr_02889.p1
OG0001998	FW_v1_tr_13621.p1
OG0001999	FW_v1_tr_07633.p1
OG0002000	FW_v1_tr_11120.p1
OG0002002	FW_v1_tr_05868.p1
OG0002002	FW_v1_tr_11682.p1
OG0002004	FW_v1_tr_09959.p1
OG0002008	FW_v1_tr_08611.p1
OG0002008	FW_v1_tr_13459.p1
OG0002020	FW_v1_tr_05878.p1
OG0002020	FW_v1_tr_11178.p1
OG0002023	FW_v1_tr_00681.p1
OG0002023	FW_v1_tr_08705.p1
OG0002025	FW_v1_tr_08102.p1
OG0002025	FW_v1_tr_08112.p1
OG0002025	FW_v1_tr_14343.p1
OG0002025	FW_v1_tr_14343.p2
OG0002026	FW_v1_tr_07861.p1
OG0002026	FW_v1_tr_13468.p1
OG0002027	FW_v1_tr_09226.p1
OG0002027	FW_v1_tr_09226.p2
OG0002028	FW_v1_tr_02290.p1
OG0002029	FW_v1_tr_04420.p1
OG0002029	FW_v1_tr_04640.p1
OG0002030	FW_v1_tr_06490.p1
OG0002031	FW_v1_tr_11705.p1
OG0002031	FW_v1_tr_11706.p1
OG0002032	FW_v1_tr_06624.p1
OG0002033	FW_v1_tr_04268.p1
OG0002033	FW_v1_tr_13078.p1
OG0002037	FW_v1_tr_09757.p1
OG0002037	FW_v1_tr_09760.p1
OG0002038	FW_v1_tr_01268.p1
OG0002039	FW_v1_tr_11576.p1
OG0002041	FW_v1_tr_10708.p1
OG0002043	FW_v1_tr_01216.p1
OG0002043	FW_v1_tr_06732.p1
OG0002043	FW_v1_tr_08746.p1
OG0002043	FW_v1_tr_10523.p1
OG0002043	FW_v1_tr_11882.p1
OG0002046	FW_v1_tr_05836.p1
OG0002047	FW_v1_tr_10428.p1
OG0002047	FW_v1_tr_10434.p1
OG0002047	FW_v1_tr_13101.p1
OG0002048	FW_v1_tr_01244.p1
OG0002048	FW_v1_tr_03827.p1
OG0002051	FW_v1_tr_01263.p1
OG0002051	FW_v1_tr_02793.p1
OG0002051	FW_v1_tr_02816.p1
OG0002051	FW_v1_tr_07567.p1
OG0002052	FW_v1_tr_08422.p1
OG0002052	FW_v1_tr_08427.p1
OG0002053	FW_v1_tr_10645.p1
OG0002054	FW_v1_tr_06696.p1
OG0002054	FW_v1_tr_07419.p1
OG0002054	FW_v1_tr_12488.p1
OG0002057	FW_v1_tr_01984.p1
OG0002058	FW_v1_tr_07873.p1
OG0002058	FW_v1_tr_07875.p1
OG0002058	FW_v1_tr_07876.p1
OG0002060	FW_v1_tr_06592.p1
OG0002060	FW_v1_tr_06594.p1
OG0002060	FW_v1_tr_08855.p1
OG0002060	FW_v1_tr_09927.p1
OG0002061	FW_v1_tr_14196.p1
OG0002061	FW_v1_tr_14196.p2
OG0002061	FW_v1_tr_14197.p1
OG0002061	FW_v1_tr_14197.p2
OG0002062	FW_v1_tr_07177.p1
OG0002062	FW_v1_tr_08217.p1
OG0002063	FW_v1_tr_13418.p1
OG0002066	FW_v1_tr_00862.p1
OG0002067	FW_v1_tr_02408.p1
OG0002067	FW_v1_tr_10040.p1
OG0002072	FW_v1_tr_07243.p1
OG0002073	FW_v1_tr_02587.p1
OG0002073	FW_v1_tr_05645.p1
OG0002073	FW_v1_tr_15047.p1
OG0002076	FW_v1_tr_04622.p1
OG0002076	FW_v1_tr_12718.p1
OG0002078	FW_v1_tr_00979.p1
OG0002078	FW_v1_tr_01652.p1
OG0002079	FW_v1_tr_01132.p1
OG0002079	FW_v1_tr_06495.p1
OG0002079	FW_v1_tr_14912.p1
OG0002079	FW_v1_tr_14915.p1
OG0002080	FW_v1_tr_12176.p1
OG0002080	FW_v1_tr_13779.p1
OG0002080	FW_v1_tr_13997.p1
OG0002082	FW_v1_tr_01889.p1
OG0002083	FW_v1_tr_02281.p1
OG0002084	FW_v1_tr_03869.p1
OG0002086	FW_v1_tr_01195.p1
OG0002086	FW_v1_tr_01331.p1
OG0002086	FW_v1_tr_08383.p1
OG0002086	FW_v1_tr_11592.p1
OG0002087	FW_v1_tr_09376.p2
OG0002088	FW_v1_tr_01002.p1
OG0002088	FW_v1_tr_02181.p1
OG0002088	FW_v1_tr_05360.p1
OG0002089	FW_v1_tr_01210.p1
OG0002089	FW_v1_tr_06247.p1
OG0002089	FW_v1_tr_09208.p1
OG0002089	FW_v1_tr_09209.p1
OG0002090	FW_v1_tr_03671.p1
OG0002091	FW_v1_tr_05133.p1
OG0002092	FW_v1_tr_11636.p1
OG0002092	FW_v1_tr_12827.p1
OG0002094	FW_v1_tr_08892.p1
OG0002095	FW_v1_tr_02414.p1
OG0002095	FW_v1_tr_14707.p1
OG0002096	FW_v1_tr_03936.p1
OG0002096	FW_v1_tr_13910.p1
OG0002097	FW_v1_tr_09447.p1
OG0002098	FW_v1_tr_03842.p1
OG0002098	FW_v1_tr_04459.p1
OG0002100	FW_v1_tr_06002.p1
OG0002102	FW_v1_tr_11846.p1
OG0002103	FW_v1_tr_01465.p1
OG0002103	FW_v1_tr_03615.p1
OG0002103	FW_v1_tr_03940.p1
OG0002103	FW_v1_tr_06756.p1
OG0002105	FW_v1_tr_05466.p1
OG0002106	FW_v1_tr_09372.p1
OG0002108	FW_v1_tr_09862.p1
OG0002109	FW_v1_tr_00464.p1
OG0002109	FW_v1_tr_05448.p1
OG0002109	FW_v1_tr_12897.p1
OG0002110	FW_v1_tr_01810.p1
OG0002112	FW_v1_tr_02183.p1
OG0002112	FW_v1_tr_04703.p1
OG0002112	FW_v1_tr_11749.p1
OG0002112	FW_v1_tr_11751.p1
OG0002112	FW_v1_tr_11753.p1
OG0002112	FW_v1_tr_11754.p1
OG0002112	FW_v1_tr_11755.p1
OG0002113	FW_v1_tr_13159.p1
OG0002114	FW_v1_tr_03031.p1
OG0002115	FW_v1_tr_02500.p1
OG0002116	FW_v1_tr_03802.p1
OG0002117	FW_v1_tr_06433.p1
OG0002118	FW_v1_tr_07793.p1
OG0002118	FW_v1_tr_08531.p1
OG0002119	FW_v1_tr_07523.p1
OG0002120	FW_v1_tr_05294.p1
OG0002120	FW_v1_tr_13406.p1
OG0002121	FW_v1_tr_01554.p1
OG0002121	FW_v1_tr_04928.p1
OG0002121	FW_v1_tr_05942.p1
OG0002121	FW_v1_tr_09497.p1
OG0002121	FW_v1_tr_12547.p1
OG0002121	FW_v1_tr_12964.p1
OG0002122	FW_v1_tr_10166.p1
OG0002123	FW_v1_tr_03053.p1
OG0002123	FW_v1_tr_05055.p1
OG0002123	FW_v1_tr_06812.p1
OG0002123	FW_v1_tr_12234.p1
OG0002125	FW_v1_tr_11069.p1
OG0002126	FW_v1_tr_09589.p1
OG0002127	FW_v1_tr_00581.p1
OG0002128	FW_v1_tr_09941.p1
OG0002129	FW_v1_tr_14827.p1
OG0002130	FW_v1_tr_03261.p1
OG0002130	FW_v1_tr_03848.p1
OG0002130	FW_v1_tr_04521.p1
OG0002130	FW_v1_tr_05203.p1
OG0002130	FW_v1_tr_06962.p1
OG0002130	FW_v1_tr_08682.p1
OG0002131	FW_v1_tr_09932.p1
OG0002131	FW_v1_tr_11552.p1
OG0002135	FW_v1_tr_12032.p1
OG0002137	FW_v1_tr_05832.p1
OG0002138	FW_v1_tr_00468.p1
OG0002138	FW_v1_tr_00469.p1
OG0002158	FW_v1_tr_01735.p1
OG0002159	FW_v1_tr_01676.p1
OG0002160	FW_v1_tr_07885.p1
OG0002161	FW_v1_tr_03015.p1
OG0002164	FW_v1_tr_04982.p1
OG0002164	FW_v1_tr_05744.p1
OG0002164	FW_v1_tr_13433.p1
OG0002164	FW_v1_tr_13434.p1
OG0002166	FW_v1_tr_12475.p1
OG0002167	FW_v1_tr_12045.p1
OG0002170	FW_v1_tr_12544.p1
OG0002171	FW_v1_tr_14943.p1
OG0002172	FW_v1_tr_08848.p1
OG0002173	FW_v1_tr_08639.p1
OG0002174	FW_v1_tr_07820.p1
OG0002174	FW_v1_tr_07820.p2
OG0002175	FW_v1_tr_05692.p1
OG0002175	FW_v1_tr_05738.p1
OG0002176	FW_v1_tr_02743.p1
OG0002178	FW_v1_tr_07809.p1
OG0002179	FW_v1_tr_12672.p1
OG0002179	FW_v1_tr_14649.p1
OG0002180	FW_v1_tr_14782.p1
OG0002182	FW_v1_tr_04127.p1
OG0002182	FW_v1_tr_13717.p1
OG0002182	FW_v1_tr_13718.p1
OG0002183	FW_v1_tr_01231.p1
OG0002184	FW_v1_tr_05330.p1
OG0002185	FW_v1_tr_02333.p1
OG0002185	FW_v1_tr_02998.p1
OG0002185	FW_v1_tr_11741.p1
OG0002187	FW_v1_tr_08557.p1
OG0002187	FW_v1_tr_11396.p2
OG0002187	FW_v1_tr_14019.p2
OG0002187	FW_v1_tr_14022.p2
OG0002188	FW_v1_tr_10290.p1
OG0002189	FW_v1_tr_00610.p1
OG0002190	FW_v1_tr_04236.p1
OG0002190	FW_v1_tr_04236.p2
OG0002191	FW_v1_tr_03574.p1
OG0002191	FW_v1_tr_04592.p1
OG0002191	FW_v1_tr_04592.p2
OG0002191	FW_v1_tr_10060.p1
OG0002191	FW_v1_tr_10060.p2
OG0002192	FW_v1_tr_06434.p1
OG0002193	FW_v1_tr_00604.p1
OG0002193	FW_v1_tr_13596.p1
OG0002194	FW_v1_tr_07776.p1
OG0002195	FW_v1_tr_04754.p1
OG0002196	FW_v1_tr_08099.p1
OG0002198	FW_v1_tr_05229.p1
OG0002198	FW_v1_tr_05229.p2
OG0002199	FW_v1_tr_12108.p1
OG0002200	FW_v1_tr_14276.p1
OG0002204	FW_v1_tr_02007.p1
OG0002205	FW_v1_tr_00516.p1
OG0002205	FW_v1_tr_12294.p1
OG0002206	FW_v1_tr_11623.p1
OG0002206	FW_v1_tr_11625.p1
OG0002207	FW_v1_tr_07900.p2
OG0002207	FW_v1_tr_13913.p2
OG0002208	FW_v1_tr_00081.p1
OG0002208	FW_v1_tr_05377.p1
OG0002208	FW_v1_tr_11608.p1
OG0002208	FW_v1_tr_11609.p1
OG0002208	FW_v1_tr_12350.p1
OG0002208	FW_v1_tr_12351.p1
OG0002210	FW_v1_tr_06872.p1
OG0002210	FW_v1_tr_13896.p1
OG0002212	FW_v1_tr_02349.p1
OG0002213	FW_v1_tr_04104.p1
OG0002214	FW_v1_tr_08051.p1
OG0002215	FW_v1_tr_11473.p1
OG0002216	FW_v1_tr_01877.p1
OG0002218	FW_v1_tr_00591.p1
OG0002220	FW_v1_tr_01182.p1
OG0002221	FW_v1_tr_00188.p1
OG0002223	FW_v1_tr_03021.p1
OG0002223	FW_v1_tr_14572.p1
OG0002224	FW_v1_tr_07496.p1
OG0002225	FW_v1_tr_03972.p1
OG0002225	FW_v1_tr_05397.p1
OG0002225	FW_v1_tr_13284.p1
OG0002226	FW_v1_tr_03226.p1
OG0002227	FW_v1_tr_12414.p1
OG0002228	FW_v1_tr_13191.p1
OG0002228	FW_v1_tr_13192.p1
OG0002228	FW_v1_tr_14028.p1
OG0002228	FW_v1_tr_14928.p1
OG0002229	FW_v1_tr_13520.p1
OG0002230	FW_v1_tr_09055.p1
OG0002231	FW_v1_tr_11236.p1
OG0002232	FW_v1_tr_14990.p1
OG0002233	FW_v1_tr_06568.p1
OG0002233	FW_v1_tr_06569.p1
OG0002234	FW_v1_tr_04922.p1
OG0002234	FW_v1_tr_04922.p2
OG0002236	FW_v1_tr_02906.p1
OG0002236	FW_v1_tr_11138.p1
OG0002238	FW_v1_tr_08907.p1
OG0002238	FW_v1_tr_14606.p1
OG0002239	FW_v1_tr_02211.p1
OG0002240	FW_v1_tr_01699.p1
OG0002240	FW_v1_tr_14844.p1
OG0002241	FW_v1_tr_14846.p1
OG0002242	FW_v1_tr_07330.p1
OG0002243	FW_v1_tr_01036.p1
OG0002243	FW_v1_tr_09916.p1
OG0002244	FW_v1_tr_04466.p1
OG0002244	FW_v1_tr_06040.p1
OG0002244	FW_v1_tr_13903.p1
OG0002245	FW_v1_tr_02376.p1
OG0002245	FW_v1_tr_03870.p1
OG0002245	FW_v1_tr_03871.p1
OG0002245	FW_v1_tr_03875.p1
OG0002246	FW_v1_tr_05022.p1
OG0002247	FW_v1_tr_08460.p1
OG0002248	FW_v1_tr_08077.p1
OG0002248	FW_v1_tr_08077.p2
OG0002248	FW_v1_tr_08079.p1
OG0002248	FW_v1_tr_08079.p2
OG0002249	FW_v1_tr_00174.p1
OG0002251	FW_v1_tr_09077.p1
OG0002252	FW_v1_tr_05668.p1
OG0002252	FW_v1_tr_10213.p1
OG0002252	FW_v1_tr_14658.p1
OG0002253	FW_v1_tr_05858.p1
OG0002254	FW_v1_tr_06204.p1
OG0002254	FW_v1_tr_07481.p1
OG0002254	FW_v1_tr_11879.p1
OG0002255	FW_v1_tr_01850.p1
OG0002256	FW_v1_tr_03185.p1
OG0002256	FW_v1_tr_08361.p1
OG0002256	FW_v1_tr_08367.p1
OG0002256	FW_v1_tr_10631.p1
OG0002258	FW_v1_tr_04426.p1
OG0002258	FW_v1_tr_08143.p1
OG0002258	FW_v1_tr_09284.p1
OG0002266	FW_v1_tr_09252.p1
OG0002267	FW_v1_tr_07450.p1
OG0002267	FW_v1_tr_10997.p1
OG0002282	FW_v1_tr_01214.p1
OG0002284	FW_v1_tr_00003.p1
OG0002291	FW_v1_tr_01533.p1
OG0002291	FW_v1_tr_06190.p1
OG0002291	FW_v1_tr_07787.p1
OG0002291	FW_v1_tr_09374.p1
OG0002291	FW_v1_tr_14734.p1
OG0002292	FW_v1_tr_01842.p1
OG0002294	FW_v1_tr_03376.p1
OG0002295	FW_v1_tr_06078.p1
OG0002295	FW_v1_tr_08731.p1
OG0002297	FW_v1_tr_13590.p1
OG0002298	FW_v1_tr_07811.p1
OG0002301	FW_v1_tr_04164.p1
OG0002301	FW_v1_tr_07134.p1
OG0002302	FW_v1_tr_00301.p1
OG0002303	FW_v1_tr_04271.p1
OG0002304	FW_v1_tr_02075.p1
OG0002305	FW_v1_tr_06458.p1
OG0002308	FW_v1_tr_02031.p1
OG0002310	FW_v1_tr_03184.p1
OG0002311	FW_v1_tr_09788.p1
OG0002311	FW_v1_tr_09789.p1
OG0002311	FW_v1_tr_13927.p1
OG0002312	FW_v1_tr_05318.p1
OG0002313	FW_v1_tr_01751.p1
OG0002315	FW_v1_tr_00447.p1
OG0002315	FW_v1_tr_12314.p1
OG0002315	FW_v1_tr_12315.p1
OG0002315	FW_v1_tr_12316.p1
OG0002315	FW_v1_tr_12317.p1
OG0002315	FW_v1_tr_13588.p1
OG0002317	FW_v1_tr_03650.p1
OG0002317	FW_v1_tr_15019.p1
OG0002318	FW_v1_tr_10364.p1
OG0002318	FW_v1_tr_10365.p1
OG0002320	FW_v1_tr_09301.p1
OG0002320	FW_v1_tr_09302.p1
OG0002320	FW_v1_tr_09367.p1
OG0002320	FW_v1_tr_13676.p1
OG0002322	FW_v1_tr_02657.p1
OG0002323	FW_v1_tr_00277.p1
OG0002323	FW_v1_tr_12070.p1
OG0002324	FW_v1_tr_08575.p1
OG0002324	FW_v1_tr_08576.p1
OG0002325	FW_v1_tr_01752.p1
OG0002326	FW_v1_tr_10556.p1
OG0002326	FW_v1_tr_11717.p1
OG0002327	FW_v1_tr_04501.p1
OG0002327	FW_v1_tr_10524.p1
OG0002328	FW_v1_tr_03241.p1
OG0002328	FW_v1_tr_10127.p1
OG0002329	FW_v1_tr_06779.p1
OG0002329	FW_v1_tr_11179.p1
OG0002330	FW_v1_tr_05955.p1
OG0002330	FW_v1_tr_07316.p1
OG0002330	FW_v1_tr_07317.p1
OG0002331	FW_v1_tr_05470.p1
OG0002332	FW_v1_tr_04560.p1
OG0002332	FW_v1_tr_09910.p1
OG0002333	FW_v1_tr_07698.p1
OG0002336	FW_v1_tr_08473.p1
OG0002336	FW_v1_tr_10062.p1
OG0002336	FW_v1_tr_13138.p1
OG0002337	FW_v1_tr_01690.p1
OG0002337	FW_v1_tr_02858.p1
OG0002338	FW_v1_tr_09844.p1
OG0002339	FW_v1_tr_04997.p1
OG0002339	FW_v1_tr_14452.p1
OG0002340	FW_v1_tr_01833.p1
OG0002340	FW_v1_tr_12731.p1
OG0002341	FW_v1_tr_04980.p1
OG0002342	FW_v1_tr_01988.p1
OG0002344	FW_v1_tr_01685.p1
OG0002345	FW_v1_tr_11420.p1
OG0002345	FW_v1_tr_11421.p1
OG0002347	FW_v1_tr_07813.p1
OG0002347	FW_v1_tr_12038.p1
OG0002347	FW_v1_tr_14981.p1
OG0002347	FW_v1_tr_14983.p1
OG0002348	FW_v1_tr_03974.p1
OG0002348	FW_v1_tr_08177.p1
OG0002350	FW_v1_tr_07960.p1
OG0002350	FW_v1_tr_09225.p1
OG0002351	FW_v1_tr_12130.p1
OG0002352	FW_v1_tr_10629.p1
OG0002352	FW_v1_tr_15116.p1
OG0002352	FW_v1_tr_15116.p2
OG0002353	FW_v1_tr_02696.p1
OG0002354	FW_v1_tr_00773.p1
OG0002354	FW_v1_tr_04588.p1
OG0002355	FW_v1_tr_03686.p1
OG0002355	FW_v1_tr_03687.p1
OG0002357	FW_v1_tr_03078.p1
OG0002357	FW_v1_tr_04412.p1
OG0002358	FW_v1_tr_01518.p1
OG0002358	FW_v1_tr_15037.p1
OG0002359	FW_v1_tr_13947.p1
OG0002361	FW_v1_tr_05800.p1
OG0002362	FW_v1_tr_02921.p1
OG0002362	FW_v1_tr_10557.p1
OG0002363	FW_v1_tr_03145.p1
OG0002363	FW_v1_tr_10924.p1
OG0002363	FW_v1_tr_12442.p1
OG0002363	FW_v1_tr_13281.p1
OG0002364	FW_v1_tr_10547.p1
OG0002364	FW_v1_tr_10548.p1
OG0002367	FW_v1_tr_13066.p1
OG0002368	FW_v1_tr_01429.p1
OG0002368	FW_v1_tr_04562.p1
OG0002370	FW_v1_tr_01747.p1
OG0002370	FW_v1_tr_14681.p1
OG0002371	FW_v1_tr_08819.p1
OG0002372	FW_v1_tr_10818.p1
OG0002373	FW_v1_tr_14410.p1
OG0002373	FW_v1_tr_14410.p2
OG0002374	FW_v1_tr_01316.p2
OG0002374	FW_v1_tr_03034.p1
OG0002374	FW_v1_tr_03532.p2
OG0002374	FW_v1_tr_03533.p2
OG0002374	FW_v1_tr_05899.p1
OG0002374	FW_v1_tr_08118.p1
OG0002374	FW_v1_tr_08420.p3
OG0002375	FW_v1_tr_01361.p1
OG0002376	FW_v1_tr_03952.p1
OG0002378	FW_v1_tr_05781.p1
OG0002378	FW_v1_tr_07039.p1
OG0002378	FW_v1_tr_12825.p1
OG0002379	FW_v1_tr_04302.p1
OG0002379	FW_v1_tr_07113.p1
OG0002380	FW_v1_tr_02286.p1
OG0002380	FW_v1_tr_08509.p1
OG0002381	FW_v1_tr_08674.p1
OG0002382	FW_v1_tr_02699.p1
OG0002382	FW_v1_tr_13661.p1
OG0002383	FW_v1_tr_03419.p1
OG0002384	FW_v1_tr_11409.p1
OG0002385	FW_v1_tr_03307.p1
OG0002385	FW_v1_tr_11217.p1
OG0002386	FW_v1_tr_02848.p1
OG0002386	FW_v1_tr_05821.p1
OG0002386	FW_v1_tr_07599.p1
OG0002386	FW_v1_tr_08785.p1
OG0002386	FW_v1_tr_11321.p1
OG0002388	FW_v1_tr_08984.p1
OG0002388	FW_v1_tr_10508.p1
OG0002388	FW_v1_tr_12049.p1
OG0002390	FW_v1_tr_04291.p1
OG0002390	FW_v1_tr_05729.p1
OG0002390	FW_v1_tr_11986.p1
OG0002391	FW_v1_tr_07888.p1
OG0002392	FW_v1_tr_01916.p1
OG0002394	FW_v1_tr_01532.p1
OG0002394	FW_v1_tr_01662.p1
OG0002394	FW_v1_tr_02663.p1
OG0002395	FW_v1_tr_10936.p1
OG0002396	FW_v1_tr_13936.p1
OG0002398	FW_v1_tr_08478.p1
OG0002401	FW_v1_tr_02071.p1
OG0002401	FW_v1_tr_05423.p1
OG0002401	FW_v1_tr_14510.p1
OG0002407	FW_v1_tr_00704.p1
OG0002407	FW_v1_tr_01844.p1
OG0002407	FW_v1_tr_04585.p1
OG0002407	FW_v1_tr_05621.p1
OG0002407	FW_v1_tr_05713.p1
OG0002407	FW_v1_tr_07314.p1
OG0002407	FW_v1_tr_11843.p1
OG0002421	FW_v1_tr_06796.p1
OG0002424	FW_v1_tr_10351.p1
OG0002428	FW_v1_tr_02115.p1
OG0002428	FW_v1_tr_12849.p1
OG0002430	FW_v1_tr_11996.p1
OG0002430	FW_v1_tr_11997.p1
OG0002433	FW_v1_tr_04214.p1
OG0002433	FW_v1_tr_04216.p1
OG0002433	FW_v1_tr_07355.p1
OG0002435	FW_v1_tr_04180.p1
OG0002436	FW_v1_tr_11893.p1
OG0002439	FW_v1_tr_03293.p1
OG0002439	FW_v1_tr_12751.p1
OG0002439	FW_v1_tr_12754.p1
OG0002439	FW_v1_tr_12756.p1
OG0002439	FW_v1_tr_13269.p1
OG0002440	FW_v1_tr_02684.p1
OG0002442	FW_v1_tr_02953.p1
OG0002443	FW_v1_tr_07462.p1
OG0002443	FW_v1_tr_11945.p1
OG0002444	FW_v1_tr_10926.p1
OG0002445	FW_v1_tr_11284.p1
OG0002445	FW_v1_tr_11287.p1
OG0002446	FW_v1_tr_00576.p1
OG0002446	FW_v1_tr_04727.p1
OG0002446	FW_v1_tr_09621.p1
OG0002447	FW_v1_tr_11268.p1
OG0002448	FW_v1_tr_09457.p1
OG0002450	FW_v1_tr_01226.p1
OG0002451	FW_v1_tr_04914.p1
OG0002452	FW_v1_tr_03767.p1
OG0002452	FW_v1_tr_03769.p1
OG0002455	FW_v1_tr_00991.p1
OG0002455	FW_v1_tr_07753.p1
OG0002455	FW_v1_tr_10972.p1
OG0002456	FW_v1_tr_05344.p1
OG0002456	FW_v1_tr_05550.p1
OG0002457	FW_v1_tr_09120.p1
OG0002459	FW_v1_tr_09943.p1
OG0002461	FW_v1_tr_00650.p1
OG0002461	FW_v1_tr_00651.p1
OG0002461	FW_v1_tr_03072.p1
OG0002461	FW_v1_tr_07774.p1
OG0002461	FW_v1_tr_07774.p2
OG0002462	FW_v1_tr_14627.p1
OG0002463	FW_v1_tr_11019.p1
OG0002464	FW_v1_tr_11007.p2
OG0002464	FW_v1_tr_13008.p2
OG0002465	FW_v1_tr_09212.p1
OG0002465	FW_v1_tr_12608.p1
OG0002467	FW_v1_tr_11153.p1
OG0002468	FW_v1_tr_12622.p1
OG0002469	FW_v1_tr_09296.p1
OG0002469	FW_v1_tr_14975.p1
OG0002470	FW_v1_tr_08597.p1
OG0002472	FW_v1_tr_01053.p1
OG0002473	FW_v1_tr_00387.p1
OG0002475	FW_v1_tr_04358.p1
OG0002475	FW_v1_tr_07366.p1
OG0002475	FW_v1_tr_13182.p1
OG0002476	FW_v1_tr_05030.p1
OG0002477	FW_v1_tr_04040.p1
OG0002478	FW_v1_tr_04453.p1
OG0002479	FW_v1_tr_04033.p1
OG0002479	FW_v1_tr_12593.p1
OG0002480	FW_v1_tr_12632.p1
OG0002481	FW_v1_tr_02135.p1
OG0002482	FW_v1_tr_07970.p1
OG0002483	FW_v1_tr_02815.p1
OG0002485	FW_v1_tr_05516.p1
OG0002485	FW_v1_tr_10530.p1
OG0002485	FW_v1_tr_10531.p1
OG0002487	FW_v1_tr_05973.p1
OG0002487	FW_v1_tr_10640.p1
OG0002488	FW_v1_tr_08909.p1
OG0002489	FW_v1_tr_04087.p1
OG0002489	FW_v1_tr_15117.p1
OG0002491	FW_v1_tr_05301.p1
OG0002491	FW_v1_tr_05312.p1
OG0002492	FW_v1_tr_01628.p1
OG0002492	FW_v1_tr_02857.p1
OG0002492	FW_v1_tr_04854.p1
OG0002493	FW_v1_tr_08971.p1
OG0002494	FW_v1_tr_01482.p1
OG0002494	FW_v1_tr_06181.p1
OG0002494	FW_v1_tr_06995.p1
OG0002494	FW_v1_tr_06997.p1
OG0002494	FW_v1_tr_06998.p1
OG0002494	FW_v1_tr_06999.p1
OG0002495	FW_v1_tr_11828.p1
OG0002496	FW_v1_tr_00296.p1
OG0002496	FW_v1_tr_00297.p1
OG0002497	FW_v1_tr_11295.p1
OG0002498	FW_v1_tr_01891.p1
OG0002498	FW_v1_tr_02796.p1
OG0002499	FW_v1_tr_09510.p1
OG0002499	FW_v1_tr_10969.p1
OG0002500	FW_v1_tr_05845.p1
OG0002502	FW_v1_tr_03691.p1
OG0002502	FW_v1_tr_06267.p1
OG0002503	FW_v1_tr_00530.p1
OG0002505	FW_v1_tr_12093.p1
OG0002506	FW_v1_tr_09545.p1
OG0002507	FW_v1_tr_03520.p1
OG0002508	FW_v1_tr_11792.p1
OG0002509	FW_v1_tr_01596.p1
OG0002510	FW_v1_tr_08285.p1
OG0002510	FW_v1_tr_11053.p1
OG0002511	FW_v1_tr_04540.p1
OG0002511	FW_v1_tr_12723.p1
OG0002513	FW_v1_tr_09019.p1
OG0002513	FW_v1_tr_10384.p1
OG0002513	FW_v1_tr_14749.p1
OG0002514	FW_v1_tr_06488.p1
OG0002515	FW_v1_tr_03917.p1
OG0002516	FW_v1_tr_09175.p1
OG0002516	FW_v1_tr_09176.p1
OG0002517	FW_v1_tr_12713.p1
OG0002518	FW_v1_tr_06966.p1
OG0002518	FW_v1_tr_10284.p1
OG0002518	FW_v1_tr_10285.p1
OG0002519	FW_v1_tr_07489.p1
OG0002520	FW_v1_tr_08656.p1
OG0002521	FW_v1_tr_00671.p1
OG0002523	FW_v1_tr_09366.p1
OG0002525	FW_v1_tr_14425.p1
OG0002526	FW_v1_tr_11075.p1
OG0002527	FW_v1_tr_04134.p1
OG0002529	FW_v1_tr_11214.p1
OG0002529	FW_v1_tr_11277.p1
OG0002529	FW_v1_tr_14432.p1
OG0002530	FW_v1_tr_06420.p1
OG0002531	FW_v1_tr_03702.p1
OG0002531	FW_v1_tr_03705.p1
OG0002531	FW_v1_tr_04230.p1
OG0002532	FW_v1_tr_04600.p1
OG0002532	FW_v1_tr_10839.p1
OG0002533	FW_v1_tr_01684.p1
OG0002534	FW_v1_tr_13845.p1
OG0002535	FW_v1_tr_02510.p1
OG0002535	FW_v1_tr_10615.p1
OG0002536	FW_v1_tr_01702.p1
OG0002536	FW_v1_tr_10310.p1
OG0002537	FW_v1_tr_04820.p1
OG0002537	FW_v1_tr_04821.p1
OG0002537	FW_v1_tr_04943.p1
OG0002537	FW_v1_tr_07052.p1
OG0002538	FW_v1_tr_03429.p1
OG0002539	FW_v1_tr_03694.p1
OG0002539	FW_v1_tr_12600.p1
OG0002540	FW_v1_tr_12114.p1
OG0002541	FW_v1_tr_03616.p1
OG0002541	FW_v1_tr_12809.p1
OG0002546	FW_v1_tr_11712.p1
OG0002547	FW_v1_tr_12804.p1
OG0002549	FW_v1_tr_06009.p1
OG0002550	FW_v1_tr_07497.p1
OG0002551	FW_v1_tr_02779.p1
OG0002551	FW_v1_tr_13272.p1
OG0002551	FW_v1_tr_14726.p1
OG0002552	FW_v1_tr_07442.p1
OG0002553	FW_v1_tr_09574.p1
OG0002553	FW_v1_tr_12252.p1
OG0002553	FW_v1_tr_12543.p1
OG0002554	FW_v1_tr_02991.p1
OG0002554	FW_v1_tr_03398.p1
OG0002554	FW_v1_tr_13635.p1
OG0002555	FW_v1_tr_01143.p1
OG0002556	FW_v1_tr_01072.p1
OG0002560	FW_v1_tr_03079.p1
OG0002560	FW_v1_tr_14000.p1
OG0002586	FW_v1_tr_11818.p1
OG0002587	FW_v1_tr_07451.p1
OG0002587	FW_v1_tr_14952.p1
OG0002596	FW_v1_tr_10857.p1
OG0002599	FW_v1_tr_04132.p1
OG0002599	FW_v1_tr_07126.p2
OG0002600	FW_v1_tr_00877.p1
OG0002601	FW_v1_tr_09798.p1
OG0002604	FW_v1_tr_11502.p1
OG0002604	FW_v1_tr_11972.p1
OG0002605	FW_v1_tr_05760.p1
