Orthogroup	ZF_TRX
OG0002317	ENSDARG00000026771.p1
OG0002317	ENSDARG00000070028.p3
OG0002317	ENSDARG00000080006.p2
OG0002318	ENSDARG00000031216.p1
OG0002320	ENSDARG00000071113.p1
OG0002320	ENSDARG00000074020.p2
OG0002320	ENSDARG00000076009.p1
OG0002320	ENSDARG00000078092.p1
OG0002322	ENSDARG00000041317.p1
OG0002322	ENSDARG00000056059.p1
OG0002323	ENSDARG00000010516.p1
OG0002324	ENSDARG00000002549.p1
OG0002324	ENSDARG00000090697.p1
OG0002325	ENSDARG00000033320.p1
OG0002325	ENSDARG00000068600.p2
OG0002326	ENSDARG00000004204.p1
OG0002326	ENSDARG00000009743.p1
OG0002327	ENSDARG00000008966.p3
OG0002327	ENSDARG00000058696.p2
OG0002327	ENSDARG00000060438.p1
OG0002328	ENSDARG00000013931.p1
OG0002329	ENSDARG00000055339.p2
OG0002329	ENSDARG00000055344.p1
OG0002330	ENSDARG00000007347.p4
OG0002330	ENSDARG00000042544.p1
OG0002331	ENSDARG00000022845.p1
OG0002332	ENSDARG00000058148.p6
OG0002332	ENSDARG00000091245.p1
OG0002333	ENSDARG00000053225.p5
OG0002336	ENSDARG00000014123.p1
OG0002336	ENSDARG00000031048.p1
OG0002337	ENSDARG00000005943.p1
OG0002337	ENSDARG00000010925.p1
OG0002337	ENSDARG00000014907.p1
OG0002337	ENSDARG00000032831.p1
OG0002337	ENSDARG00000052895.p1
OG0002337	ENSDARG00000068667.p1
OG0002337	ENSDARG00000068800.p1
OG0002337	ENSDARG00000068819.p1
OG0002337	ENSDARG00000069909.p2
OG0002337	ENSDARG00000076713.p1
OG0002337	ENSDARG00000088743.p1
OG0002337	ENSDARG00000089070.p1
OG0002337	ENSDARG00000090177.p1
OG0002337	ENSDARG00000091380.p1
OG0002337	ENSDARG00000091519.p1
OG0002338	ENSDARG00000036298.p1
OG0002339	ENSDARG00000054259.p1
OG0002340	ENSDARG00000006766.p1
OG0002341	ENSDARG00000003270.p1
OG0002342	ENSDARG00000020085.p2
OG0002343	ENSDARG00000010281.p1
OG0002344	ENSDARG00000014945.p3
OG0002345	ENSDARG00000006617.p1
OG0002345	ENSDARG00000043012.p1
OG0002347	ENSDARG00000015681.p1
OG0002347	ENSDARG00000017803.p1
OG0002347	ENSDARG00000029501.p1
OG0002347	ENSDARG00000052468.p1
OG0002348	ENSDARG00000002792.p1
OG0002348	ENSDARG00000031214.p1
OG0002349	ENSDARG00000041435.p1
OG0002350	ENSDARG00000015889.p1
OG0002351	ENSDARG00000019581.p5
OG0002351	ENSDARG00000087925.p1
OG0002352	ENSDARG00000089207.p1
OG0002353	
OG0002354	ENSDARG00000075953.p1
OG0002355	ENSDARG00000022795.p1
OG0002355	ENSDARG00000059308.p1
OG0002355	ENSDARG00000088933.p1
OG0002357	ENSDARG00000014915.p1
OG0002357	ENSDARG00000058463.p1
OG0002358	ENSDARG00000059631.p1
OG0002359	ENSDARG00000021402.p3
OG0002359	ENSDARG00000071271.p1
OG0002361	ENSDARG00000004870.p2
OG0002361	ENSDARG00000015540.p1
OG0002362	ENSDARG00000010238.p1
OG0002362	ENSDARG00000087678.p1
OG0002362	ENSDARG00000089396.p1
OG0002363	ENSDARG00000041088.p1
OG0002364	ENSDARG00000063211.p1
OG0002367	ENSDARG00000018961.p1
OG0002368	ENSDARG00000015404.p1
OG0002368	ENSDARG00000069496.p1
OG0002368	ENSDARG00000071409.p1
OG0002370	ENSDARG00000017049.p1
OG0002371	ENSDARG00000014994.p1
OG0002371	ENSDARG00000036868.p1
OG0002372	ENSDARG00000061161.p1
OG0002373	ENSDARG00000063668.p2
OG0002374	ENSDARG00000024478.p1
OG0002374	ENSDARG00000037679.p1
OG0002375	ENSDARG00000015153.p1
OG0002376	ENSDARG00000079067.p1
OG0002377	
OG0002378	ENSDARG00000021147.p1
OG0002378	ENSDARG00000026682.p3
OG0002378	ENSDARG00000055912.p1
OG0002378	ENSDARG00000055917.p1
OG0002378	ENSDARG00000059365.p1
OG0002378	ENSDARG00000076253.p1
OG0002378	ENSDARG00000087903.p1
OG0002379	ENSDARG00000056664.p1
OG0002379	ENSDARG00000059244.p1
OG0002379	ENSDARG00000070055.p1
OG0002380	ENSDARG00000034852.p1
OG0002380	ENSDARG00000039399.p7
OG0002380	ENSDARG00000058231.p3
OG0002381	ENSDARG00000021702.p1
OG0002381	ENSDARG00000041022.p1
OG0002382	ENSDARG00000091642.p1
OG0002382	ENSDARG00000091760.p1
OG0002383	ENSDARG00000009727.p3
OG0002383	ENSDARG00000011661.p2
OG0002383	ENSDARG00000014083.p1
OG0002383	ENSDARG00000035844.p1
OG0002383	ENSDARG00000090533.p1
OG0002384	ENSDARG00000021346.p1
OG0002385	ENSDARG00000006990.p1
OG0002385	ENSDARG00000026751.p1
OG0002385	ENSDARG00000029071.p1
OG0002386	ENSDARG00000078132.p1
OG0002386	ENSDARG00000078186.p6
OG0002387	ENSDARG00000032327.p1
OG0002388	ENSDARG00000058430.p1
OG0002388	ENSDARG00000086425.p1
OG0002390	ENSDARG00000069525.p1
OG0002391	ENSDARG00000002980.p1
OG0002392	ENSDARG00000014802.p1
OG0002392	ENSDARG00000087401.p3
OG0002394	ENSDARG00000012040.p1
OG0002394	ENSDARG00000020284.p5
OG0002394	ENSDARG00000060926.p1
OG0002395	ENSDARG00000060922.p1
OG0002396	ENSDARG00000045487.p1
OG0002397	
OG0002398	ENSDARG00000044852.p1
OG0002398	ENSDARG00000056605.p1
OG0002399	ENSDARG00000039150.p1
OG0002400	ENSDARG00000040779.p1
OG0002401	ENSDARG00000014939.p1
OG0002401	ENSDARG00000019753.p1
OG0002401	ENSDARG00000074643.p1
OG0002401	ENSDARG00000086091.p1
OG0002401	ENSDARG00000091306.p1
OG0002407	
OG0002421	ENSDARG00000059778.p1
OG0002421	ENSDARG00000075451.p1
OG0002424	ENSDARG00000004406.p1
OG0002424	ENSDARG00000058553.p1
OG0002428	ENSDARG00000042057.p1
OG0002429	ENSDARG00000077442.p1
OG0002430	ENSDARG00000031465.p1
OG0002430	ENSDARG00000054914.p1
OG0002432	ENSDARG00000061796.p1
OG0002432	ENSDARG00000062328.p1
OG0002432	ENSDARG00000077864.p1
OG0002432	ENSDARG00000087154.p1
OG0002433	ENSDARG00000003706.p1
OG0002433	ENSDARG00000011422.p1
OG0002433	ENSDARG00000023797.p1
OG0002433	ENSDARG00000042531.p1
OG0002433	ENSDARG00000056058.p1
OG0002433	ENSDARG00000071331.p1
OG0002433	ENSDARG00000079171.p1
OG0002433	ENSDARG00000089493.p1
OG0002435	ENSDARG00000017675.p1
OG0002436	ENSDARG00000039316.p1
OG0002439	ENSDARG00000040678.p1
OG0002440	ENSDARG00000009017.p1
OG0002440	ENSDARG00000079854.p1
OG0002442	ENSDARG00000058062.p1
OG0002442	ENSDARG00000078854.p1
OG0002443	ENSDARG00000041397.p1
OG0002444	ENSDARG00000060554.p1
OG0002445	
OG0002446	ENSDARG00000045976.p1
OG0002447	ENSDARG00000056665.p1
OG0002448	ENSDARG00000063663.p1
OG0002449	ENSDARG00000061802.p1
OG0002450	ENSDARG00000003307.p1
OG0002451	ENSDARG00000009250.p1
OG0002452	ENSDARG00000014303.p1
OG0002453	ENSDARG00000018106.p1
OG0002455	ENSDARG00000051754.p5
OG0002455	ENSDARG00000076055.p1
OG0002456	ENSDARG00000055760.p1
OG0002457	ENSDARG00000015822.p1
OG0002457	ENSDARG00000020693.p1
OG0002457	ENSDARG00000070012.p1
OG0002457	ENSDARG00000071547.p1
OG0002459	ENSDARG00000054807.p1
OG0002461	ENSDARG00000037188.p1
OG0002462	ENSDARG00000003846.p2
OG0002463	ENSDARG00000036044.p1
OG0002464	ENSDARG00000013122.p1
OG0002464	ENSDARG00000036489.p1
OG0002465	ENSDARG00000011301.p1
OG0002467	ENSDARG00000069501.p1
OG0002468	ENSDARG00000042644.p1
OG0002469	ENSDARG00000079244.p1
OG0002470	ENSDARG00000019404.p1
OG0002471	ENSDARG00000013012.p1
OG0002472	ENSDARG00000016173.p1
OG0002473	ENSDARG00000006375.p1
OG0002473	ENSDARG00000087180.p1
OG0002473	ENSDARG00000087640.p1
OG0002475	ENSDARG00000013966.p1
OG0002475	ENSDARG00000019398.p1
OG0002475	ENSDARG00000043899.p1
OG0002476	ENSDARG00000053047.p1
OG0002477	ENSDARG00000009626.p1
OG0002477	ENSDARG00000032951.p1
OG0002477	ENSDARG00000056089.p1
OG0002478	ENSDARG00000030604.p1
OG0002478	ENSDARG00000054208.p1
OG0002478	ENSDARG00000069498.p2
OG0002479	ENSDARG00000029500.p3
OG0002480	ENSDARG00000062258.p1
OG0002481	ENSDARG00000036722.p1
OG0002481	ENSDARG00000058498.p5
OG0002481	ENSDARG00000058780.p1
OG0002481	ENSDARG00000067784.p1
OG0002481	ENSDARG00000078560.p1
OG0002482	ENSDARG00000017445.p1
OG0002483	ENSDARG00000022768.p1
OG0002483	ENSDARG00000037589.p1
OG0002485	ENSDARG00000045172.p2
OG0002485	ENSDARG00000057058.p1
OG0002487	ENSDARG00000002564.p1
OG0002487	ENSDARG00000014871.p1
OG0002487	ENSDARG00000023209.p1
OG0002487	ENSDARG00000025034.p1
OG0002487	ENSDARG00000030752.p1
OG0002487	ENSDARG00000052429.p1
OG0002487	ENSDARG00000086225.p1
OG0002488	ENSDARG00000054032.p1
OG0002489	
OG0002491	ENSDARG00000053912.p1
OG0002492	ENSDARG00000045909.p1
OG0002492	ENSDARG00000046132.p1
OG0002493	ENSDARG00000056473.p1
OG0002494	ENSDARG00000054007.p1
OG0002495	ENSDARG00000079128.p1
OG0002496	ENSDARG00000036438.p1
OG0002497	ENSDARG00000036338.p1
OG0002498	ENSDARG00000037517.p5
OG0002499	ENSDARG00000028198.p1
OG0002499	ENSDARG00000041875.p1
OG0002500	ENSDARG00000014867.p1
OG0002502	ENSDARG00000006585.p1
OG0002502	ENSDARG00000041239.p1
OG0002502	ENSDARG00000079220.p1
OG0002503	ENSDARG00000007744.p5
OG0002505	ENSDARG00000024895.p1
OG0002506	ENSDARG00000029612.p1
OG0002507	ENSDARG00000006786.p1
OG0002507	ENSDARG00000017844.p3
OG0002508	ENSDARG00000019496.p1
OG0002509	ENSDARG00000012485.p4
OG0002509	ENSDARG00000037640.p1
OG0002509	ENSDARG00000068729.p1
OG0002510	ENSDARG00000045373.p3
OG0002510	ENSDARG00000087996.p1
OG0002511	ENSDARG00000023279.p1
OG0002511	ENSDARG00000036715.p1
OG0002512	ENSDARG00000032129.p1
OG0002513	ENSDARG00000005098.p1
OG0002513	ENSDARG00000005993.p1
OG0002513	ENSDARG00000010511.p4
OG0002514	ENSDARG00000060210.p1
OG0002515	ENSDARG00000058337.p4
OG0002516	ENSDARG00000044636.p1
OG0002517	ENSDARG00000039681.p1
OG0002517	ENSDARG00000045814.p1
OG0002518	ENSDARG00000003681.p1
OG0002519	ENSDARG00000074007.p1
OG0002519	ENSDARG00000090581.p1
OG0002520	ENSDARG00000069324.p3
OG0002521	ENSDARG00000024702.p4
OG0002522	ENSDARG00000075884.p1
OG0002523	ENSDARG00000087758.p1
OG0002523	ENSDARG00000088574.p1
OG0002525	ENSDARG00000060477.p3
OG0002526	ENSDARG00000006491.p1
OG0002526	ENSDARG00000016048.p2
OG0002526	ENSDARG00000019897.p2
OG0002527	ENSDARG00000042527.p1
OG0002528	ENSDARG00000075245.p1
OG0002529	ENSDARG00000006812.p1
OG0002529	ENSDARG00000062310.p1
OG0002530	ENSDARG00000028971.p1
OG0002531	ENSDARG00000031388.p1
OG0002532	ENSDARG00000070083.p3
OG0002533	ENSDARG00000015315.p1
OG0002534	ENSDARG00000052966.p1
OG0002534	ENSDARG00000057206.p1
OG0002535	ENSDARG00000011545.p1
OG0002535	ENSDARG00000012610.p1
OG0002535	ENSDARG00000038378.p1
OG0002535	ENSDARG00000039215.p3
OG0002535	ENSDARG00000043241.p1
OG0002535	ENSDARG00000056511.p1
OG0002536	ENSDARG00000015930.p1
OG0002537	ENSDARG00000001244.p8
OG0002538	ENSDARG00000070390.p1
OG0002539	ENSDARG00000058105.p1
OG0002540	ENSDARG00000077991.p1
OG0002541	
OG0002542	ENSDARG00000058480.p6
OG0002546	ENSDARG00000002303.p1
OG0002547	ENSDARG00000027916.p1
OG0002549	ENSDARG00000088246.p1
OG0002550	ENSDARG00000036852.p1
OG0002551	ENSDARG00000087950.p1
OG0002552	ENSDARG00000054063.p1
OG0002552	ENSDARG00000058225.p1
OG0002553	ENSDARG00000016811.p9
OG0002554	ENSDARG00000008785.p1
OG0002555	ENSDARG00000000837.p2
OG0002555	ENSDARG00000014954.p1
OG0002555	ENSDARG00000044246.p1
OG0002555	ENSDARG00000067713.p1
OG0002555	ENSDARG00000069302.p2
OG0002556	ENSDARG00000018738.p1
OG0002557	ENSDARG00000051854.p1
OG0002560	ENSDARG00000002702.p1
OG0002560	ENSDARG00000035131.p1
OG0002585	ENSDARG00000007045.p1
OG0002585	ENSDARG00000007639.p1
OG0002586	ENSDARG00000088049.p1
OG0002587	ENSDARG00000002591.p1
OG0002588	ENSDARG00000018600.p1
OG0002588	ENSDARG00000034989.p1
OG0002588	ENSDARG00000052772.p1
OG0002588	ENSDARG00000070140.p1
OG0002596	ENSDARG00000005033.p1
OG0002597	ENSDARG00000053504.p5
OG0002599	ENSDARG00000003109.p1
OG0002599	ENSDARG00000021869.p1
OG0002599	ENSDARG00000032623.p1
OG0002599	ENSDARG00000041157.p1
OG0002600	ENSDARG00000026183.p1
OG0002600	ENSDARG00000074274.p1
OG0002601	ENSDARG00000042747.p1
OG0002604	ENSDARG00000054789.p1
OG0002604	ENSDARG00000091771.p1
OG0002605	ENSDARG00000017093.p3
OG0002605	ENSDARG00000034633.p1
OG0002606	ENSDARG00000007429.p1
OG0002607	ENSDARG00000008936.p1
OG0002608	ENSDARG00000014704.p1
OG0002608	ENSDARG00000018178.p1
OG0002609	ENSDARG00000026185.p1
OG0002610	ENSDARG00000025576.p1
OG0002611	ENSDARG00000018425.p1
OG0002611	ENSDARG00000036721.p1
OG0002611	ENSDARG00000052411.p1
OG0002612	ENSDARG00000077983.p1
OG0002613	ENSDARG00000077193.p1
OG0002614	ENSDARG00000007745.p1
OG0002614	ENSDARG00000077402.p1
OG0002615	ENSDARG00000078008.p1
OG0002616	ENSDARG00000035924.p1
OG0002616	ENSDARG00000036387.p1
OG0002618	ENSDARG00000040559.p1
OG0002619	ENSDARG00000043944.p3
OG0002620	ENSDARG00000060992.p1
OG0002621	ENSDARG00000027853.p1
OG0002622	ENSDARG00000052942.p1
OG0002623	ENSDARG00000076544.p1
OG0002624	ENSDARG00000032298.p1
OG0002624	ENSDARG00000039194.p1
OG0002626	ENSDARG00000014230.p1
OG0002627	ENSDARG00000046119.p1
OG0002628	ENSDARG00000037647.p2
OG0002628	ENSDARG00000060282.p1
OG0002629	ENSDARG00000068587.p1
OG0002630	ENSDARG00000003519.p1
OG0002630	ENSDARG00000079416.p1
OG0002633	ENSDARG00000074552.p1
OG0002634	ENSDARG00000037706.p1
OG0002635	ENSDARG00000078592.p1
OG0002636	ENSDARG00000004130.p1
OG0002637	ENSDARG00000060951.p1
OG0002639	ENSDARG00000035761.p1
OG0002644	ENSDARG00000067916.p1
OG0002645	ENSDARG00000039005.p1
OG0002646	ENSDARG00000003693.p3
OG0002647	ENSDARG00000016117.p1
OG0002648	ENSDARG00000008983.p5
OG0002648	ENSDARG00000010956.p1
OG0002648	ENSDARG00000035470.p1
OG0002648	ENSDARG00000045294.p1
OG0002649	ENSDARG00000075768.p2
OG0002652	ENSDARG00000079370.p1
OG0002653	ENSDARG00000022652.p3
OG0002655	ENSDARG00000012336.p3
OG0002656	ENSDARG00000052623.p1
OG0002658	ENSDARG00000002071.p1
OG0002658	ENSDARG00000009867.p1
OG0002658	ENSDARG00000012399.p1
OG0002659	ENSDARG00000026871.p1
OG0002659	ENSDARG00000030177.p3
OG0002660	ENSDARG00000003531.p1
OG0002660	ENSDARG00000004724.p1
OG0002660	ENSDARG00000012927.p1
OG0002661	ENSDARG00000011637.p1
OG0002661	ENSDARG00000079957.p1
OG0002662	ENSDARG00000018953.p1
OG0002663	ENSDARG00000013312.p3
OG0002663	ENSDARG00000043661.p1
OG0002663	ENSDARG00000070567.p2
OG0002664	ENSDARG00000007624.p1
OG0002665	ENSDARG00000018976.p1
OG0002665	ENSDARG00000030743.p1
OG0002665	ENSDARG00000074287.p1
OG0002666	ENSDARG00000016154.p1
OG0002666	ENSDARG00000021443.p1
OG0002666	ENSDARG00000021806.p1
OG0002666	ENSDARG00000040503.p1
OG0002666	ENSDARG00000040725.p2
OG0002666	ENSDARG00000044395.p1
OG0002666	ENSDARG00000057328.p1
OG0002667	ENSDARG00000044097.p1
OG0002668	ENSDARG00000036291.p1
OG0002668	ENSDARG00000036299.p1
OG0002668	ENSDARG00000054833.p1
OG0002669	ENSDARG00000015201.p1
OG0002669	ENSDARG00000042848.p1
OG0002670	ENSDARG00000044090.p1
OG0002671	ENSDARG00000034107.p1
OG0002671	ENSDARG00000070828.p2
OG0002673	ENSDARG00000018241.p1
OG0002674	ENSDARG00000034396.p1
OG0002675	ENSDARG00000070395.p3
OG0002676	ENSDARG00000017738.p1
OG0002676	ENSDARG00000055652.p1
OG0002677	ENSDARG00000031681.p1
OG0002678	ENSDARG00000016721.p1
OG0002679	ENSDARG00000015599.p1
OG0002679	ENSDARG00000068862.p1
OG0002680	ENSDARG00000009640.p1
OG0002681	ENSDARG00000045618.p1
OG0002681	ENSDARG00000052368.p1
OG0002682	ENSDARG00000009864.p1
OG0002683	ENSDARG00000012144.p2
OG0002683	ENSDARG00000078209.p1
OG0002684	ENSDARG00000070433.p1
OG0002685	ENSDARG00000042881.p1
OG0002686	ENSDARG00000022399.p1
OG0002686	ENSDARG00000042033.p1
OG0002688	ENSDARG00000010160.p2
OG0002689	ENSDARG00000034001.p1
OG0002691	ENSDARG00000067677.p1
OG0002692	ENSDARG00000015352.p1
OG0002693	ENSDARG00000056259.p1
OG0002693	ENSDARG00000079434.p1
OG0002694	ENSDARG00000001621.p1
OG0002694	ENSDARG00000042004.p1
OG0002695	ENSDARG00000015239.p1
OG0002696	ENSDARG00000026595.p2
OG0002696	ENSDARG00000032013.p1
OG0002697	ENSDARG00000054799.p3
OG0002698	ENSDARG00000036943.p1
OG0002698	ENSDARG00000044225.p1
OG0002698	ENSDARG00000052851.p5
OG0002699	ENSDARG00000015070.p1
OG0002700	ENSDARG00000056517.p1
OG0002701	ENSDARG00000059919.p3
OG0002703	ENSDARG00000016010.p1
OG0002704	ENSDARG00000003382.p1
OG0002705	ENSDARG00000005002.p1
OG0002705	ENSDARG00000017835.p1
OG0002706	ENSDARG00000022944.p1
OG0002707	ENSDARG00000008383.p1
OG0002707	ENSDARG00000027063.p1
OG0002707	ENSDARG00000090369.p1
OG0002708	ENSDARG00000038635.p1
OG0002709	
OG0002711	ENSDARG00000062612.p5
OG0002712	ENSDARG00000052344.p1
OG0002714	ENSDARG00000026582.p1
OG0002714	ENSDARG00000035596.p1
OG0002715	ENSDARG00000032640.p1
OG0002715	ENSDARG00000036546.p1
OG0002715	ENSDARG00000088959.p1
OG0002717	ENSDARG00000057454.p1
OG0002718	ENSDARG00000060323.p2
OG0002719	ENSDARG00000027099.p1
OG0002721	ENSDARG00000008840.p1
OG0002721	ENSDARG00000055991.p1
OG0002722	ENSDARG00000033865.p1
OG0002722	ENSDARG00000036116.p1
OG0002722	ENSDARG00000077242.p2
OG0002723	ENSDARG00000079146.p3
OG0002723	ENSDARG00000088281.p1
OG0002723	ENSDARG00000091538.p1
OG0002724	ENSDARG00000023498.p1
OG0002724	ENSDARG00000024112.p1
OG0002725	ENSDARG00000012827.p1
OG0002726	ENSDARG00000059510.p1
OG0002727	ENSDARG00000053691.p2
OG0002728	ENSDARG00000013443.p1
OG0002728	ENSDARG00000043465.p1
OG0002729	ENSDARG00000026988.p1
OG0002729	ENSDARG00000045510.p1
OG0002730	ENSDARG00000071065.p1
OG0002731	ENSDARG00000008748.p1
OG0002731	ENSDARG00000045877.p1
OG0002732	ENSDARG00000069673.p1
OG0002733	ENSDARG00000013479.p1
OG0002733	ENSDARG00000038537.p3
OG0002733	ENSDARG00000058987.p1
OG0002734	ENSDARG00000003941.p1
OG0002735	ENSDARG00000076395.p1
OG0002737	ENSDARG00000076499.p1
OG0002737	ENSDARG00000077749.p1
OG0002737	ENSDARG00000077948.p1
OG0002737	ENSDARG00000078615.p1
OG0002738	ENSDARG00000015228.p3
OG0002738	ENSDARG00000030004.p5
OG0002739	ENSDARG00000003969.p1
OG0002739	ENSDARG00000089880.p1
OG0002740	ENSDARG00000052734.p1
OG0002740	ENSDARG00000059301.p1
OG0002741	
OG0002742	ENSDARG00000077549.p1
OG0002743	ENSDARG00000069548.p3
OG0002743	ENSDARG00000069549.p1
OG0002743	ENSDARG00000070558.p1
OG0002744	ENSDARG00000059394.p1
OG0002746	
OG0002748	ENSDARG00000074675.p1
OG0002750	
OG0002751	ENSDARG00000044492.p1
OG0002772	ENSDARG00000057987.p1
OG0002773	ENSDARG00000062025.p4
OG0002774	ENSDARG00000042252.p1
OG0002776	ENSDARG00000005470.p2
OG0002776	ENSDARG00000059818.p1
OG0002776	ENSDARG00000074131.p1
OG0002776	ENSDARG00000075251.p1
OG0002776	ENSDARG00000076027.p1
OG0002777	ENSDARG00000002538.p1
OG0002777	ENSDARG00000051970.p1
OG0002778	ENSDARG00000068678.p1
OG0002782	ENSDARG00000007714.p1
OG0002782	ENSDARG00000013990.p3
OG0002782	ENSDARG00000079276.p1
OG0002784	ENSDARG00000006434.p1
OG0002786	ENSDARG00000036061.p1
OG0002787	ENSDARG00000024511.p1
OG0002788	ENSDARG00000016706.p1
OG0002789	ENSDARG00000028546.p1
OG0002790	ENSDARG00000018190.p1
OG0002791	ENSDARG00000071551.p3
OG0002791	ENSDARG00000090718.p1
OG0002792	ENSDARG00000004745.p1
OG0002792	ENSDARG00000024092.p1
OG0002793	ENSDARG00000014474.p1
OG0002793	ENSDARG00000021399.p1
OG0002794	
OG0002795	ENSDARG00000003153.p1
OG0002796	ENSDARG00000010120.p1
OG0002797	ENSDARG00000062023.p1
OG0002797	ENSDARG00000067569.p1
OG0002797	ENSDARG00000078179.p1
OG0002798	ENSDARG00000021252.p1
OG0002799	ENSDARG00000040163.p1
OG0002800	ENSDARG00000023815.p1
OG0002801	ENSDARG00000075337.p1
OG0002802	ENSDARG00000086355.p1
OG0002802	ENSDARG00000089451.p1
OG0002802	ENSDARG00000091219.p1
OG0002803	ENSDARG00000007755.p3
OG0002805	ENSDARG00000016015.p1
OG0002806	ENSDARG00000008057.p1
OG0002806	ENSDARG00000013979.p2
OG0002806	ENSDARG00000033928.p1
OG0002807	ENSDARG00000055078.p1
OG0002807	ENSDARG00000070426.p1
OG0002808	ENSDARG00000043238.p1
OG0002808	ENSDARG00000057430.p1
OG0002808	ENSDARG00000086191.p3
OG0002809	ENSDARG00000077870.p1
OG0002810	ENSDARG00000058342.p1
OG0002810	ENSDARG00000061391.p1
OG0002810	ENSDARG00000061974.p1
OG0002810	ENSDARG00000078552.p1
OG0002811	ENSDARG00000019877.p1
OG0002813	ENSDARG00000002790.p1
OG0002813	ENSDARG00000033899.p3
OG0002814	ENSDARG00000007654.p1
OG0002814	ENSDARG00000038991.p1
OG0002815	ENSDARG00000052994.p1
OG0002815	ENSDARG00000073743.p1
OG0002815	ENSDARG00000074297.p1
OG0002816	ENSDARG00000042853.p1
OG0002817	ENSDARG00000045555.p1
OG0002817	ENSDARG00000067593.p1
OG0002818	
OG0002819	ENSDARG00000020435.p1
OG0002819	ENSDARG00000043713.p1
OG0002819	ENSDARG00000087313.p1
OG0002820	ENSDARG00000043960.p1
OG0002822	ENSDARG00000009350.p1
OG0002823	ENSDARG00000061658.p1
OG0002824	ENSDARG00000019062.p1
OG0002824	ENSDARG00000035433.p1
OG0002824	ENSDARG00000039142.p1
OG0002824	ENSDARG00000041720.p1
OG0002825	ENSDARG00000008188.p5
OG0002828	
OG0002829	ENSDARG00000027689.p1
OG0002830	ENSDARG00000061370.p1
OG0002831	ENSDARG00000006092.p1
OG0002831	ENSDARG00000022493.p1
OG0002831	ENSDARG00000035655.p1
OG0002831	ENSDARG00000086515.p1
OG0002832	ENSDARG00000038543.p1
OG0002832	ENSDARG00000044440.p1
OG0002832	ENSDARG00000079195.p1
OG0002833	ENSDARG00000038309.p1
OG0002833	ENSDARG00000044420.p1
OG0002835	ENSDARG00000004806.p1
OG0002836	
OG0002837	ENSDARG00000003213.p1
OG0002837	ENSDARG00000030368.p1
OG0002839	ENSDARG00000043304.p1
OG0002840	ENSDARG00000029905.p1
OG0002841	ENSDARG00000009740.p1
OG0002842	ENSDARG00000006639.p1
OG0002842	ENSDARG00000063646.p1
OG0002843	ENSDARG00000045568.p1
OG0002843	ENSDARG00000054849.p1
OG0002844	ENSDARG00000032997.p1
OG0002844	ENSDARG00000075606.p1
OG0002845	ENSDARG00000062146.p1
OG0002845	ENSDARG00000074979.p1
OG0002845	ENSDARG00000078401.p1
OG0002846	ENSDARG00000003068.p1
OG0002846	ENSDARG00000015126.p1
OG0002846	ENSDARG00000086177.p1
OG0002846	ENSDARG00000090773.p1
OG0002847	ENSDARG00000008680.p1
OG0002848	ENSDARG00000045348.p1
OG0002849	ENSDARG00000015851.p1
OG0002850	ENSDARG00000053485.p1
OG0002851	ENSDARG00000039910.p1
OG0002852	ENSDARG00000013095.p1
OG0002853	ENSDARG00000003235.p1
OG0002854	ENSDARG00000074076.p1
OG0002855	ENSDARG00000005057.p1
OG0002856	ENSDARG00000075180.p1
OG0002856	ENSDARG00000079272.p1
OG0002857	ENSDARG00000008740.p1
OG0002858	ENSDARG00000007141.p1
OG0002859	ENSDARG00000010481.p1
OG0002859	ENSDARG00000034961.p1
OG0002859	ENSDARG00000035918.p1
OG0002860	ENSDARG00000089606.p1
OG0002861	ENSDARG00000006279.p1
OG0002861	ENSDARG00000059154.p1
OG0002861	ENSDARG00000069829.p1
OG0002863	ENSDARG00000017811.p1
OG0002864	ENSDARG00000079326.p1
OG0002865	ENSDARG00000011125.p1
OG0002866	ENSDARG00000061124.p1
OG0002867	ENSDARG00000001578.p1
OG0002868	ENSDARG00000006300.p3
OG0002869	ENSDARG00000011801.p1
OG0002870	ENSDARG00000003973.p1
OG0002870	ENSDARG00000017067.p1
OG0002870	ENSDARG00000030176.p1
OG0002871	ENSDARG00000039754.p4
OG0002872	ENSDARG00000022232.p1
OG0002873	ENSDARG00000025904.p1
OG0002873	ENSDARG00000039979.p1
OG0002873	ENSDARG00000070956.p1
OG0002873	ENSDARG00000089485.p1
OG0002874	ENSDARG00000026701.p1
OG0002876	ENSDARG00000010035.p5
OG0002877	ENSDARG00000016717.p1
OG0002877	ENSDARG00000042096.p1
OG0002879	ENSDARG00000016532.p1
OG0002880	ENSDARG00000044009.p1
OG0002880	ENSDARG00000090788.p4
OG0002881	ENSDARG00000058088.p2
OG0002882	ENSDARG00000043854.p1
OG0002883	ENSDARG00000090610.p1
OG0002883	ENSDARG00000091063.p1
OG0002884	ENSDARG00000006729.p1
OG0002885	ENSDARG00000060308.p1
OG0002885	ENSDARG00000087043.p1
OG0002887	ENSDARG00000056127.p1
OG0002888	ENSDARG00000032627.p1
OG0002889	ENSDARG00000063319.p1
OG0002889	ENSDARG00000079946.p1
OG0002890	ENSDARG00000043856.p1
OG0002891	ENSDARG00000016163.p1
OG0002891	ENSDARG00000027501.p2
OG0002892	ENSDARG00000019800.p1
OG0002892	ENSDARG00000044556.p1
OG0002892	ENSDARG00000074585.p1
OG0002892	ENSDARG00000074724.p1
OG0002892	ENSDARG00000075088.p1
