Orthogroup	Sarc4_TRX
OG0002856	Sarc4_g18235T
OG0002856	Sarc4_g2863T
OG0002857	Sarc4_g23072T
OG0002858	Sarc4_g5125T
OG0002859	Sarc4_g23755T
OG0002860	Sarc4_g5421T
OG0002861	Sarc4_g8804T
OG0002863	Sarc4_g5061T
OG0002864	Sarc4_g9423T
OG0002865	Sarc4_g704T
OG0002866	Sarc4_g2823T
OG0002867	Sarc4_g10795T
OG0002868	Sarc4_g12671T
OG0002869	Sarc4_g1260T
OG0002870	Sarc4_g33036T
OG0002871	Sarc4_g20236T
OG0002872	Sarc4_g29329T
OG0002874	Sarc4_g1418T
OG0002876	Sarc4_g24173T
OG0002876	Sarc4_g3516T
OG0002877	Sarc4_g22080T
OG0002879	Sarc4_g7813T
OG0002880	Sarc4_g1533T
OG0002880	Sarc4_g7933T
OG0002881	Sarc4_g8832T
OG0002882	Sarc4_g33899T
OG0002883	Sarc4_g21950T
OG0002883	Sarc4_g6539T
OG0002883	Sarc4_g6554T
OG0002884	Sarc4_g31572T
OG0002885	Sarc4_g22616T
OG0002887	Sarc4_g11692T
OG0002888	Sarc4_g21352T
OG0002888	Sarc4_g24949T
OG0002889	Sarc4_g10426T
OG0002890	Sarc4_g9780T
OG0002891	Sarc4_g26318T
OG0002893	Sarc4_g29194T
OG0002896	Sarc4_g16430T
OG0002896	Sarc4_g9169T
OG0002897	Sarc4_g23900T
OG0002898	Sarc4_g9356T
OG0002899	Sarc4_g29851T
OG0002899	Sarc4_g29852T
OG0002902	Sarc4_g12915T
OG0002903	Sarc4_g5378T
OG0002904	Sarc4_g8801T
OG0002905	Sarc4_g26036T
OG0002907	Sarc4_g18581T
OG0002909	Sarc4_g27227T
OG0002910	Sarc4_g4082T
OG0002911	Sarc4_g18806T
OG0002912	Sarc4_g32558T
OG0002914	Sarc4_g3221T
OG0002916	Sarc4_g778T
OG0002917	Sarc4_g20076T
OG0002918	Sarc4_g4814T
OG0002919	Sarc4_g33196T
OG0002920	Sarc4_g24460T
OG0002922	Sarc4_g26872T
OG0002923	Sarc4_g25108T
OG0002923	Sarc4_g25109T
OG0002923	Sarc4_g30917T
OG0002924	Sarc4_g33884T
OG0002925	Sarc4_g22009T
OG0002926	Sarc4_g13889T
OG0002926	Sarc4_g17117T
OG0002927	Sarc4_g3309T
OG0002928	Sarc4_g13524T
OG0002928	Sarc4_g33793T
OG0002929	Sarc4_g21525T
OG0002929	Sarc4_g26081T
OG0002929	Sarc4_g33405T
OG0002930	Sarc4_g15375T
OG0002931	Sarc4_g31666T
OG0002932	Sarc4_g32594T
OG0002933	Sarc4_g23402T
OG0002933	Sarc4_g23403T
OG0002933	Sarc4_g7202T
OG0002934	Sarc4_g18560T
OG0002934	Sarc4_g7053T
OG0002935	Sarc4_g4807T
OG0002937	Sarc4_g6217T
OG0002938	Sarc4_g29930T
OG0002939	Sarc4_g9553T
OG0002942	Sarc4_g460T
OG0002945	Sarc4_g3863T
OG0002947	Sarc4_g32294T
OG0002947	Sarc4_g33003T
OG0002949	Sarc4_g22972T
OG0002950	Sarc4_g409T
OG0002957	Sarc4_g59T
OG0002985	Sarc4_g29389T
OG0002985	Sarc4_g9896T
OG0002987	Sarc4_g31001T
OG0002990	Sarc4_g1798T
OG0002991	Sarc4_g3533T
OG0002992	Sarc4_g3988T
OG0003001	Sarc4_g1510T
OG0003002	Sarc4_g33895T
OG0003004	Sarc4_g25034T
OG0003007	Sarc4_g7828T
OG0003008	Sarc4_g4155T
OG0003009	Sarc4_g22603T
OG0003010	Sarc4_g683T
OG0003011	Sarc4_g10867T
OG0003011	Sarc4_g6274T
OG0003012	Sarc4_g11217T
OG0003013	Sarc4_g18961T
OG0003015	Sarc4_g25569T
OG0003016	Sarc4_g18484T
OG0003017	Sarc4_g13221T
OG0003019	Sarc4_g29135T
OG0003021	Sarc4_g980T
OG0003022	Sarc4_g32346T
OG0003023	Sarc4_g19279T
OG0003024	Sarc4_g10963T
OG0003025	Sarc4_g23690T
OG0003026	Sarc4_g25830T
OG0003027	Sarc4_g26120T
OG0003028	Sarc4_g3018T
OG0003029	Sarc4_g601T
OG0003030	Sarc4_g5952T
OG0003031	Sarc4_g18757T
OG0003032	Sarc4_g5914T
OG0003033	Sarc4_g26002T
OG0003035	Sarc4_g26069T
OG0003036	Sarc4_g12226T
OG0003037	Sarc4_g20010T
OG0003038	Sarc4_g3434T
OG0003039	Sarc4_g6083T
OG0003040	Sarc4_g367T
OG0003043	Sarc4_g31775T
OG0003044	Sarc4_g678T
OG0003046	Sarc4_g29144T
OG0003046	Sarc4_g30887T
OG0003047	Sarc4_g29983T
OG0003048	Sarc4_g27213T
OG0003049	Sarc4_g3015T
OG0003051	Sarc4_g26086T
OG0003052	Sarc4_g8682T
OG0003053	Sarc4_g23639T
OG0003054	Sarc4_g29723T
OG0003055	Sarc4_g9012T
OG0003057	Sarc4_g26314T
OG0003058	Sarc4_g1253T
OG0003058	Sarc4_g26358T
OG0003059	Sarc4_g11141T
OG0003059	Sarc4_g2070T
OG0003060	Sarc4_g6343T
OG0003061	Sarc4_g25942T
OG0003062	Sarc4_g13215T
OG0003062	Sarc4_g20231T
OG0003062	Sarc4_g20232T
OG0003063	Sarc4_g16669T
OG0003064	Sarc4_g33734T
OG0003065	Sarc4_g29335T
OG0003066	Sarc4_g27072T
OG0003067	Sarc4_g2800T
OG0003069	Sarc4_g18659T
OG0003069	Sarc4_g7436T
OG0003070	Sarc4_g780T
OG0003072	Sarc4_g32747T
OG0003073	Sarc4_g20807T
OG0003074	Sarc4_g4219T
OG0003075	Sarc4_g32689T
OG0003076	Sarc4_g27034T
OG0003077	Sarc4_g2679T
OG0003078	Sarc4_g27336T
OG0003079	Sarc4_g7088T
OG0003081	Sarc4_g19511T
OG0003082	Sarc4_g25952T
OG0003084	Sarc4_g357T
OG0003085	Sarc4_g4826T
OG0003086	Sarc4_g29095T
OG0003086	Sarc4_g29097T
OG0003087	Sarc4_g10168T
OG0003090	Sarc4_g5960T
OG0003091	Sarc4_g11844T
OG0003092	Sarc4_g26890T
OG0003093	Sarc4_g28120T
OG0003094	Sarc4_g3759T
OG0003094	Sarc4_g5580T
OG0003095	Sarc4_g24446T
OG0003097	Sarc4_g4T
OG0003098	Sarc4_g19081T
OG0003099	Sarc4_g32634T
OG0003100	Sarc4_g31749T
OG0003101	Sarc4_g13587T
OG0003102	Sarc4_g25812T
OG0003103	Sarc4_g24537T
OG0003103	Sarc4_g610T
OG0003104	Sarc4_g3929T
OG0003106	Sarc4_g18551T
OG0003107	Sarc4_g24760T
OG0003108	Sarc4_g716T
OG0003109	Sarc4_g5948T
OG0003110	Sarc4_g28624T
OG0003111	Sarc4_g2705T
OG0003112	Sarc4_g16263T
OG0003113	Sarc4_g9148T
OG0003114	Sarc4_g13970T
OG0003115	Sarc4_g32246T
OG0003116	Sarc4_g29456T
OG0003117	Sarc4_g22016T
OG0003118	Sarc4_g817T
OG0003119	Sarc4_g11478T
OG0003120	Sarc4_g18418T
OG0003122	Sarc4_g29262T
OG0003122	Sarc4_g8919T
OG0003123	Sarc4_g27298T
OG0003125	Sarc4_g10716T
OG0003126	Sarc4_g6838T
OG0003127	Sarc4_g14177T
OG0003128	Sarc4_g14490T
OG0003129	Sarc4_g28226T
OG0003130	Sarc4_g29683T
OG0003131	Sarc4_g21359T
OG0003132	Sarc4_g1545T
OG0003132	Sarc4_g26360T
OG0003133	Sarc4_g11157T
OG0003134	Sarc4_g11628T
OG0003135	Sarc4_g8282T
OG0003136	Sarc4_g32245T
OG0003137	Sarc4_g9740T
OG0003138	Sarc4_g9352T
OG0003139	Sarc4_g11572T
OG0003140	Sarc4_g1788T
OG0003142	Sarc4_g32289T
OG0003142	Sarc4_g7920T
OG0003143	Sarc4_g18554T
OG0003145	Sarc4_g14176T
OG0003145	Sarc4_g30293T
OG0003145	Sarc4_g30296T
OG0003146	Sarc4_g28627T
OG0003147	Sarc4_g16673T
OG0003148	Sarc4_g13297T
OG0003150	Sarc4_g2283T
OG0003150	Sarc4_g4522T
OG0003152	Sarc4_g29776T
OG0003154	Sarc4_g12574T
OG0003156	Sarc4_g3678T
OG0003157	Sarc4_g998T
OG0003157	Sarc4_g999T
OG0003159	Sarc4_g6317T
OG0003161	Sarc4_g6273T
OG0003162	Sarc4_g939T
OG0003163	Sarc4_g26572T
OG0003163	Sarc4_g4000T
OG0003163	Sarc4_g4001T
OG0003164	Sarc4_g14713T
OG0003164	Sarc4_g24623T
OG0003168	Sarc4_g8626T
OG0003169	Sarc4_g29141T
OG0003170	Sarc4_g23597T
OG0003171	Sarc4_g17923T
OG0003171	Sarc4_g9759T
OG0003172	Sarc4_g28541T
OG0003172	Sarc4_g4707T
OG0003174	Sarc4_g31319T
OG0003179	Sarc4_g23306T
OG0003179	Sarc4_g3264T
OG0003180	Sarc4_g33524T
OG0003181	Sarc4_g9049T
OG0003182	Sarc4_g31979T
OG0003182	Sarc4_g31980T
OG0003182	Sarc4_g5369T
OG0003182	Sarc4_g607T
OG0003183	Sarc4_g14514T
OG0003185	Sarc4_g31751T
OG0003186	Sarc4_g1203T
OG0003186	Sarc4_g16488T
OG0003186	Sarc4_g2290T
OG0003188	Sarc4_g1123T
OG0003190	Sarc4_g12903T
OG0003225	Sarc4_g16485T
OG0003226	Sarc4_g11229T
OG0003227	Sarc4_g7889T
OG0003228	Sarc4_g4295T
OG0003229	Sarc4_g29035T
OG0003233	Sarc4_g5449T
OG0003235	Sarc4_g26559T
OG0003235	Sarc4_g26560T
OG0003236	Sarc4_g10183T
OG0003237	Sarc4_g9118T
OG0003238	Sarc4_g2488T
OG0003239	Sarc4_g612T
OG0003240	Sarc4_g8179T
OG0003241	Sarc4_g2791T
OG0003241	Sarc4_g32196T
OG0003243	Sarc4_g5985T
OG0003245	Sarc4_g17035T
OG0003245	Sarc4_g31699T
OG0003246	Sarc4_g15561T
OG0003249	Sarc4_g29962T
OG0003252	Sarc4_g23925T
OG0003253	Sarc4_g31773T
OG0003255	Sarc4_g21449T
OG0003255	Sarc4_g9019T
OG0003256	Sarc4_g7770T
OG0003257	Sarc4_g3956T
OG0003258	Sarc4_g19002T
OG0003259	Sarc4_g12717T
OG0003260	Sarc4_g31191T
OG0003265	Sarc4_g10584T
OG0003268	Sarc4_g6142T
OG0003270	Sarc4_g25791T
OG0003272	Sarc4_g10012T
OG0003273	Sarc4_g10883T
OG0003274	Sarc4_g23983T
OG0003274	Sarc4_g31764T
OG0003275	Sarc4_g21450T
OG0003275	Sarc4_g9018T
OG0003276	Sarc4_g28304T
OG0003276	Sarc4_g33735T
OG0003277	Sarc4_g4573T
OG0003279	Sarc4_g28685T
OG0003281	Sarc4_g12460T
OG0003282	Sarc4_g11982T
OG0003284	Sarc4_g20865T
OG0003285	Sarc4_g26662T
OG0003286	Sarc4_g25418T
OG0003287	Sarc4_g24447T
OG0003288	Sarc4_g16589T
OG0003288	Sarc4_g9374T
OG0003289	Sarc4_g26290T
OG0003290	Sarc4_g805T
OG0003291	Sarc4_g28730T
OG0003292	Sarc4_g24695T
OG0003293	Sarc4_g27344T
OG0003294	Sarc4_g26803T
OG0003295	Sarc4_g24786T
OG0003296	Sarc4_g8561T
OG0003297	Sarc4_g1568T
OG0003298	Sarc4_g6344T
OG0003299	Sarc4_g26550T
OG0003300	Sarc4_g30888T
OG0003302	Sarc4_g20687T
OG0003303	Sarc4_g2226T
OG0003304	Sarc4_g29470T
OG0003305	Sarc4_g10230T
OG0003307	Sarc4_g20082T
OG0003308	Sarc4_g12954T
OG0003309	Sarc4_g11064T
OG0003310	Sarc4_g3918T
OG0003311	Sarc4_g26382T
OG0003313	Sarc4_g2715T
OG0003314	Sarc4_g21677T
OG0003315	Sarc4_g25407T
OG0003316	Sarc4_g26866T
OG0003317	Sarc4_g1593T
OG0003318	Sarc4_g30520T
OG0003320	Sarc4_g5348T
OG0003323	Sarc4_g16590T
OG0003323	Sarc4_g9373T
OG0003324	Sarc4_g19598T
OG0003325	Sarc4_g31761T
OG0003326	Sarc4_g4086T
OG0003328	Sarc4_g13326T
OG0003328	Sarc4_g13327T
OG0003330	Sarc4_g31092T
OG0003331	Sarc4_g18552T
OG0003332	Sarc4_g12274T
OG0003336	Sarc4_g11566T
OG0003336	Sarc4_g16914T
OG0003336	Sarc4_g16915T
OG0003337	Sarc4_g4960T
OG0003338	Sarc4_g22556T
OG0003339	Sarc4_g5921T
OG0003340	Sarc4_g4879T
OG0003341	Sarc4_g23148T
OG0003342	Sarc4_g28146T
OG0003343	Sarc4_g29466T
OG0003344	Sarc4_g11766T
OG0003344	Sarc4_g8592T
OG0003346	Sarc4_g6038T
OG0003347	Sarc4_g28585T
OG0003348	Sarc4_g11442T
OG0003349	Sarc4_g3065T
OG0003350	Sarc4_g11819T
OG0003350	Sarc4_g5208T
OG0003350	Sarc4_g5210T
OG0003351	Sarc4_g16546T
OG0003351	Sarc4_g9548T
OG0003352	Sarc4_g4299T
OG0003353	Sarc4_g30978T
OG0003355	Sarc4_g11080T
OG0003356	Sarc4_g19457T
OG0003358	Sarc4_g28476T
OG0003361	Sarc4_g8139T
OG0003362	Sarc4_g28121T
OG0003362	Sarc4_g33402T
OG0003364	Sarc4_g24171T
OG0003365	Sarc4_g26351T
OG0003366	Sarc4_g21759T
OG0003370	Sarc4_g2680T
OG0003371	Sarc4_g3560T
OG0003373	Sarc4_g2222T
OG0003373	Sarc4_g2223T
OG0003374	Sarc4_g33335T
OG0003376	Sarc4_g25448T
OG0003378	Sarc4_g8920T
OG0003380	Sarc4_g6078T
OG0003380	Sarc4_g6079T
OG0003381	Sarc4_g2640T
OG0003381	Sarc4_g2642T
OG0003381	Sarc4_g33345T
OG0003381	Sarc4_g33346T
OG0003381	Sarc4_g33347T
OG0003381	Sarc4_g33348T
OG0003382	Sarc4_g12373T
OG0003383	Sarc4_g18105T
OG0003385	Sarc4_g18899T
OG0003386	Sarc4_g23997T
OG0003387	Sarc4_g5085T
OG0003388	Sarc4_g10355T
OG0003390	Sarc4_g29964T
OG0003391	Sarc4_g30009T
OG0003392	Sarc4_g24382T
OG0003393	Sarc4_g33191T
OG0003394	Sarc4_g11139T
OG0003395	Sarc4_g8890T
OG0003396	Sarc4_g1537T
OG0003396	Sarc4_g19447T
OG0003398	Sarc4_g30058T
OG0003399	Sarc4_g8187T
OG0003401	Sarc4_g22091T
OG0003402	Sarc4_g22893T
OG0003403	Sarc4_g5579T
OG0003404	Sarc4_g29029T
OG0003407	Sarc4_g14503T
OG0003407	Sarc4_g21272T
OG0003407	Sarc4_g30562T
OG0003408	Sarc4_g31471T
OG0003409	Sarc4_g32432T
OG0003410	Sarc4_g28676T
OG0003411	Sarc4_g12425T
OG0003412	Sarc4_g31706T
OG0003414	Sarc4_g3594T
OG0003414	Sarc4_g3595T
OG0003416	Sarc4_g6989T
OG0003417	Sarc4_g29854T
OG0003418	Sarc4_g18705T
OG0003419	Sarc4_g27348T
OG0003420	Sarc4_g33256T
OG0003420	Sarc4_g33257T
OG0003421	Sarc4_g10932T
OG0003423	Sarc4_g28166T
OG0003424	Sarc4_g19006T
OG0003429	Sarc4_g12482T
OG0003429	Sarc4_g18186T
OG0003429	Sarc4_g18187T
OG0003429	Sarc4_g3045T
OG0003431	Sarc4_g6122T
OG0003433	Sarc4_g29783T
OG0003436	Sarc4_g379T
OG0003448	Sarc4_g33760T
OG0003479	Sarc4_g6278T
OG0003483	Sarc4_g5263T
OG0003487	Sarc4_g4173T
OG0003488	Sarc4_g2022T
OG0003489	Sarc4_g18694T
OG0003489	Sarc4_g26006T
OG0003489	Sarc4_g26007T
OG0003490	Sarc4_g29742T
OG0003495	Sarc4_g18045T
OG0003495	Sarc4_g21697T
OG0003495	Sarc4_g6059T
OG0003496	Sarc4_g28034T
OG0003497	Sarc4_g2872T
OG0003501	Sarc4_g21857T
OG0003503	Sarc4_g714T
OG0003504	Sarc4_g19161T
OG0003504	Sarc4_g19162T
OG0003504	Sarc4_g26696T
OG0003505	Sarc4_g785T
OG0003506	Sarc4_g24630T
OG0003507	Sarc4_g6124T
OG0003508	Sarc4_g16429T
OG0003508	Sarc4_g9168T
OG0003509	Sarc4_g2959T
OG0003511	Sarc4_g9671T
OG0003513	Sarc4_g32557T
OG0003516	Sarc4_g7345T
OG0003517	Sarc4_g30230T
OG0003518	Sarc4_g13317T
OG0003519	Sarc4_g18044T
OG0003519	Sarc4_g9141T
OG0003522	Sarc4_g29425T
OG0003523	Sarc4_g14033T
OG0003524	Sarc4_g27009T
OG0003525	Sarc4_g5293T
OG0003527	Sarc4_g33619T
OG0003528	Sarc4_g12604T
OG0003531	Sarc4_g18234T
OG0003533	Sarc4_g4865T
OG0003534	Sarc4_g22867T
OG0003534	Sarc4_g22868T
OG0003534	Sarc4_g9377T
OG0003536	Sarc4_g31136T
OG0003538	Sarc4_g21886T
OG0003538	Sarc4_g602T
OG0003538	Sarc4_g604T
OG0003539	Sarc4_g5915T
OG0003540	Sarc4_g32232T
OG0003541	Sarc4_g32635T
OG0003542	Sarc4_g28409T
OG0003543	Sarc4_g28413T
OG0003544	Sarc4_g5917T
OG0003544	Sarc4_g5919T
OG0003545	Sarc4_g2082T
OG0003546	Sarc4_g26091T
OG0003547	Sarc4_g180T
OG0003548	Sarc4_g13302T
OG0003549	Sarc4_g24389T
OG0003550	Sarc4_g20055T
OG0003551	Sarc4_g7056T
OG0003552	Sarc4_g2079T
OG0003553	Sarc4_g2898T
OG0003554	Sarc4_g2494T
OG0003555	Sarc4_g33721T
OG0003556	Sarc4_g21678T
OG0003556	Sarc4_g8347T
OG0003557	Sarc4_g22909T
OG0003558	Sarc4_g5699T
OG0003559	Sarc4_g22393T
OG0003560	Sarc4_g24986T
OG0003561	Sarc4_g25982T
OG0003563	Sarc4_g21328T
OG0003564	Sarc4_g22379T
OG0003566	Sarc4_g15313T
OG0003567	Sarc4_g5920T
OG0003569	Sarc4_g10103T
OG0003570	Sarc4_g10947T
OG0003571	Sarc4_g28989T
OG0003572	Sarc4_g2489T
OG0003573	Sarc4_g25411T
OG0003574	Sarc4_g24777T
OG0003575	Sarc4_g10965T
OG0003576	Sarc4_g27272T
OG0003577	Sarc4_g28990T
OG0003579	Sarc4_g5736T
OG0003580	Sarc4_g17083T
OG0003580	Sarc4_g22896T
OG0003581	Sarc4_g16695T
OG0003582	Sarc4_g27068T
OG0003583	Sarc4_g7002T
OG0003584	Sarc4_g26274T
OG0003586	Sarc4_g19079T
OG0003588	Sarc4_g22035T
OG0003588	Sarc4_g30278T
OG0003591	Sarc4_g11408T
OG0003593	Sarc4_g1758T
OG0003594	Sarc4_g10248T
OG0003595	Sarc4_g18890T
OG0003596	Sarc4_g9623T
OG0003597	Sarc4_g30300T
OG0003598	Sarc4_g2425T
OG0003599	Sarc4_g29512T
OG0003600	Sarc4_g30615T
OG0003601	Sarc4_g2039T
OG0003602	Sarc4_g33838T
OG0003603	Sarc4_g12096T
OG0003603	Sarc4_g14483T
OG0003604	Sarc4_g31738T
OG0003608	Sarc4_g11964T
OG0003608	Sarc4_g25773T
OG0003609	Sarc4_g19038T
OG0003610	Sarc4_g22863T
OG0003611	Sarc4_g26749T
OG0003612	Sarc4_g11565T
OG0003612	Sarc4_g16912T
OG0003612	Sarc4_g16913T
OG0003613	Sarc4_g12600T
OG0003614	Sarc4_g14512T
OG0003615	Sarc4_g15432T
OG0003618	Sarc4_g1889T
OG0003619	Sarc4_g12594T
OG0003620	Sarc4_g2421T
OG0003621	Sarc4_g25406T
OG0003622	Sarc4_g27217T
OG0003623	Sarc4_g28752T
OG0003624	Sarc4_g4072T
OG0003625	Sarc4_g14425T
OG0003626	Sarc4_g31171T
OG0003628	Sarc4_g26323T
OG0003629	Sarc4_g26322T
OG0003630	Sarc4_g33457T
OG0003631	Sarc4_g20929T
OG0003632	Sarc4_g28754T
OG0003632	Sarc4_g28756T
OG0003633	Sarc4_g24093T
OG0003634	Sarc4_g31940T
OG0003636	Sarc4_g29514T
OG0003637	Sarc4_g24636T
OG0003638	Sarc4_g12849T
OG0003639	Sarc4_g22885T
OG0003640	Sarc4_g7921T
OG0003641	Sarc4_g10126T
OG0003642	Sarc4_g1154T
OG0003643	Sarc4_g11877T
OG0003644	Sarc4_g19926T
OG0003644	Sarc4_g19927T
OG0003645	Sarc4_g3862T
OG0003646	Sarc4_g24746T
OG0003648	Sarc4_g33088T
OG0003649	Sarc4_g18538T
OG0003650	Sarc4_g24778T
OG0003651	Sarc4_g33439T
OG0003652	Sarc4_g28781T
OG0003652	Sarc4_g29777T
OG0003652	Sarc4_g29924T
OG0003657	Sarc4_g498T
OG0003657	Sarc4_g499T
OG0003659	Sarc4_g3671T
OG0003659	Sarc4_g4816T
OG0003660	Sarc4_g11221T
OG0003662	Sarc4_g24148T
OG0003663	Sarc4_g15815T
OG0003664	Sarc4_g11664T
OG0003665	Sarc4_g32478T
OG0003666	Sarc4_g8426T
OG0003667	Sarc4_g18885T
OG0003668	Sarc4_g13298T
OG0003670	Sarc4_g6340T
OG0003672	Sarc4_g28024T
OG0003675	Sarc4_g22614T
OG0003676	Sarc4_g6371T
OG0003677	Sarc4_g30138T
OG0003678	Sarc4_g30954T
OG0003679	Sarc4_g10011T
OG0003680	Sarc4_g4187T
OG0003681	Sarc4_g4294T
OG0003682	Sarc4_g21033T
OG0003682	Sarc4_g31032T
OG0003684	Sarc4_g20483T
OG0003684	Sarc4_g5344T
OG0003685	Sarc4_g14717T
OG0003686	Sarc4_g5668T
OG0003687	Sarc4_g22146T
OG0003688	Sarc4_g24690T
OG0003689	Sarc4_g9120T
OG0003690	Sarc4_g10734T
OG0003690	Sarc4_g25071T
OG0003692	Sarc4_g24831T
OG0003692	Sarc4_g24832T
OG0003693	Sarc4_g13123T
OG0003694	Sarc4_g3426T
OG0003695	Sarc4_g13296T
OG0003697	Sarc4_g13754T
OG0003697	Sarc4_g13755T
OG0003697	Sarc4_g20481T
OG0003697	Sarc4_g21718T
OG0003699	Sarc4_g23392T
OG0003702	Sarc4_g22418T
OG0003702	Sarc4_g22422T
OG0003703	Sarc4_g28688T
OG0003705	Sarc4_g976T
OG0003708	Sarc4_g12258T
OG0003709	Sarc4_g2931T
OG0003742	Sarc4_g2343T
OG0003744	Sarc4_g5696T
OG0003745	Sarc4_g2927T
OG0003746	Sarc4_g4946T
OG0003748	Sarc4_g23146T
OG0003749	Sarc4_g24758T
OG0003752	Sarc4_g32477T
OG0003754	Sarc4_g28167T
OG0003755	Sarc4_g27754T
OG0003756	Sarc4_g9653T
OG0003757	Sarc4_g32640T
OG0003759	Sarc4_g25072T
OG0003759	Sarc4_g31271T
OG0003760	Sarc4_g23309T
OG0003761	Sarc4_g25653T
OG0003762	Sarc4_g10229T
OG0003763	Sarc4_g7334T
OG0003764	Sarc4_g2972T
OG0003767	Sarc4_g32868T
OG0003768	Sarc4_g31114T
OG0003770	Sarc4_g31844T
OG0003777	Sarc4_g21032T
OG0003777	Sarc4_g31033T
OG0003777	Sarc4_g33906T
OG0003778	Sarc4_g2020T
OG0003781	Sarc4_g33955T
OG0003782	Sarc4_g33517T
OG0003783	Sarc4_g31874T
OG0003784	Sarc4_g25978T
OG0003785	Sarc4_g3064T
OG0003790	Sarc4_g14426T
OG0003792	Sarc4_g11299T
OG0003793	Sarc4_g12207T
OG0003794	Sarc4_g7166T
OG0003794	Sarc4_g8190T
OG0003798	Sarc4_g6968T
OG0003800	Sarc4_g8906T
OG0003801	Sarc4_g18826T
OG0003802	Sarc4_g20685T
OG0003803	Sarc4_g23247T
OG0003804	Sarc4_g4070T
OG0003805	Sarc4_g33882T
OG0003807	Sarc4_g4817T
OG0003808	Sarc4_g14124T
OG0003809	Sarc4_g32830T
OG0003810	Sarc4_g5063T
OG0003811	Sarc4_g20057T
OG0003812	Sarc4_g8299T
OG0003812	Sarc4_g8303T
OG0003814	Sarc4_g12816T
OG0003814	Sarc4_g12819T
OG0003814	Sarc4_g21242T
OG0003815	Sarc4_g33794T
OG0003816	Sarc4_g23916T
OG0003818	Sarc4_g30940T
OG0003819	Sarc4_g8577T
OG0003820	Sarc4_g23907T
OG0003821	Sarc4_g13825T
OG0003823	Sarc4_g8729T
OG0003824	Sarc4_g10612T
OG0003827	Sarc4_g23437T
OG0003828	Sarc4_g33964T
OG0003830	Sarc4_g26566T
OG0003832	Sarc4_g29858T
OG0003834	Sarc4_g16015T
OG0003834	Sarc4_g2241T
OG0003834	Sarc4_g4342T
OG0003835	Sarc4_g32554T
OG0003836	Sarc4_g10276T
OG0003837	Sarc4_g24455T
OG0003838	Sarc4_g15431T
OG0003839	Sarc4_g17055T
OG0003839	Sarc4_g33768T
OG0003840	Sarc4_g7248T
OG0003841	Sarc4_g22746T
OG0003841	Sarc4_g31790T
OG0003842	Sarc4_g177T
OG0003843	Sarc4_g33451T
OG0003844	Sarc4_g19864T
OG0003845	Sarc4_g32568T
OG0003846	Sarc4_g11184T
OG0003849	Sarc4_g15204T
OG0003850	Sarc4_g4686T
OG0003851	Sarc4_g5427T
OG0003852	Sarc4_g2220T
OG0003853	Sarc4_g31328T
OG0003856	Sarc4_g5384T
OG0003857	Sarc4_g8656T
OG0003858	Sarc4_g9078T
OG0003860	Sarc4_g8287T
OG0003862	Sarc4_g26555T
OG0003862	Sarc4_g3917T
OG0003864	Sarc4_g33965T
OG0003865	Sarc4_g24124T
OG0003866	Sarc4_g24795T
OG0003867	Sarc4_g24788T
OG0003869	Sarc4_g27755T
OG0003871	Sarc4_g30545T
OG0003872	Sarc4_g28127T
OG0003873	Sarc4_g1694T
OG0003874	Sarc4_g4161T
OG0003875	Sarc4_g7549T
OG0003876	Sarc4_g11225T
OG0003877	Sarc4_g20222T
OG0003878	Sarc4_g26654T
OG0003879	Sarc4_g22407T
OG0003880	Sarc4_g31110T
OG0003881	Sarc4_g29834T
OG0003882	Sarc4_g21273T
OG0003882	Sarc4_g30559T
OG0003882	Sarc4_g30561T
OG0003883	Sarc4_g33564T
OG0003883	Sarc4_g33566T
OG0003884	Sarc4_g6942T
OG0003886	Sarc4_g2726T
OG0003887	Sarc4_g5161T
OG0003888	Sarc4_g31141T
OG0003890	Sarc4_g3751T
OG0003890	Sarc4_g8689T
OG0003891	Sarc4_g22284T
OG0003892	Sarc4_g5374T
OG0003893	Sarc4_g11943T
OG0003893	Sarc4_g12531T
OG0003894	Sarc4_g32632T
OG0003895	Sarc4_g29297T
OG0003896	Sarc4_g28128T
OG0003898	Sarc4_g29941T
OG0003898	Sarc4_g5823T
OG0003899	Sarc4_g22397T
OG0003900	Sarc4_g29943T
OG0003901	Sarc4_g31793T
OG0003903	Sarc4_g6395T
OG0003905	Sarc4_g22827T
OG0003906	Sarc4_g1887T
OG0003907	Sarc4_g29104T
OG0003908	Sarc4_g25945T
OG0003910	Sarc4_g29467T
OG0003911	Sarc4_g6706T
OG0003912	Sarc4_g21804T
OG0003912	Sarc4_g2867T
OG0003913	Sarc4_g17418T
OG0003914	Sarc4_g3294T
OG0003915	Sarc4_g29682T
OG0003916	Sarc4_g26392T
OG0003917	Sarc4_g11605T
OG0003918	Sarc4_g28048T
OG0003919	Sarc4_g13319T
OG0003920	Sarc4_g2429T
OG0003921	Sarc4_g512T
OG0003921	Sarc4_g8517T
OG0003922	Sarc4_g3051T
OG0003924	Sarc4_g17626T
OG0003925	Sarc4_g8599T
OG0003925	Sarc4_g8600T
OG0003926	Sarc4_g31528T
OG0003929	Sarc4_g5735T
OG0003930	Sarc4_g8189T
OG0003931	Sarc4_g25336T
OG0003933	Sarc4_g21553T
OG0003935	Sarc4_g1839T
OG0003935	Sarc4_g1840T
OG0003937	Sarc4_g658T
OG0003938	Sarc4_g6309T
OG0003939	Sarc4_g3553T
