Orthogroup	DM_TRX
OG0004173	FBgn0030364.p1
OG0004173	FBgn0036056.p2
OG0004173	FBgn0036057.p1
OG0004174	FBgn0038182.p1
OG0004175	FBgn0028495.p1
OG0004186	FBgn0037350.p1
OG0004193	FBgn0033471.p1
OG0004194	FBgn0035640.p1
OG0004200	FBgn0022344.p1
OG0004201	FBgn0015298.p2
OG0004237	FBgn0031287.p1
OG0004239	FBgn0039379.p1
OG0004245	FBgn0026431.p1
OG0004246	FBgn0010660.p1
OG0004249	FBgn0040020.p2
OG0004251	FBgn0086130.p1
OG0004253	FBgn0034089.p2
OG0004254	FBgn0035082.p1
OG0004254	FBgn0035083.p1
OG0004255	FBgn0032217.p1
OG0004256	FBgn0034566.p1
OG0004256	FBgn0035100.p1
OG0004257	FBgn0033754.p1
OG0004258	FBgn0029502.p1
OG0004264	FBgn0038583.p1
OG0004265	FBgn0003268.p1
OG0004267	FBgn0000618.p1
OG0004268	FBgn0035073.p1
OG0004274	FBgn0016715.p1
OG0004274	FBgn0029712.p1
OG0004275	FBgn0011020.p1
OG0004276	FBgn0030792.p1
OG0004276	FBgn0031460.p1
OG0004277	FBgn0037057.p3
OG0004277	FBgn0038775.p1
OG0004277	FBgn0042131.p1
OG0004278	FBgn0024183.p10
OG0004278	FBgn0030623.p1
OG0004278	FBgn0046214.p13
OG0004278	FBgn0085787.p1
OG0004281	FBgn0033316.p1
OG0004283	FBgn0030614.p1
OG0004283	FBgn0039869.p2
OG0004284	FBgn0023527.p1
OG0004285	FBgn0031845.p1
OG0004286	FBgn0033094.p1
OG0004289	FBgn0031876.p1
OG0004291	FBgn0039212.p1
OG0004293	FBgn0023521.p1
OG0004295	FBgn0034184.p1
OG0004298	FBgn0051390.p1
OG0004299	FBgn0033373.p1
OG0004300	FBgn0038872.p1
OG0004301	FBgn0032395.p1
OG0004302	FBgn0038893.p1
OG0004303	FBgn0026666.p1
OG0004304	FBgn0037017.p1
OG0004306	FBgn0036291.p1
OG0004307	FBgn0023181.p1
OG0004308	FBgn0034794.p1
OG0004309	FBgn0036827.p1
OG0004310	FBgn0067102.p1
OG0004311	FBgn0032511.p1
OG0004312	FBgn0051812.p1
OG0004314	FBgn0053108.p1
OG0004317	FBgn0034001.p1
OG0004318	FBgn0034558.p1
OG0004319	FBgn0052393.p4
OG0004323	FBgn0035150.p1
OG0004326	FBgn0051717.p1
OG0004327	FBgn0036219.p1
OG0004329	FBgn0053520.p8
OG0004330	FBgn0015360.p1
OG0004331	FBgn0038590.p1
OG0004334	FBgn0032409.p1
OG0004337	FBgn0085453.p1
OG0004338	FBgn0038474.p3
OG0004339	FBgn0042185.p1
OG0004340	FBgn0032394.p1
OG0004341	FBgn0034914.p1
OG0004343	FBgn0032872.p1
OG0004344	FBgn0030737.p1
OG0004344	FBgn0033949.p1
OG0004345	FBgn0030499.p5
OG0004350	FBgn0020270.p1
OG0004351	FBgn0064766.p1
OG0004352	FBgn0086349.p1
OG0004353	FBgn0029819.p1
OG0004354	FBgn0034086.p1
OG0004355	FBgn0033059.p1
OG0004361	FBgn0031225.p1
OG0004362	FBgn0004855.p2
OG0004363	FBgn0036255.p1
OG0004364	FBgn0038763.p3
OG0004367	FBgn0023516.p5
OG0004368	FBgn0034573.p1
OG0004369	FBgn0004832.p2
OG0004372	FBgn0051957.p1
OG0004373	FBgn0029672.p1
OG0004374	FBgn0029997.p7
OG0004375	FBgn0050499.p1
OG0004376	FBgn0038437.p1
OG0004377	FBgn0033988.p1
OG0004379	FBgn0034231.p1
OG0004380	FBgn0038313.p1
OG0004381	FBgn0032720.p1
OG0004382	FBgn0031374.p30
OG0004383	FBgn0031661.p1
OG0004385	FBgn0051076.p1
OG0004386	FBgn0037372.p1
OG0004387	FBgn0035950.p1
OG0004388	FBgn0037108.p1
OG0004389	FBgn0035839.p1
OG0004390	FBgn0050410.p1
OG0004391	FBgn0034360.p1
OG0004392	FBgn0028894.p1
OG0004393	FBgn0034177.p1
OG0004394	FBgn0036990.p1
OG0004395	FBgn0025865.p1
OG0004396	FBgn0035421.p1
OG0004397	FBgn0037898.p1
OG0004398	FBgn0039489.p1
OG0004400	FBgn0035272.p1
OG0004401	FBgn0032705.p1
OG0004402	FBgn0033540.p1
OG0004403	FBgn0039488.p1
OG0004406	FBgn0035233.p1
OG0004407	FBgn0032857.p1
OG0004408	FBgn0032222.p1
OG0004409	FBgn0029892.p1
OG0004411	FBgn0031458.p1
OG0004412	FBgn0036573.p1
OG0004414	FBgn0027936.p1
OG0004416	FBgn0037297.p5
OG0004421	FBgn0014869.p11
OG0004421	FBgn0041588.p1
OG0004422	FBgn0036696.p1
OG0004423	FBgn0036624.p5
OG0004424	FBgn0034925.p1
OG0004425	FBgn0034081.p2
OG0004429	FBgn0039831.p1
OG0004431	FBgn0000063.p1
OG0004432	FBgn0040079.p1
OG0004433	FBgn0032387.p1
OG0004434	FBgn0030786.p2
OG0004439	FBgn0035534.p1
OG0004443	FBgn0039172.p1
OG0004444	FBgn0025352.p1
OG0004452	FBgn0050016.p1
OG0004454	FBgn0023535.p1
OG0004489	FBgn0028836.p1
OG0004498	FBgn0030066.p1
OG0004498	FBgn0038361.p1
OG0004505	FBgn0035593.p1
OG0004506	FBgn0086784.p4
OG0004507	FBgn0032691.p1
OG0004509	FBgn0031663.p1
OG0004510	FBgn0039681.p1
OG0004512	FBgn0039965.p2
OG0004513	FBgn0033426.p2
OG0004514	FBgn0031635.p2
OG0004515	FBgn0030305.p1
OG0004516	FBgn0032698.p1
OG0004517	FBgn0015331.p1
OG0004518	FBgn0034919.p1
OG0004519	FBgn0028897.p1
OG0004521	FBgn0039115.p1
OG0004525	FBgn0030791.p1
OG0004527	FBgn0052112.p1
OG0004528	FBgn0039189.p1
OG0004529	FBgn0035980.p1
OG0004532	FBgn0036118.p1
OG0004533	FBgn0030342.p4
OG0004534	FBgn0030336.p1
OG0004536	FBgn0030645.p1
OG0004538	FBgn0038662.p1
OG0004539	FBgn0029925.p1
OG0004540	FBgn0024912.p1
OG0004541	FBgn0029885.p1
OG0004543	FBgn0039408.p1
OG0004545	FBgn0033267.p4
OG0004547	FBgn0002641.p1
OG0004550	FBgn0054039.p1
OG0004551	FBgn0035243.p1
OG0004552	FBgn0037312.p1
OG0004553	FBgn0032060.p1
OG0004554	FBgn0039153.p1
OG0004555	FBgn0035877.p1
OG0004556	FBgn0032449.p1
OG0004556	FBgn0037845.p1
OG0004556	FBgn0037846.p1
OG0004558	FBgn0030711.p1
OG0004559	FBgn0038106.p1
OG0004560	FBgn0027864.p1
OG0004561	FBgn0030613.p1
OG0004563	FBgn0000018.p1
OG0004564	FBgn0035464.p4
OG0004565	FBgn0039690.p1
OG0004568	FBgn0030584.p1
OG0004570	FBgn0038016.p1
OG0004571	FBgn0031836.p1
OG0004573	FBgn0032746.p1
OG0004574	FBgn0037708.p1
OG0004575	FBgn0037610.p1
OG0004577	FBgn0039112.p1
OG0004578	FBgn0025808.p1
OG0004579	FBgn0050118.p3
OG0004581	FBgn0023545.p1
OG0004583	FBgn0038235.p1
OG0004584	FBgn0037882.p1
OG0004585	FBgn0024330.p1
OG0004587	FBgn0025885.p1
OG0004588	FBgn0003330.p1
OG0004590	FBgn0050390.p1
OG0004591	FBgn0026751.p1
OG0004595	FBgn0052174.p1
OG0004596	FBgn0032236.p1
OG0004597	FBgn0035891.p1
OG0004598	FBgn0037656.p1
OG0004599	FBgn0036353.p4
OG0004600	FBgn0030457.p1
OG0004602	FBgn0030558.p1
OG0004603	FBgn0038760.p1
OG0004603	FBgn0039170.p1
OG0004604	FBgn0030915.p1
OG0004607	FBgn0038057.p1
OG0004609	FBgn0035766.p8
OG0004612	FBgn0031309.p1
OG0004616	FBgn0052076.p1
OG0004617	FBgn0061361.p3
OG0004617	FBgn0061362.p3
OG0004618	FBgn0035046.p1
OG0004619	FBgn0034059.p1
OG0004622	FBgn0038576.p1
OG0004624	FBgn0051249.p1
OG0004625	FBgn0038667.p1
OG0004626	FBgn0040228.p3
OG0004627	FBgn0036306.p2
OG0004628	FBgn0033692.p1
OG0004631	FBgn0027508.p1
OG0004632	FBgn0033174.p1
OG0004632	FBgn0052591.p1
OG0004634	FBgn0036262.p1
OG0004635	FBgn0029858.p1
OG0004638	FBgn0003227.p1
OG0004640	FBgn0031157.p1
OG0004640	FBgn0033716.p2
OG0004641	FBgn0037481.p1
OG0004644	FBgn0034650.p1
OG0004645	FBgn0032635.p1
OG0004648	FBgn0033475.p1
OG0004650	FBgn0034918.p1
OG0004651	FBgn0033166.p1
OG0004653	FBgn0037671.p1
OG0004654	FBgn0031670.p1
OG0004655	FBgn0033264.p1
OG0004656	FBgn0033672.p1
OG0004657	FBgn0014861.p1
OG0004659	FBgn0026432.p1
OG0004660	FBgn0034614.p1
OG0004661	FBgn0052707.p1
OG0004662	FBgn0025839.p2
OG0004662	FBgn0037172.p2
OG0004664	FBgn0051285.p1
OG0004665	FBgn0003116.p1
OG0004668	FBgn0003008.p1
OG0004669	FBgn0032642.p1
OG0004670	FBgn0035754.p1
OG0004671	FBgn0039293.p1
OG0004672	FBgn0004556.p1
OG0004673	FBgn0031494.p1
OG0004674	FBgn0004176.p1
OG0004674	FBgn0010097.p1
OG0004676	FBgn0030611.p1
OG0004677	FBgn0039751.p1
OG0004681	FBgn0052486.p1
OG0004683	FBgn0037439.p1
OG0004685	FBgn0039829.p1
OG0004686	FBgn0027602.p1
OG0004687	FBgn0032032.p1
OG0004695	FBgn0031589.p1
OG0004696	FBgn0000052.p1
OG0004698	FBgn0039993.p3
OG0004705	FBgn0035206.p3
OG0004711	FBgn0030806.p1
OG0004746	FBgn0052425.p3
OG0004749	FBgn0034141.p1
OG0004753	FBgn0039955.p7
OG0004755	FBgn0032321.p1
OG0004757	FBgn0029665.p1
OG0004762	FBgn0034402.p1
OG0004765	FBgn0036197.p2
OG0004769	FBgn0032916.p1
OG0004774	FBgn0037911.p1
OG0004777	FBgn0039846.p2
OG0004778	FBgn0032293.p1
OG0004778	FBgn0053060.p1
OG0004779	FBgn0033638.p1
OG0004781	FBgn0030559.p1
OG0004782	FBgn0042092.p1
OG0004784	FBgn0037822.p1
OG0004785	FBgn0039205.p1
OG0004789	FBgn0034893.p1
OG0004790	FBgn0028535.p1
OG0004791	FBgn0005777.p3
OG0004793	FBgn0086446.p1
OG0004794	FBgn0039726.p1
OG0004797	FBgn0020018.p1
OG0004798	FBgn0015359.p1
OG0004799	FBgn0036160.p1
OG0004799	FBgn0036161.p1
OG0004799	FBgn0036941.p1
OG0004799	FBgn0036942.p1
OG0004800	FBgn0032997.p1
OG0004802	FBgn0016013.p1
OG0004804	FBgn0027083.p1
OG0004805	FBgn0039233.p2
OG0004807	FBgn0034072.p1
OG0004809	FBgn0033467.p1
OG0004811	FBgn0034061.p1
OG0004812	FBgn0051842.p1
OG0004813	FBgn0032793.p1
OG0004815	FBgn0034579.p1
OG0004817	FBgn0085275.p1
OG0004819	FBgn0086445.p1
OG0004821	FBgn0037747.p1
OG0004822	FBgn0030863.p1
OG0004823	FBgn0033570.p2
OG0004826	FBgn0032205.p1
OG0004828	FBgn0028471.p1
OG0004829	FBgn0052687.p1
OG0004830	FBgn0024973.p1
OG0004832	FBgn0025630.p1
OG0004833	FBgn0036356.p1
OG0004836	FBgn0035122.p1
OG0004838	FBgn0035462.p1
OG0004839	FBgn0052068.p1
OG0004840	FBgn0050481.p2
OG0004842	FBgn0032017.p1
OG0004843	FBgn0036691.p1
OG0004844	FBgn0038876.p1
OG0004845	FBgn0037383.p1
OG0004847	FBgn0031822.p1
OG0004848	FBgn0032447.p1
OG0004849	FBgn0027616.p6
OG0004852	FBgn0034109.p1
OG0004853	FBgn0035189.p1
OG0004853	FBgn0063667.p1
OG0004856	FBgn0030625.p1
OG0004857	FBgn0030943.p1
OG0004858	FBgn0035435.p1
OG0004859	FBgn0032014.p1
OG0004860	FBgn0027564.p1
OG0004862	FBgn0042134.p1
OG0004863	FBgn0038049.p1
OG0004863	FBgn0039531.p1
OG0004864	FBgn0034950.p1
OG0004865	FBgn0030352.p1
OG0004868	FBgn0033528.p1
OG0004869	FBgn0025700.p2
OG0004870	FBgn0033400.p1
OG0004871	FBgn0036775.p1
OG0004872	FBgn0033810.p1
OG0004874	FBgn0033019.p3
OG0004875	FBgn0038056.p1
OG0004876	FBgn0036484.p1
OG0004878	FBgn0038949.p4
OG0004878	FBgn0083967.p1
OG0004879	FBgn0030503.p1
OG0004882	FBgn0033897.p5
OG0004883	FBgn0039427.p1
OG0004884	FBgn0037251.p1
OG0004886	FBgn0021895.p2
OG0004887	FBgn0039360.p1
OG0004888	FBgn0037200.p3
OG0004889	FBgn0029999.p1
OG0004891	FBgn0030507.p1
OG0004892	FBgn0036964.p1
OG0004893	FBgn0034849.p1
OG0004894	FBgn0031196.p1
OG0004898	FBgn0029993.p1
OG0004898	FBgn0032520.p1
OG0004898	FBgn0036195.p1
OG0004901	FBgn0032512.p1
OG0004904	FBgn0035370.p1
OG0004906	FBgn0032787.p1
OG0004906	FBgn0032790.p1
OG0004906	FBgn0032791.p1
OG0004910	FBgn0030256.p1
OG0004912	FBgn0085212.p1
OG0004913	FBgn0026761.p1
OG0004915	FBgn0038903.p1
OG0004916	FBgn0033209.p1
OG0004917	FBgn0028916.p1
OG0004922	FBgn0011655.p7
OG0004922	FBgn0039859.p1
OG0004943	FBgn0005683.p1
OG0004943	FBgn0031091.p1
OG0004988	FBgn0037900.p1
OG0004991	FBgn0034095.p1
OG0004994	FBgn0052668.p1
OG0004999	FBgn0035264.p1
OG0005003	FBgn0038043.p1
OG0005004	FBgn0032020.p1
OG0005006	FBgn0053635.p1
OG0005008	FBgn0013548.p1
OG0005011	FBgn0034745.p3
OG0005015	FBgn0031021.p1
OG0005020	FBgn0038221.p1
OG0005024	FBgn0030801.p1
OG0005025	FBgn0031068.p1
OG0005030	FBgn0039902.p5
OG0005033	FBgn0026417.p1
OG0005035	FBgn0034033.p1
OG0005037	FBgn0037202.p1
OG0005038	FBgn0038617.p1
OG0005039	FBgn0028835.p1
OG0005040	FBgn0044419.p3
OG0005041	FBgn0086448.p1
OG0005043	FBgn0030612.p1
OG0005044	FBgn0033389.p1
OG0005045	FBgn0036697.p1
OG0005046	FBgn0034585.p1
OG0005050	FBgn0039731.p1
OG0005051	FBgn0028932.p1
OG0005056	FBgn0032206.p1
OG0005057	FBgn0010340.p1
OG0005059	FBgn0039966.p2
OG0005060	FBgn0036685.p10
OG0005061	FBgn0051302.p6
OG0005064	FBgn0023520.p1
OG0005065	FBgn0037009.p1
OG0005069	FBgn0030671.p1
OG0005072	FBgn0031818.p1
OG0005073	FBgn0035256.p1
OG0005075	FBgn0047178.p1
OG0005077	FBgn0038327.p1
OG0005079	FBgn0028978.p1
OG0005080	FBgn0038251.p3
OG0005084	FBgn0032882.p1
OG0005085	FBgn0034419.p1
OG0005087	FBgn0032986.p2
OG0005088	FBgn0051320.p1
OG0005089	FBgn0025629.p1
OG0005090	FBgn0025639.p1
OG0005094	FBgn0040236.p1
OG0005100	FBgn0037241.p1
OG0005102	FBgn0051110.p1
OG0005104	FBgn0029704.p1
OG0005107	FBgn0030788.p1
OG0005113	FBgn0036897.p1
OG0005114	FBgn0028903.p1
OG0005117	FBgn0026869.p1
OG0005118	FBgn0037743.p1
OG0005121	FBgn0035869.p1
OG0005122	FBgn0035337.p1
OG0005124	FBgn0036811.p1
OG0005125	FBgn0050268.p1
OG0005125	FBgn0050275.p2
OG0005126	FBgn0034363.p1
OG0005126	FBgn0034364.p1
OG0005127	FBgn0032726.p1
OG0005127	FBgn0032727.p1
OG0005131	FBgn0036509.p1
OG0005133	FBgn0029726.p1
OG0005133	FBgn0033199.p1
OG0005134	FBgn0030397.p1
OG0005136	FBgn0028540.p1
OG0005141	FBgn0035002.p1
OG0005145	FBgn0034315.p1
OG0005151	FBgn0039405.p1
OG0005154	FBgn0032699.p1
OG0005154	FBgn0039430.p5
OG0005158	FBgn0033100.p1
OG0005159	FBgn0032076.p3
OG0005159	FBgn0032077.p1
OG0005161	FBgn0038871.p1
OG0005165	FBgn0042135.p5
OG0005167	FBgn0026076.p4
OG0005175	FBgn0003965.p1
OG0005176	FBgn0035020.p4
OG0005198	FBgn0035793.p8
OG0005239	FBgn0039150.p1
OG0005243	FBgn0016672.p1
OG0005251	FBgn0083946.p1
OG0005252	FBgn0034735.p1
OG0005268	FBgn0037831.p3
OG0005272	FBgn0026565.p1
OG0005272	FBgn0051286.p5
OG0005274	FBgn0038552.p1
OG0005275	FBgn0067628.p1
OG0005276	FBgn0015296.p1
OG0005280	FBgn0052075.p1
OG0005283	FBgn0031227.p1
OG0005286	FBgn0038564.p1
OG0005289	FBgn0016919.p1
OG0005291	FBgn0036359.p1
OG0005293	FBgn0035484.p7
OG0005294	FBgn0037760.p1
OG0005297	FBgn0033994.p1
OG0005299	FBgn0031252.p1
OG0005301	FBgn0038196.p2
OG0005302	FBgn0039149.p1
OG0005303	FBgn0038371.p1
OG0005304	FBgn0034567.p1
OG0005305	FBgn0038808.p1
OG0005311	FBgn0002021.p1
OG0005311	FBgn0033093.p1
OG0005313	FBgn0040660.p2
OG0005316	FBgn0040339.p1
OG0005316	FBgn0052971.p1
OG0005317	FBgn0031979.p1
OG0005318	FBgn0011741.p1
OG0005321	FBgn0031848.p1
OG0005322	FBgn0032000.p1
OG0005325	FBgn0035141.p1
OG0005331	FBgn0030122.p1
OG0005331	FBgn0032188.p1
OG0005333	FBgn0028860.p1
OG0005337	FBgn0039898.p1
OG0005342	FBgn0002354.p1
OG0005345	FBgn0032059.p2
OG0005346	FBgn0029514.p1
OG0005350	FBgn0032345.p1
OG0005353	FBgn0039835.p1
OG0005360	FBgn0029667.p1
OG0005361	FBgn0050010.p1
OG0005363	FBgn0028858.p1
OG0005363	FBgn0033408.p1
OG0005365	FBgn0032170.p5
OG0005366	FBgn0052297.p1
OG0005367	FBgn0037329.p1
OG0005368	FBgn0037592.p1
OG0005368	FBgn0051259.p1
OG0005368	FBgn0051454.p1
OG0005370	FBgn0037321.p1
OG0005371	FBgn0022201.p4
OG0005373	FBgn0036893.p1
OG0005374	FBgn0032921.p1
OG0005375	FBgn0035805.p1
OG0005376	FBgn0085586.p1
OG0005377	FBgn0038744.p1
OG0005383	FBgn0010622.p1
OG0005393	FBgn0040342.p1
OG0005394	FBgn0030851.p1
OG0005395	FBgn0034350.p1
OG0005398	FBgn0086690.p3
OG0005400	FBgn0047038.p1
OG0005401	FBgn0037109.p1
OG0005403	FBgn0033578.p1
OG0005408	FBgn0034191.p1
OG0005417	FBgn0032296.p1
OG0005422	FBgn0035249.p1
OG0005423	FBgn0031676.p1
OG0005428	FBgn0085664.p2
OG0005430	FBgn0035587.p1
OG0005433	FBgn0031981.p1
OG0005435	FBgn0020304.p12
OG0005438	FBgn0038739.p1
OG0005440	FBgn0034046.p1
OG0005442	FBgn0039836.p2
OG0005443	FBgn0033208.p1
OG0005458	FBgn0039459.p1
OG0005462	FBgn0030608.p3
OG0005516	FBgn0032749.p1
OG0005519	FBgn0035008.p1
OG0005525	FBgn0031082.p1
OG0005525	FBgn0035989.p10
OG0005526	FBgn0035168.p1
OG0005527	FBgn0027597.p1
OG0005528	FBgn0034532.p1
OG0005534	FBgn0033973.p1
OG0005535	FBgn0034649.p1
OG0005544	FBgn0031659.p1
OG0005547	FBgn0065035.p1
OG0005548	FBgn0035965.p1
OG0005549	FBgn0036856.p1
OG0005557	FBgn0029121.p1
OG0005563	FBgn0032119.p1
OG0005568	FBgn0027574.p1
OG0005570	FBgn0031282.p1
OG0005572	FBgn0050338.p1
OG0005577	FBgn0034962.p1
OG0005578	FBgn0040786.p1
OG0005579	FBgn0030004.p1
OG0005580	FBgn0030467.p1
OG0005582	FBgn0038332.p1
OG0005583	FBgn0039689.p1
OG0005585	FBgn0031040.p1
OG0005586	FBgn0028436.p1
OG0005587	FBgn0031314.p1
OG0005591	FBgn0038827.p1
OG0005592	FBgn0037962.p1
OG0005593	FBgn0030966.p1
OG0005594	FBgn0005695.p1
OG0005599	FBgn0039259.p2
OG0005603	FBgn0029977.p1
OG0005606	FBgn0031344.p1
OG0005608	FBgn0026741.p1
OG0005611	FBgn0037781.p1
OG0005612	FBgn0033605.p1
OG0005614	FBgn0086757.p1
OG0005616	FBgn0053506.p1
OG0005618	FBgn0033983.p1
OG0005622	FBgn0031652.p1
OG0005623	FBgn0040207.p1
OG0005627	FBgn0037816.p1
OG0005628	FBgn0037340.p1
OG0005632	FBgn0031668.p1
OG0005633	FBgn0033735.p1
OG0005639	FBgn0031711.p1
OG0005640	FBgn0083986.p1
OG0005643	FBgn0031909.p1
OG0005645	FBgn0038358.p1
OG0005647	FBgn0053002.p1
OG0005650	FBgn0031430.p1
OG0005650	FBgn0031720.p1
OG0005650	FBgn0031721.p2
OG0005650	FBgn0038122.p1
OG0005651	FBgn0054001.p1
OG0005653	FBgn0040929.p1
OG0005669	FBgn0043900.p1
OG0005674	FBgn0032259.p4
OG0005681	FBgn0031609.p1
OG0005686	FBgn0033229.p1
OG0005686	FBgn0040780.p5
OG0005705	FBgn0051304.p1
OG0005708	FBgn0000454.p1
OG0005721	FBgn0038926.p1
OG0005723	FBgn0031052.p1
OG0005791	FBgn0034931.p1
OG0005792	FBgn0013765.p3
OG0005796	FBgn0038120.p1
OG0005805	FBgn0014395.p1
OG0005809	FBgn0033664.p5
OG0005809	FBgn0050038.p1
OG0005816	FBgn0031239.p1
OG0005820	FBgn0033417.p1
OG0005821	FBgn0032850.p1
OG0005826	FBgn0036613.p1
OG0005830	FBgn0030724.p1
OG0005841	FBgn0033375.p1
OG0005843	FBgn0036354.p1
OG0005851	FBgn0025807.p1
OG0005858	FBgn0038609.p1
OG0005861	FBgn0032771.p1
OG0005861	FBgn0034454.p1
OG0005863	FBgn0035140.p1
OG0005864	FBgn0058050.p1
OG0005866	FBgn0029800.p1
OG0005871	FBgn0032154.p1
OG0005873	FBgn0040780.p4
OG0005874	FBgn0035724.p1
OG0005877	FBgn0031829.p1
OG0005879	FBgn0037059.p1
OG0005879	FBgn0050259.p1
OG0005882	FBgn0032846.p1
OG0005888	FBgn0031286.p1
OG0005890	FBgn0067317.p1
OG0005898	FBgn0010398.p1
OG0005899	FBgn0033794.p1
OG0005902	FBgn0038722.p1
OG0005905	FBgn0032389.p1
OG0005909	FBgn0032878.p1
OG0005914	FBgn0031201.p1
OG0005914	FBgn0032262.p1
OG0005914	FBgn0083945.p1
OG0005922	FBgn0036735.p1
OG0005929	FBgn0086695.p1
OG0005934	FBgn0030834.p1
OG0005943	FBgn0025809.p3
OG0005949	FBgn0030883.p1
OG0005950	FBgn0027296.p1
OG0005964	FBgn0034455.p1
OG0005968	FBgn0032661.p1
OG0005976	FBgn0031968.p5
OG0006054	FBgn0032454.p1
OG0006054	FBgn0032455.p4
OG0006057	FBgn0086698.p1
OG0006070	FBgn0037280.p1
OG0006073	FBgn0030395.p1
OG0006075	FBgn0040493.p5
OG0006078	FBgn0031753.p2
OG0006081	FBgn0034129.p1
OG0006095	FBgn0037897.p1
OG0006102	FBgn0051803.p1
OG0006107	FBgn0039923.p2
OG0006111	FBgn0037822.p6
OG0006119	FBgn0050051.p1
OG0006120	FBgn0053051.p1
OG0006122	FBgn0035025.p1
OG0006131	FBgn0032703.p1
OG0006134	FBgn0037614.p1
OG0006134	FBgn0037615.p1
OG0006143	FBgn0036133.p1
OG0006148	FBgn0036819.p1
OG0006149	FBgn0036450.p1
OG0006151	FBgn0052392.p1
OG0006152	FBgn0034446.p1
OG0006155	FBgn0031045.p1
OG0006155	FBgn0031048.p1
OG0006159	FBgn0015562.p2
OG0006168	FBgn0037958.p1
OG0006175	FBgn0035392.p7
OG0006176	FBgn0053558.p9
OG0006188	FBgn0069913.p1
OG0006189	FBgn0038582.p1
OG0006193	FBgn0037535.p1
OG0006194	FBgn0023515.p1
OG0006204	FBgn0036515.p1
OG0006207	FBgn0031904.p1
OG0006221	FBgn0083976.p1
OG0006221	FBgn0083992.p1
OG0006221	FBgn0083992.p2
OG0006231	FBgn0050502.p1
OG0006239	FBgn0030640.p1
OG0006244	FBgn0025115.p1
OG0006244	FBgn0030078.p1
OG0006244	FBgn0031700.p1
OG0006244	FBgn0033893.p1
OG0006244	FBgn0038363.p1
OG0006244	FBgn0040524.p1
OG0006244	FBgn0085190.p1
OG0006250	FBgn0036850.p1
OG0006267	FBgn0039339.p1
OG0006269	FBgn0036695.p1
OG0006272	FBgn0035592.p1
OG0006286	FBgn0025456.p3
OG0006293	FBgn0033952.p1
OG0006293	FBgn0036751.p1
OG0006293	FBgn0036752.p3
OG0006293	FBgn0038172.p1
OG0006293	FBgn0038173.p1
OG0006293	FBgn0043025.p1
OG0006296	FBgn0029878.p1
OG0006385	FBgn0037980.p1
OG0006386	FBgn0037661.p1
OG0006388	FBgn0037688.p1
OG0006395	FBgn0037019.p1
OG0006404	FBgn0001259.p1
OG0006414	FBgn0031384.p9
OG0006420	FBgn0035876.p1
OG0006425	FBgn0038490.p1
OG0006431	FBgn0052108.p1
OG0006434	FBgn0001079.p1
OG0006437	FBgn0031174.p1
OG0006440	FBgn0034797.p1
OG0006441	FBgn0035760.p1
OG0006444	FBgn0051223.p1
OG0006451	FBgn0031905.p1
OG0006457	FBgn0032470.p1
OG0006460	FBgn0039158.p1
OG0006464	FBgn0031231.p1
OG0006466	FBgn0036771.p1
OG0006475	FBgn0036962.p1
OG0006480	FBgn0033547.p1
OG0006484	FBgn0033450.p1
OG0006487	FBgn0038342.p1
OG0006488	FBgn0026400.p1
OG0006489	FBgn0051800.p1
OG0006493	FBgn0035014.p1
OG0006494	FBgn0030247.p1
OG0006494	FBgn0035497.p9
OG0006496	FBgn0037492.p1
OG0006497	FBgn0038170.p1
OG0006501	FBgn0031707.p1
OG0006510	FBgn0040521.p1
OG0006512	FBgn0032660.p1
OG0006512	FBgn0037384.p1
OG0006515	FBgn0036090.p2
OG0006515	FBgn0069938.p1
OG0006516	FBgn0033781.p1
OG0006521	FBgn0036125.p1
OG0006522	FBgn0038248.p1
OG0006525	FBgn0029838.p2
OG0006525	FBgn0029839.p1
OG0006529	FBgn0036936.p1
OG0006534	FBgn0053082.p3
OG0006536	FBgn0030328.p6
OG0006555	FBgn0036536.p1
OG0006556	FBgn0050381.p2
OG0006561	FBgn0024510.p1
OG0006587	FBgn0039664.p1
OG0006619	FBgn0031090.p1
OG0006623	FBgn0029808.p1
OG0006626	FBgn0034037.p1
OG0006628	FBgn0036272.p1
OG0006635	FBgn0003961.p1
OG0006636	FBgn0038168.p1
OG0006726	FBgn0031498.p1
OG0006735	FBgn0036014.p1
OG0006735	FBgn0036016.p1
OG0006739	FBgn0038814.p1
OG0006751	FBgn0039727.p1
OG0006761	FBgn0034352.p1
OG0006779	FBgn0036214.p1
OG0006785	FBgn0040696.p1
OG0006786	FBgn0025830.p1
OG0006791	FBgn0036008.p1
OG0006808	FBgn0062517.p1
OG0006816	FBgn0030571.p5
OG0006817	FBgn0027503.p1
OG0006821	FBgn0083943.p1
OG0006822	FBgn0010438.p1
OG0006825	FBgn0032407.p3
OG0006826	FBgn0031496.p1
OG0006827	FBgn0032191.p1
OG0006838	FBgn0036437.p1
OG0006859	FBgn0032428.p1
OG0006865	FBgn0033224.p1
OG0006868	FBgn0030039.p1
OG0006873	FBgn0031255.p1
OG0006886	FBgn0050085.p1
OG0006890	FBgn0023090.p1
OG0006893	FBgn0051855.p1
OG0006903	FBgn0051278.p1
OG0006903	FBgn0051373.p1
OG0006910	FBgn0031858.p1
OG0006928	FBgn0029594.p1
OG0006973	FBgn0038400.p1
OG0006984	FBgn0039301.p1
OG0006985	FBgn0085725.p1
