Orthogroup	Apar_TRX
OG0001513	Apar_comp13999_c2_seq1m9836
OG0001513	Apar_comp17779_c0_seq1m17822
OG0001513	Apar_comp23197_c4_seq1m37661
OG0001513	Apar_comp5023_c0_seq1m1119
OG0001514	Apar_comp13966_c0_seq1m9765
OG0001514	Apar_comp8080_c1_seq1m3570
OG0001515	Apar_comp51628_c0_seq1m47678
OG0001515	Apar_comp590019_c0_seq1m51099
OG0001516	Apar_comp23873_c0_seq1m41870
OG0001516	Apar_comp23873_c0_seq2m41876
OG0001517	Apar_comp12143_c0_seq1m6888
OG0001518	Apar_comp15853_c0_seq1m13180
OG0001518	Apar_comp6057_c0_seq1m1897
OG0001519	Apar_comp19280_c0_seq1m22106
OG0001520	Apar_comp19436_c0_seq1m22565
OG0001521	Apar_comp19764_c1_seq1m23644
OG0001521	Apar_comp20471_c0_seq1m26089
OG0001522	Apar_comp22231_c0_seq1m32780
OG0001523	Apar_comp23942_c3_seq1m42318
OG0001524	Apar_comp16388_c3_seq1m14260
OG0001525	Apar_comp18328_c0_seq1m19407
OG0001525	Apar_comp21609_c2_seq1m30289
OG0001525	Apar_comp23694_c2_seq1m40691
OG0001525	Apar_comp24262_c5_seq1m45094
OG0001525	Apar_comp24262_c6_seq1m45096
OG0001525	Apar_comp24262_c6_seq2m45098
OG0001526	Apar_comp20325_c0_seq1m25570
OG0001526	Apar_comp20325_c0_seq2m25574
OG0001526	Apar_comp20325_c0_seq3m25577
OG0001527	Apar_comp11587_c0_seq1m6066
OG0001527	Apar_comp25075_c0_seq1m46946
OG0001527	Apar_comp5265_c0_seq1m1293
OG0001527	Apar_comp6063_c0_seq1m1900
OG0001529	Apar_comp10385_c0_seq1m5165
OG0001531	Apar_comp11948_c0_seq1m6623
OG0001531	Apar_comp6681_c0_seq1m2473
OG0001531	Apar_comp6681_c1_seq1m2474
OG0001532	Apar_comp11856_c0_seq1m6489
OG0001532	Apar_comp18096_c0_seq1m18732
OG0001534	Apar_comp23763_c0_seq1m41149
OG0001535	Apar_comp17431_c0_seq1m16834
OG0001535	Apar_comp20078_c2_seq1m24712
OG0001537	Apar_comp22227_c0_seq1m32765
OG0001537	Apar_comp22227_c0_seq2m32768
OG0001540	Apar_comp11933_c0_seq1m6600
OG0001541	Apar_comp13010_c1_seq1m8276
OG0001542	Apar_comp22757_c0_seq1m35532
OG0001542	Apar_comp22757_c0_seq2m35536
OG0001542	Apar_comp22757_c0_seq3m35539
OG0001542	Apar_comp22757_c0_seq4m35541
OG0001543	Apar_comp21844_c0_seq1m31199
OG0001543	Apar_comp21844_c1_seq1m31201
OG0001543	Apar_comp21844_c1_seq2m31204
OG0001543	Apar_comp23949_c0_seq1m42364
OG0001543	Apar_comp23949_c0_seq2m42368
OG0001543	Apar_comp23949_c0_seq3m42372
OG0001544	Apar_comp189229_c0_seq1m49643
OG0001544	Apar_comp21761_c0_seq1m30842
OG0001544	Apar_comp21761_c0_seq2m30845
OG0001544	Apar_comp21761_c2_seq1m30848
OG0001547	Apar_comp12193_c0_seq1m6959
OG0001547	Apar_comp12724_c0_seq1m7834
OG0001547	Apar_comp19204_c0_seq1m21933
OG0001547	Apar_comp19204_c0_seq2m21937
OG0001547	Apar_comp68739_c0_seq1m48079
OG0001548	Apar_comp8961_c0_seq1m4155
OG0001549	Apar_comp23697_c0_seq1m40702
OG0001549	Apar_comp23765_c0_seq1m41155
OG0001550	Apar_comp22592_c2_seq1m34616
OG0001550	Apar_comp7522_c0_seq1m3185
OG0001551	Apar_comp12294_c0_seq1m7129
OG0001551	Apar_comp18744_c0_seq1m20555
OG0001552	Apar_comp23197_c8_seq2m37676
OG0001552	Apar_comp23197_c8_seq3m37681
OG0001552	Apar_comp60085_c0_seq1m47870
OG0001553	Apar_comp20726_c0_seq1m27086
OG0001554	Apar_comp22282_c1_seq1m32990
OG0001554	Apar_comp22577_c0_seq1m34485
OG0001554	Apar_comp24363_c0_seq1m46624
OG0001555	Apar_comp24209_c0_seq1m44476
OG0001555	Apar_comp24209_c0_seq2m44477
OG0001556	Apar_comp18712_c0_seq1m20455
OG0001556	Apar_comp18712_c2_seq1m20457
OG0001556	Apar_comp20395_c0_seq1m25800
OG0001556	Apar_comp34261_c0_seq1m47301
OG0001556	Apar_comp5986_c0_seq1m1831
OG0001558	Apar_comp19050_c0_seq1m21487
OG0001559	Apar_comp12005_c0_seq1m6694
OG0001559	Apar_comp18471_c0_seq1m19803
OG0001559	Apar_comp2908_c0_seq1m598
OG0001560	Apar_comp19769_c2_seq1m23659
OG0001560	Apar_comp19769_c3_seq1m23660
OG0001560	Apar_comp19769_c4_seq1m23661
OG0001561	Apar_comp13567_c1_seq1m9149
OG0001561	Apar_comp16861_c0_seq1m15339
OG0001562	Apar_comp22430_c0_seq1m33654
OG0001562	Apar_comp22430_c0_seq2m33657
OG0001562	Apar_comp6499_c0_seq1m2273
OG0001564	Apar_comp16298_c0_seq1m14067
OG0001564	Apar_comp3532_c0_seq1m667
OG0001564	Apar_comp7948_c1_seq1m3494
OG0001565	Apar_comp17989_c0_seq1m18404
OG0001565	Apar_comp17989_c1_seq1m18406
OG0001565	Apar_comp17989_c2_seq1m18411
OG0001565	Apar_comp22029_c0_seq1m31968
OG0001565	Apar_comp22029_c0_seq2m31970
OG0001566	Apar_comp21421_c2_seq1m29527
OG0001566	Apar_comp22622_c2_seq1m34760
OG0001566	Apar_comp22622_c2_seq2m34764
OG0001567	Apar_comp22841_c0_seq1m35964
OG0001567	Apar_comp22841_c0_seq2m35975
OG0001569	Apar_comp23544_c0_seq1m39723
OG0001569	Apar_comp23544_c0_seq2m39725
OG0001569	Apar_comp23544_c0_seq3m39727
OG0001570	Apar_comp23704_c0_seq1m40741
OG0001570	Apar_comp23704_c0_seq2m40744
OG0001570	Apar_comp23704_c0_seq3m40745
OG0001570	Apar_comp23704_c0_seq4m40746
OG0001570	Apar_comp6836_c0_seq1m2586
OG0001572	Apar_comp12886_c1_seq1m8076
OG0001572	Apar_comp12886_c2_seq1m8077
OG0001572	Apar_comp18191_c0_seq1m19040
OG0001572	Apar_comp9761_c0_seq1m4723
OG0001572	Apar_comp9761_c1_seq1m4725
OG0001573	Apar_comp16444_c0_seq1m14387
OG0001573	Apar_comp19903_c0_seq1m24127
OG0001573	Apar_comp19903_c0_seq2m24129
OG0001574	Apar_comp15049_c1_seq1m11678
OG0001574	Apar_comp15049_c3_seq1m11682
OG0001574	Apar_comp16005_c0_seq1m13450
OG0001574	Apar_comp22564_c1_seq1m34364
OG0001574	Apar_comp22564_c1_seq2m34367
OG0001576	Apar_comp23194_c2_seq1m37629
OG0001576	Apar_comp9204_c0_seq1m4343
OG0001577	Apar_comp18746_c0_seq1m20557
OG0001577	Apar_comp18746_c1_seq1m20560
OG0001577	Apar_comp18746_c1_seq2m20562
OG0001578	Apar_comp12292_c0_seq1m7123
OG0001578	Apar_comp22805_c0_seq1m35783
OG0001578	Apar_comp91211_c0_seq1m48550
OG0001581	Apar_comp16461_c0_seq1m14422
OG0001581	Apar_comp16461_c3_seq1m14424
OG0001581	Apar_comp16461_c4_seq1m14426
OG0001581	Apar_comp16461_c5_seq1m14427
OG0001583	Apar_comp20991_c0_seq1m28137
OG0001583	Apar_comp20991_c2_seq1m28141
OG0001585	Apar_comp22115_c0_seq1m32323
OG0001585	Apar_comp24020_c0_seq1m42949
OG0001605	Apar_comp20540_c0_seq1m26340
OG0001605	Apar_comp21017_c0_seq1m28217
OG0001606	Apar_comp23956_c0_seq1m42407
OG0001606	Apar_comp2678_c1_seq1m582
OG0001607	Apar_comp122227_c0_seq1m48999
OG0001607	Apar_comp155688_c0_seq1m49423
OG0001607	Apar_comp24147_c0_seq1m43929
OG0001607	Apar_comp5768_c0_seq1m1623
OG0001607	Apar_comp5768_c1_seq1m1627
OG0001608	Apar_comp17682_c0_seq1m17518
OG0001608	Apar_comp17682_c0_seq2m17523
OG0001610	Apar_comp20272_c0_seq1m25393
OG0001610	Apar_comp20272_c1_seq1m25395
OG0001610	Apar_comp21252_c0_seq1m28961
OG0001610	Apar_comp7188_c0_seq1m2904
OG0001610	Apar_comp7188_c1_seq1m2906
OG0001611	Apar_comp23201_c0_seq1m37691
OG0001613	Apar_comp22279_c0_seq1m32973
OG0001613	Apar_comp22279_c0_seq2m32975
OG0001613	Apar_comp22279_c0_seq3m32977
OG0001613	Apar_comp22279_c0_seq4m32979
OG0001613	Apar_comp24086_c0_seq1m43400
OG0001613	Apar_comp257831_c0_seq1m50067
OG0001613	Apar_comp4585_c0_seq1m794
OG0001614	Apar_comp19172_c0_seq1m21869
OG0001614	Apar_comp23920_c2_seq1m42208
OG0001615	Apar_comp16238_c0_seq1m13942
OG0001615	Apar_comp16238_c1_seq1m13944
OG0001616	Apar_comp24305_c0_seq1m45650
OG0001617	Apar_comp21736_c0_seq1m30749
OG0001617	Apar_comp21736_c0_seq2m30751
OG0001617	Apar_comp23339_c0_seq1m38479
OG0001617	Apar_comp23339_c2_seq1m38485
OG0001618	Apar_comp54193_c0_seq1m47739
OG0001619	Apar_comp11878_c0_seq1m6524
OG0001619	Apar_comp18725_c0_seq1m20489
OG0001620	Apar_comp188743_c0_seq1m49632
OG0001620	Apar_comp24213_c0_seq1m44509
OG0001620	Apar_comp24213_c0_seq2m44515
OG0001620	Apar_comp24213_c0_seq3m44518
OG0001621	Apar_comp124740_c0_seq1m49078
OG0001621	Apar_comp12894_c0_seq1m8087
OG0001621	Apar_comp13381_c1_seq1m8850
OG0001621	Apar_comp18417_c0_seq1m19639
OG0001621	Apar_comp18417_c1_seq1m19642
OG0001621	Apar_comp20708_c0_seq1m27005
OG0001621	Apar_comp20708_c1_seq1m27009
OG0001622	Apar_comp16809_c1_seq1m15207
OG0001622	Apar_comp20865_c1_seq1m27652
OG0001623	Apar_comp12427_c0_seq1m7336
OG0001623	Apar_comp24182_c0_seq1m44290
OG0001624	Apar_comp22109_c0_seq1m32297
OG0001625	Apar_comp22561_c0_seq1m34347
OG0001625	Apar_comp22561_c2_seq1m34350
OG0001625	Apar_comp22561_c2_seq2m34351
OG0001625	Apar_comp65939_c0_seq1m48006
OG0001626	Apar_comp23173_c0_seq1m37527
OG0001628	Apar_comp19227_c0_seq1m21991
OG0001629	Apar_comp22545_c0_seq1m34280
OG0001630	Apar_comp22976_c3_seq1m36542
OG0001630	Apar_comp22976_c3_seq2m36543
OG0001630	Apar_comp22976_c3_seq3m36544
OG0001630	Apar_comp22976_c3_seq4m36545
OG0001631	Apar_comp188860_c0_seq1m49635
OG0001631	Apar_comp24060_c0_seq1m43214
OG0001631	Apar_comp24060_c0_seq2m43217
OG0001631	Apar_comp24060_c0_seq3m43219
OG0001632	Apar_comp14542_c1_seq1m10765
OG0001632	Apar_comp5526_c0_seq1m1452
OG0001633	Apar_comp22354_c0_seq1m33276
OG0001635	Apar_comp21115_c0_seq1m28538
OG0001635	Apar_comp25587_c0_seq1m47008
OG0001636	Apar_comp11663_c0_seq1m6180
OG0001636	Apar_comp14595_c0_seq1m10871
OG0001636	Apar_comp14595_c0_seq2m10875
OG0001636	Apar_comp18436_c1_seq1m19692
OG0001637	Apar_comp15376_c0_seq1m12289
OG0001637	Apar_comp15376_c1_seq1m12291
OG0001639	Apar_comp24171_c1_seq1m44148
OG0001639	Apar_comp24750_c0_seq1m46871
OG0001640	Apar_comp22969_c0_seq1m36495
OG0001641	Apar_comp21449_c0_seq1m29622
OG0001642	Apar_comp22840_c0_seq1m35961
OG0001644	Apar_comp23417_c0_seq1m38928
OG0001645	Apar_comp190717_c0_seq1m49676
OG0001645	Apar_comp22007_c0_seq1m31856
OG0001645	Apar_comp22007_c0_seq2m31857
OG0001645	Apar_comp22007_c0_seq3m31858
OG0001646	Apar_comp62153_c0_seq1m47910
OG0001647	Apar_comp22118_c0_seq1m32329
OG0001649	Apar_comp9081_c0_seq1m4256
OG0001649	Apar_comp9081_c0_seq2m4257
OG0001650	Apar_comp20816_c0_seq1m27431
OG0001650	Apar_comp20816_c1_seq1m27434
OG0001652	Apar_comp19970_c0_seq1m24351
OG0001652	Apar_comp438525_c0_seq1m50906
OG0001653	Apar_comp19273_c0_seq1m22092
OG0001653	Apar_comp25093_c0_seq1m46955
OG0001654	Apar_comp19527_c0_seq1m22847
OG0001654	Apar_comp19803_c3_seq1m23784
OG0001654	Apar_comp22307_c0_seq1m33117
OG0001654	Apar_comp63824_c0_seq1m47962
OG0001655	Apar_comp19747_c0_seq1m23570
OG0001655	Apar_comp19747_c3_seq1m23573
OG0001655	Apar_comp19747_c5_seq1m23575
OG0001655	Apar_comp20800_c2_seq1m27368
OG0001657	Apar_comp18199_c2_seq1m19069
OG0001657	Apar_comp22684_c0_seq1m35100
OG0001657	Apar_comp22990_c0_seq1m36599
OG0001657	Apar_comp22990_c0_seq2m36602
OG0001657	Apar_comp8366_c0_seq1m3740
OG0001658	Apar_comp16180_c0_seq1m13811
OG0001659	Apar_comp24194_c0_seq4m44380
OG0001659	Apar_comp24194_c1_seq1m44381
OG0001660	Apar_comp16545_c0_seq1m14618
OG0001660	Apar_comp16545_c2_seq1m14621
OG0001661	Apar_comp14158_c0_seq1m10084
OG0001661	Apar_comp17889_c1_seq1m18127
OG0001661	Apar_comp6104_c0_seq1m1938
OG0001662	Apar_comp14498_c0_seq1m10668
OG0001662	Apar_comp14498_c1_seq1m10669
OG0001662	Apar_comp14498_c2_seq1m10670
OG0001663	Apar_comp20176_c0_seq1m25010
OG0001663	Apar_comp20176_c0_seq2m25012
OG0001663	Apar_comp20176_c0_seq3m25015
OG0001664	Apar_comp12713_c0_seq1m7813
OG0001665	Apar_comp21293_c1_seq1m29082
OG0001666	Apar_comp14140_c1_seq1m10063
OG0001666	Apar_comp19999_c0_seq1m24474
OG0001667	Apar_comp22107_c0_seq3m32294
OG0001667	Apar_comp23419_c0_seq1m38933
OG0001678	Apar_comp21370_c1_seq1m29367
OG0001679	Apar_comp21797_c0_seq1m30995
OG0001680	Apar_comp21226_c0_seq1m28880
OG0001681	Apar_comp17995_c1_seq1m18429
OG0001681	Apar_comp9461_c0_seq1m4511
OG0001684	Apar_comp18731_c2_seq1m20510
OG0001684	Apar_comp18731_c4_seq1m20511
OG0001684	Apar_comp18731_c7_seq1m20517
OG0001686	Apar_comp46567_c0_seq1m47579
OG0001691	Apar_comp23882_c0_seq1m41906
OG0001691	Apar_comp23882_c0_seq2m41911
OG0001691	Apar_comp23882_c0_seq3m41916
OG0001691	Apar_comp23882_c0_seq4m41921
OG0001692	Apar_comp21852_c1_seq1m31223
OG0001694	Apar_comp21579_c3_seq1m30157
OG0001695	Apar_comp21541_c0_seq1m30005
OG0001696	Apar_comp19585_c0_seq1m23041
OG0001697	Apar_comp21978_c0_seq1m31753
OG0001698	Apar_comp11801_c0_seq1m6414
OG0001698	Apar_comp18605_c0_seq1m20174
OG0001698	Apar_comp9880_c0_seq1m4818
OG0001699	Apar_comp9483_c0_seq1m4526
OG0001700	Apar_comp167413_c0_seq1m49505
OG0001700	Apar_comp24235_c3_seq2m44795
OG0001700	Apar_comp24235_c3_seq3m44797
OG0001701	Apar_comp21168_c0_seq1m28683
OG0001701	Apar_comp21168_c0_seq2m28685
OG0001701	Apar_comp21168_c0_seq3m28687
OG0001701	Apar_comp21168_c0_seq4m28689
OG0001701	Apar_comp21168_c0_seq5m28691
OG0001703	Apar_comp17896_c0_seq1m18140
OG0001703	Apar_comp23673_c0_seq1m40520
OG0001704	Apar_comp21285_c0_seq1m29054
OG0001704	Apar_comp23072_c0_seq1m36989
OG0001705	Apar_comp20063_c0_seq1m24670
OG0001705	Apar_comp21421_c0_seq1m29526
OG0001706	Apar_comp20997_c0_seq1m28152
OG0001706	Apar_comp20997_c0_seq2m28155
OG0001707	Apar_comp12405_c0_seq1m7304
OG0001708	Apar_comp17079_c0_seq1m15833
OG0001708	Apar_comp17079_c0_seq2m15834
OG0001709	Apar_comp13541_c0_seq1m9106
OG0001709	Apar_comp13541_c1_seq1m9107
OG0001709	Apar_comp13541_c2_seq1m9109
OG0001709	Apar_comp189938_c0_seq1m49658
OG0001709	Apar_comp6856_c0_seq1m2602
OG0001711	Apar_comp20106_c0_seq1m24791
OG0001711	Apar_comp208958_c0_seq1m49802
OG0001711	Apar_comp24681_c0_seq1m46830
OG0001711	Apar_comp86235_c0_seq1m48463
OG0001712	Apar_comp21872_c0_seq1m31288
OG0001713	Apar_comp11952_c0_seq1m6627
OG0001715	Apar_comp15226_c0_seq1m11990
OG0001715	Apar_comp15226_c0_seq2m11992
OG0001715	Apar_comp16712_c0_seq1m14984
OG0001715	Apar_comp20001_c0_seq1m24480
OG0001715	Apar_comp20493_c0_seq1m26168
OG0001715	Apar_comp20496_c0_seq1m26174
OG0001715	Apar_comp22772_c0_seq1m35610
OG0001715	Apar_comp23092_c1_seq1m37088
OG0001715	Apar_comp6878_c1_seq1m2627
OG0001716	Apar_comp22303_c0_seq1m33104
OG0001717	Apar_comp22572_c0_seq1m34441
OG0001718	Apar_comp22086_c0_seq1m32203
OG0001718	Apar_comp22086_c1_seq1m32204
OG0001718	Apar_comp6337_c0_seq1m2135
OG0001719	Apar_comp18161_c0_seq1m18938
OG0001719	Apar_comp18161_c1_seq1m18939
OG0001720	Apar_comp12158_c0_seq1m6911
OG0001721	Apar_comp16484_c0_seq1m14457
OG0001721	Apar_comp5043_c0_seq1m1139
OG0001722	Apar_comp15911_c0_seq1m13280
OG0001722	Apar_comp4811_c0_seq1m936
OG0001722	Apar_comp8929_c0_seq1m4124
OG0001723	Apar_comp24009_c0_seq1m42821
OG0001723	Apar_comp87289_c0_seq1m48504
OG0001724	Apar_comp20683_c0_seq1m26908
OG0001724	Apar_comp20683_c1_seq1m26910
OG0001724	Apar_comp20683_c1_seq2m26913
OG0001725	Apar_comp105024_c0_seq1m48783
OG0001725	Apar_comp19689_c0_seq1m23377
OG0001725	Apar_comp19689_c0_seq2m23382
OG0001727	Apar_comp150697_c0_seq1m49357
OG0001727	Apar_comp24172_c0_seq1m44156
OG0001728	Apar_comp14453_c0_seq1m10585
OG0001728	Apar_comp21067_c0_seq1m28364
OG0001728	Apar_comp21067_c0_seq2m28366
OG0001728	Apar_comp21614_c0_seq1m30303
OG0001728	Apar_comp21614_c0_seq2m30304
OG0001729	Apar_comp17044_c1_seq1m15766
OG0001729	Apar_comp19390_c0_seq1m22411
OG0001730	Apar_comp21201_c0_seq1m28804
OG0001730	Apar_comp21201_c0_seq2m28807
OG0001731	Apar_comp16571_c0_seq1m14669
OG0001731	Apar_comp24030_c1_seq1m43008
OG0001732	Apar_comp20205_c0_seq1m25106
OG0001734	Apar_comp15596_c0_seq1m12712
OG0001735	Apar_comp22541_c1_seq1m34251
OG0001735	Apar_comp22541_c1_seq2m34255
OG0001737	Apar_comp22433_c0_seq1m33672
OG0001737	Apar_comp22433_c1_seq1m33675
OG0001737	Apar_comp22433_c1_seq2m33677
OG0001737	Apar_comp22433_c1_seq2m33678
OG0001738	Apar_comp22248_c1_seq1m32844
OG0001738	Apar_comp22248_c1_seq2m32851
OG0001739	Apar_comp14279_c0_seq1m10280
OG0001739	Apar_comp17721_c0_seq1m17649
OG0001739	Apar_comp19979_c0_seq1m24387
OG0001739	Apar_comp19979_c1_seq1m24390
OG0001740	Apar_comp24280_c1_seq1m45334
OG0001740	Apar_comp24280_c2_seq1m45344
OG0001741	Apar_comp20307_c1_seq1m25519
OG0001741	Apar_comp20307_c2_seq1m25520
OG0001741	Apar_comp22794_c0_seq1m35716
OG0001741	Apar_comp22794_c1_seq1m35719
OG0001741	Apar_comp22794_c2_seq1m35721
OG0001742	Apar_comp155776_c0_seq1m49428
OG0001742	Apar_comp19700_c0_seq1m23422
OG0001742	Apar_comp22964_c0_seq1m36464
OG0001742	Apar_comp5038_c0_seq1m1137
OG0001744	Apar_comp21732_c0_seq1m30743
OG0001745	Apar_comp185530_c0_seq1m49615
OG0001745	Apar_comp21372_c0_seq1m29377
OG0001745	Apar_comp8271_c1_seq1m3687
OG0001746	Apar_comp21280_c0_seq1m29044
OG0001747	Apar_comp20998_c0_seq1m28158
OG0001748	Apar_comp21806_c1_seq1m31040
OG0001748	Apar_comp21806_c1_seq2m31041
OG0001748	Apar_comp21806_c1_seq3m31042
OG0001749	Apar_comp23445_c1_seq1m39113
OG0001750	Apar_comp16651_c0_seq1m14849
OG0001751	Apar_comp16369_c0_seq1m14218
OG0001752	Apar_comp12581_c0_seq1m7592
OG0001753	Apar_comp24249_c1_seq1m44897
OG0001753	Apar_comp4921_c0_seq1m1020
OG0001754	Apar_comp18150_c0_seq1m18901
OG0001756	Apar_comp20840_c0_seq1m27541
OG0001756	Apar_comp20840_c0_seq2m27542
OG0001780	Apar_comp18756_c1_seq1m20611
OG0001780	Apar_comp24257_c0_seq1m44983
OG0001781	Apar_comp20793_c0_seq1m27332
OG0001786	Apar_comp17216_c1_seq1m16191
OG0001787	Apar_comp11449_c0_seq1m5884
OG0001787	Apar_comp21567_c0_seq1m30117
OG0001788	Apar_comp17451_c1_seq1m16877
OG0001788	Apar_comp21719_c0_seq1m30700
OG0001789	Apar_comp8351_c0_seq1m3733
OG0001790	Apar_comp21793_c0_seq1m30973
OG0001790	Apar_comp5347_c0_seq1m1330
OG0001791	Apar_comp18964_c1_seq1m21249
OG0001792	Apar_comp22321_c0_seq1m33167
OG0001792	Apar_comp23114_c0_seq1m37220
OG0001792	Apar_comp65420_c0_seq1m47994
OG0001795	Apar_comp19455_c1_seq1m22623
OG0001795	Apar_comp19455_c1_seq1m22624
OG0001796	Apar_comp17948_c0_seq1m18259
OG0001796	Apar_comp7016_c0_seq1m2756
OG0001798	Apar_comp22106_c0_seq1m32277
OG0001798	Apar_comp22106_c0_seq2m32282
OG0001799	Apar_comp18547_c0_seq1m19995
OG0001799	Apar_comp18547_c0_seq2m19996
OG0001799	Apar_comp21128_c0_seq1m28560
OG0001800	Apar_comp11788_c0_seq1m6392
OG0001801	Apar_comp18411_c0_seq1m19620
OG0001801	Apar_comp18411_c1_seq1m19621
OG0001801	Apar_comp19928_c0_seq1m24205
OG0001802	Apar_comp23693_c0_seq1m40682
OG0001803	Apar_comp6077_c0_seq1m1912
OG0001804	Apar_comp23167_c0_seq1m37504
OG0001805	Apar_comp17680_c0_seq1m17504
OG0001805	Apar_comp8731_c0_seq1m3974
OG0001806	Apar_comp22909_c1_seq1m36240
OG0001806	Apar_comp23030_c0_seq1m36816
OG0001806	Apar_comp423268_c0_seq1m50874
OG0001807	Apar_comp20492_c0_seq1m26162
OG0001807	Apar_comp20492_c0_seq2m26163
OG0001808	Apar_comp11708_c0_seq1m6272
OG0001808	Apar_comp11708_c0_seq2m6273
OG0001808	Apar_comp17907_c0_seq1m18164
OG0001808	Apar_comp17907_c0_seq2m18166
OG0001809	Apar_comp23784_c0_seq1m41268
OG0001809	Apar_comp23784_c0_seq2m41273
OG0001810	Apar_comp21158_c0_seq1m28654
OG0001810	Apar_comp21158_c1_seq1m28656
OG0001810	Apar_comp62360_c0_seq1m47918
OG0001811	Apar_comp24295_c0_seq1m45545
OG0001812	Apar_comp11447_c0_seq1m5871
OG0001813	Apar_comp112373_c0_seq1m48833
OG0001813	Apar_comp17638_c0_seq1m17391
OG0001813	Apar_comp221437_c0_seq1m49899
OG0001814	Apar_comp23063_c0_seq1m36950
OG0001814	Apar_comp23524_c0_seq1m39536
OG0001814	Apar_comp23524_c2_seq1m39539
OG0001815	Apar_comp18761_c0_seq1m20627
OG0001815	Apar_comp18761_c0_seq2m20628
OG0001816	Apar_comp22040_c0_seq1m32006
OG0001817	Apar_comp23707_c0_seq1m40773
OG0001818	Apar_comp17732_c0_seq1m17682
OG0001818	Apar_comp17732_c1_seq1m17683
OG0001819	Apar_comp123653_c0_seq1m49056
OG0001819	Apar_comp16774_c0_seq1m15142
OG0001819	Apar_comp16774_c1_seq1m15143
OG0001819	Apar_comp20433_c0_seq1m25955
OG0001819	Apar_comp20433_c1_seq1m25956
OG0001820	Apar_comp23679_c1_seq1m40554
OG0001820	Apar_comp23679_c1_seq2m40560
OG0001820	Apar_comp23679_c1_seq3m40564
OG0001820	Apar_comp23679_c1_seq4m40567
OG0001820	Apar_comp23679_c1_seq5m40569
OG0001821	Apar_comp11644_c0_seq1m6148
OG0001822	Apar_comp13375_c0_seq1m8846
OG0001822	Apar_comp13375_c1_seq1m8847
OG0001822	Apar_comp17851_c0_seq2m18024
OG0001822	Apar_comp20633_c0_seq1m26706
OG0001822	Apar_comp20633_c0_seq2m26708
OG0001823	Apar_comp8309_c0_seq1m3708
OG0001824	Apar_comp5686_c0_seq1m1564
OG0001825	Apar_comp22982_c0_seq1m36570
OG0001825	Apar_comp22982_c0_seq2m36575
OG0001825	Apar_comp22982_c0_seq3m36578
OG0001826	Apar_comp10878_c1_seq1m5485
OG0001826	Apar_comp25398_c0_seq1m46991
OG0001827	Apar_comp22940_c0_seq1m36359
OG0001827	Apar_comp22940_c0_seq2m36366
OG0001827	Apar_comp23110_c0_seq1m37205
OG0001827	Apar_comp23110_c0_seq2m37209
OG0001828	Apar_comp19246_c0_seq1m22028
OG0001828	Apar_comp20462_c0_seq1m26050
OG0001828	Apar_comp20603_c0_seq1m26575
OG0001828	Apar_comp23224_c0_seq1m37864
OG0001828	Apar_comp23224_c1_seq1m37866
OG0001828	Apar_comp5140_c0_seq1m1202
OG0001828	Apar_comp99552_c0_seq1m48715
OG0001829	Apar_comp12104_c1_seq1m6838
OG0001829	Apar_comp21218_c0_seq1m28857
OG0001829	Apar_comp21218_c0_seq2m28858
OG0001830	Apar_comp11978_c0_seq1m6671
OG0001830	Apar_comp171168_c0_seq1m49557
OG0001830	Apar_comp4953_c0_seq1m1046
OG0001831	Apar_comp19410_c1_seq1m22485
OG0001832	Apar_comp11830_c0_seq1m6460
OG0001832	Apar_comp13700_c0_seq1m9364
OG0001833	Apar_comp10431_c0_seq1m5198
OG0001833	Apar_comp11686_c0_seq1m6227
OG0001833	Apar_comp20149_c0_seq1m24920
OG0001833	Apar_comp23061_c0_seq1m36938
OG0001833	Apar_comp5967_c0_seq1m1818
OG0001835	Apar_comp12692_c0_seq1m7785
OG0001835	Apar_comp25606_c0_seq1m47014
OG0001836	Apar_comp23797_c0_seq1m41357
OG0001836	Apar_comp24083_c1_seq1m43381
OG0001837	Apar_comp23467_c0_seq1m39205
OG0001838	Apar_comp17045_c0_seq1m15770
OG0001838	Apar_comp21937_c0_seq1m31584
OG0001839	Apar_comp18440_c0_seq1m19701
OG0001840	Apar_comp18338_c0_seq1m19436
OG0001840	Apar_comp18338_c1_seq1m19438
OG0001842	Apar_comp18790_c0_seq1m20706
OG0001842	Apar_comp222254_c0_seq1m49909
OG0001844	Apar_comp20919_c0_seq1m27903
OG0001845	Apar_comp24239_c0_seq1m44810
OG0001846	Apar_comp15336_c0_seq1m12187
OG0001847	Apar_comp17482_c0_seq1m16982
OG0001848	Apar_comp24108_c1_seq1m43604
OG0001848	Apar_comp24108_c1_seq2m43607
OG0001848	Apar_comp6989_c0_seq1m2723
OG0001848	Apar_comp733_c1_seq1m151
OG0001849	Apar_comp12299_c0_seq1m7141
OG0001849	Apar_comp20076_c0_seq1m24709
OG0001849	Apar_comp21703_c0_seq1m30633
OG0001849	Apar_comp21703_c0_seq2m30634
OG0001849	Apar_comp23051_c0_seq1m36908
OG0001849	Apar_comp37484_c0_seq1m47347
OG0001850	Apar_comp23846_c0_seq1m41656
OG0001851	Apar_comp22980_c0_seq1m36560
OG0001852	Apar_comp23456_c0_seq1m39161
OG0001853	Apar_comp21969_c0_seq1m31704
OG0001854	Apar_comp19324_c0_seq1m22220
OG0001854	Apar_comp23099_c0_seq1m37109
OG0001854	Apar_comp23099_c0_seq2m37116
