Orthogroup	Nk52Cperk_TRX
OG0004649	Nk52_evm11s311
OG0004650	Nk52_evm22s78
OG0004651	Nk52_evm55s2367
OG0004652	Nk52_evm18s2356
OG0004653	Nk52_evm15s745
OG0004654	Nk52_evm4s156
OG0004655	Nk52_evm46s226
OG0004656	Nk52_evm25s236
OG0004657	Nk52_evm34s2506
OG0004659	Nk52_evm47s352
OG0004660	Nk52_evm55s343
OG0004661	Nk52_evm29s1992
OG0004662	Nk52_evm8s361
OG0004663	Nk52_evm20s277
OG0004664	Nk52_evm61s1360
OG0004665	Nk52_evm1s2165
OG0004668	Nk52_evm36s226
OG0004669	Nk52_evm3s1705
OG0004670	Nk52_evm17s352
OG0004671	Nk52_evm43s226
OG0004672	Nk52_evm6s368
OG0004673	Nk52_evm69s62
OG0004674	Nk52_evm1s1745
OG0004675	Nk52_evm18s2367
OG0004675	Nk52_evm47s621
OG0004676	Nk52_evm27s1020
OG0004677	Nk52_evm2s303
OG0004681	Nk52_evm1s271
OG0004683	Nk52_evm108s151
OG0004685	Nk52_evm3s291
OG0004686	Nk52_evm20s238
OG0004687	Nk52_evm33s233
OG0004691	Nk52_evm30s370
OG0004695	Nk52_evm23s1837
OG0004696	Nk52_evm22s1737
OG0004698	Nk52_evm34s294
OG0004703	Nk52_evm12s349
OG0004703	Nk52_evm4s659
OG0004705	Nk52_evm13s2152
OG0004706	Nk52_evm32s1810
OG0004711	Nk52_evm19s215
OG0004746	Nk52_evm1s318
OG0004749	Nk52_evm94s1073
OG0004751	Nk52_evm33s1810
OG0004753	Nk52_evm29s967
OG0004755	Nk52_evm42s156
OG0004757	Nk52_evm1s1131
OG0004761	Nk52_evm26s2496
OG0004762	Nk52_evm34s2152
OG0004765	Nk52_evm27s221
OG0004766	Nk52_evm16s1073
OG0004767	Nk52_evm19s304
OG0004768	Nk52_evm8s229
OG0004769	Nk52_evm37s215
OG0004771	Nk52_evm45s236
OG0004772	Nk52_evm1s2038
OG0004774	Nk52_evm44s485
OG0004776	Nk52_evm1s2140
OG0004776	Nk52_evm90s745
OG0004777	Nk52_evm18s1073
OG0004778	Nk52_evm107s226
OG0004779	Nk52_evm67s1992
OG0004781	Nk52_evm19s2568
OG0004782	Nk52_evm7s299
OG0004784	Nk52_evm7s39
OG0004785	Nk52_evm36s207
OG0004786	Nk52_evm70s2039
OG0004789	Nk52_evm11s233
OG0004790	Nk52_evm13s240
OG0004791	Nk52_evm93s226
OG0004793	Nk52_evm23s238
OG0004794	Nk52_evm6s316
OG0004797	Nk52_evm72s62
OG0004798	Nk52_evm1s285
OG0004799	Nk52_evm1s2560
OG0004799	Nk52_evm39s248
OG0004800	Nk52_evm33s2568
OG0004802	Nk52_evm9s265
OG0004804	Nk52_evm32s207
OG0004805	Nk52_evm18s2241
OG0004807	Nk52_evm1s987
OG0004808	Nk52_evm1s2220
OG0004809	Nk52_evm11s2209
OG0004811	Nk52_evm1s2150
OG0004812	Nk52_evm35s1763
OG0004813	Nk52_evm82s221
OG0004815	Nk52_evm1s35
OG0004816	Nk52_evm32s292
OG0004817	Nk52_evm12s233
OG0004819	Nk52_evm46s1360
OG0004821	Nk52_evm4s368
OG0004822	Nk52_evm1s2613
OG0004823	Nk52_evm2s147
OG0004826	Nk52_evm1s1797
OG0004826	Nk52_evm5s1779
OG0004828	Nk52_evm60s554
OG0004829	Nk52_evm32s217
OG0004829	Nk52_evm32s745
OG0004830	Nk52_evm40s2657
OG0004832	Nk52_evm8s270
OG0004833	Nk52_evm74s1992
OG0004836	Nk52_evm1s529
OG0004837	Nk52_evm5s136
OG0004838	Nk52_evm47s158
OG0004839	Nk52_evm33s207
OG0004840	Nk52_evm15s2630
OG0004842	Nk52_evm21s151
OG0004843	Nk52_evm27s2449
OG0004844	Nk52_evm18s1524
OG0004845	Nk52_evm40s2579
OG0004847	Nk52_evm74s554
OG0004848	Nk52_evm35s1992
OG0004849	Nk52_evm13s208
OG0004852	Nk52_evm75s230
OG0004853	Nk52_evm31s2531
OG0004856	Nk52_evm23s745
OG0004857	Nk52_evm18s292
OG0004858	Nk52_evm14s2241
OG0004859	Nk52_evm22s2391
OG0004860	Nk52_evm2s244
OG0004862	Nk52_evm1s189
OG0004862	Nk52_evm1s2251
OG0004863	Nk52_evm63s1073
OG0004864	Nk52_evm63s207
OG0004865	Nk52_evm10s148
OG0004867	Nk52_evm41s62
OG0004868	Nk52_evm5s375
OG0004869	Nk52_evm36s62
OG0004869	Nk52_evm38s62
OG0004870	Nk52_evm48s255
OG0004871	Nk52_evm11s309
OG0004872	Nk52_evm61s158
OG0004874	Nk52_evm33s156
OG0004875	Nk52_evm5s179
OG0004876	Nk52_evm44s292
OG0004878	Nk52_evm60s215
OG0004879	Nk52_evm44s2367
OG0004880	Nk52_evm44s2039
OG0004881	Nk52_evm22s262
OG0004882	Nk52_evm23s311
OG0004883	Nk52_evm5s224
OG0004884	Nk52_evm45s24
OG0004886	Nk52_evm14s628
OG0004887	Nk52_evm8s153
OG0004888	Nk52_evm28s233
OG0004889	Nk52_evm56s1073
OG0004891	Nk52_evm105s914
OG0004892	Nk52_evm1s360
OG0004893	Nk52_evm1s1448
OG0004894	Nk52_evm38s292
OG0004895	Nk52_evm11s288
OG0004896	Nk52_evm19s123
OG0004898	Nk52_evm15s539
OG0004901	Nk52_evm24s1401
OG0004904	Nk52_evm20s2367
OG0004904	Nk52_evm8s2473
OG0004906	Nk52_evm16s2118
OG0004910	Nk52_evm3s2171
OG0004912	Nk52_evm55s239
OG0004913	Nk52_evm26s2622
OG0004915	Nk52_evm1s926
OG0004916	Nk52_evm1s2290
OG0004917	Nk52_evm18s147
OG0004919	Nk52_evm1s193
OG0004921	Nk52_evm21s16
OG0004922	Nk52_evm8s1810
OG0004936	Nk52_evm38s151
OG0004943	Nk52_evm3s628
OG0004955	Nk52_evm14s239
OG0004988	Nk52_evm9s2273
OG0004991	Nk52_evm5s223
OG0004994	Nk52_evm14s2578
OG0004999	Nk52_evm75s207
OG0005003	Nk52_evm15s2171
OG0005004	Nk52_evm20s485
OG0005006	Nk52_evm1s49
OG0005007	Nk52_evm1s182
OG0005008	Nk52_evm35s255
OG0005011	Nk52_evm27s262
OG0005011	Nk52_evm28s266
OG0005014	Nk52_evm30s229
OG0005015	Nk52_evm1s101
OG0005017	Nk52_evm14s270
OG0005020	Nk52_evm5s268
OG0005023	Nk52_evm49s1671
OG0005024	Nk52_evm10s675
OG0005025	Nk52_evm11s1129
OG0005025	Nk52_evm1s419
OG0005027	Nk52_evm42s2152
OG0005030	Nk52_evm11s2496
OG0005033	Nk52_evm13s279
OG0005035	Nk52_evm2s1779
OG0005037	Nk52_evm40s221
OG0005038	Nk52_evm51s2118
OG0005039	Nk52_evm37s1671
OG0005040	Nk52_evm2s252
OG0005041	Nk52_evm36s2612
OG0005042	Nk52_evm6s369
OG0005042	Nk52_evm73s210
OG0005043	Nk52_evm8s271
OG0005044	Nk52_evm39s292
OG0005045	Nk52_evm23s913
OG0005046	Nk52_evm15s2657
OG0005050	Nk52_evm31s207
OG0005051	Nk52_evm85s151
OG0005052	Nk52_evm25s242
OG0005056	Nk52_evm4s236
OG0005057	Nk52_evm2s2175
OG0005059	Nk52_evm56s217
OG0005060	Nk52_evm1s1966
OG0005061	Nk52_evm68s2657
OG0005062	Nk52_evm12s208
OG0005064	Nk52_evm35s1737
OG0005065	Nk52_evm18s239
OG0005067	Nk52_evm17s1569
OG0005067	Nk52_evm6s211
OG0005069	Nk52_evm13s254
OG0005072	Nk52_evm12s376
OG0005073	Nk52_evm40s207
OG0005074	Nk52_evm44s252
OG0005075	Nk52_evm3s158
OG0005077	Nk52_evm66s2192
OG0005079	Nk52_evm29s1967
OG0005079	Nk52_evm49s248
OG0005080	Nk52_evm37s2657
OG0005084	Nk52_evm46s485
OG0005085	Nk52_evm5s299
OG0005087	Nk52_evm5s1020
OG0005088	Nk52_evm12s2118
OG0005089	Nk52_evm13s250
OG0005090	Nk52_evm22s913
OG0005094	Nk52_evm105s151
OG0005094	Nk52_evm106s151
OG0005096	Nk52_evm19s280
OG0005096	Nk52_evm57s212
OG0005100	Nk52_evm4s390
OG0005102	Nk52_evm27s272
OG0005104	Nk52_evm86s1737
OG0005107	Nk52_evm84s554
OG0005110	Nk52_evm4s24
OG0005112	Nk52_evm93s164
OG0005113	Nk52_evm5s230
OG0005114	Nk52_evm14s303
OG0005115	Nk52_evm83s1444
OG0005117	Nk52_evm26s2356
OG0005118	Nk52_evm8s553
OG0005121	Nk52_evm19s266
OG0005122	Nk52_evm26s2325
OG0005124	Nk52_evm16s367
OG0005125	Nk52_evm14s310
OG0005126	Nk52_evm20s296
OG0005127	Nk52_evm10s1737
OG0005127	Nk52_evm9s1737
OG0005129	Nk52_evm31s96
OG0005130	Nk52_evm49s153
OG0005131	Nk52_evm23s150
OG0005133	Nk52_evm22s229
OG0005134	Nk52_evm52s226
OG0005136	Nk52_evm17s1992
OG0005138	Nk52_evm22s1360
OG0005141	Nk52_evm33s266
OG0005142	Nk52_evm8s2568
OG0005145	Nk52_evm1s1626
OG0005149	Nk52_evm1s44
OG0005151	Nk52_evm5s388
OG0005154	Nk52_evm4s136
OG0005158	Nk52_evm26s255
OG0005159	Nk52_evm35s2209
OG0005160	Nk52_evm31s2391
OG0005161	Nk52_evm34s217
OG0005162	Nk52_evm1s150
OG0005164	Nk52_evm53s208
OG0005165	Nk52_evm1s2578
OG0005167	Nk52_evm1s1771
OG0005175	Nk52_evm2s2185
OG0005176	Nk52_evm2s276
OG0005198	Nk52_evm78s230
OG0005202	Nk52_evm5s96
OG0005239	Nk52_evm25s151
OG0005243	Nk52_evm25s485
OG0005246	Nk52_evm11s152
OG0005248	Nk52_evm23s805
OG0005249	Nk52_evm23s2474
OG0005250	Nk52_evm52s32
OG0005251	Nk52_evm28s229
OG0005252	Nk52_evm33s279
OG0005255	Nk52_evm54s1992
OG0005258	Nk52_evm33s242
OG0005260	Nk52_evm10s89
OG0005267	Nk52_evm3s2438
OG0005268	Nk52_evm4s2514
OG0005270	Nk52_evm53s240
OG0005271	Nk52_evm23s151
OG0005272	Nk52_evm36s2209
OG0005273	Nk52_evm39s2192
OG0005274	Nk52_evm26s292
OG0005275	Nk52_evm4s1779
OG0005276	Nk52_evm31s123
OG0005278	Nk52_evm11s2085
OG0005279	Nk52_evm1s2268
OG0005280	Nk52_evm24s246
OG0005282	Nk52_evm1s2550
OG0005282	Nk52_evm6s375
OG0005283	Nk52_evm25s2356
OG0005285	Nk52_evm13s156
OG0005286	Nk52_evm26s1992
OG0005287	Nk52_evm3s24
OG0005288	Nk52_evm21s215
OG0005289	Nk52_evm49s32
OG0005291	Nk52_evm1s1149
OG0005293	Nk52_evm24s210
OG0005294	Nk52_evm15s293
OG0005297	Nk52_evm42s745
OG0005299	Nk52_evm39s1524
OG0005301	Nk52_evm53s914
OG0005302	Nk52_evm64s1992
OG0005303	Nk52_evm6s299
OG0005304	Nk52_evm1s457
OG0005305	Nk52_evm1s1334
OG0005310	Nk52_evm4s276
OG0005311	Nk52_evm2s335
OG0005313	Nk52_evm12s367
OG0005316	Nk52_evm12s1607
OG0005317	Nk52_evm1s2621
OG0005318	Nk52_evm1s224
OG0005321	Nk52_evm19s2133
OG0005322	Nk52_evm28s249
OG0005323	Nk52_evm19s232
OG0005324	Nk52_evm1s1937
OG0005325	Nk52_evm1s767
OG0005327	Nk52_evm61s1401
OG0005331	Nk52_evm21s352
OG0005333	Nk52_evm3s434
OG0005337	Nk52_evm32s24
OG0005342	Nk52_evm19s164
OG0005345	Nk52_evm2s190
OG0005346	Nk52_evm17s2496
OG0005348	Nk52_evm1s1719
OG0005349	Nk52_evm54s554
OG0005350	Nk52_evm9s1569
OG0005351	Nk52_evm49s2152
OG0005353	Nk52_evm4s223
OG0005355	Nk52_evm85s217
OG0005356	Nk52_evm42s296
OG0005357	Nk52_evm27s359
OG0005358	Nk52_evm48s217
OG0005360	Nk52_evm5s2152
OG0005361	Nk52_evm48s242
OG0005362	Nk52_evm3s327
OG0005363	Nk52_evm60s208
OG0005365	Nk52_evm6s311
OG0005366	Nk52_evm7s307
OG0005367	Nk52_evm7s235
OG0005368	Nk52_evm30s152
OG0005370	Nk52_evm10s244
OG0005371	Nk52_evm25s229
OG0005372	Nk52_evm14s359
OG0005373	Nk52_evm70s212
OG0005374	Nk52_evm46s1671
OG0005375	Nk52_evm57s236
OG0005376	Nk52_evm24s1360
OG0005376	Nk52_evm2s301
OG0005377	Nk52_evm6s116
OG0005379	Nk52_evm17s24
OG0005380	Nk52_evm71s1444
OG0005383	Nk52_evm1s295
OG0005390	Nk52_evm19s2612
OG0005392	Nk52_evm35s304
OG0005393	Nk52_evm16s2449
OG0005394	Nk52_evm25s343
OG0005395	Nk52_evm13s310
OG0005398	Nk52_evm17s2085
OG0005400	Nk52_evm1s941
OG0005401	Nk52_evm66s2039
OG0005402	Nk52_evm1s2273
OG0005403	Nk52_evm74s212
OG0005408	Nk52_evm6s2426
OG0005416	Nk52_evm101s352
OG0005417	Nk52_evm6s349
OG0005422	Nk52_evm66s1444
OG0005423	Nk52_evm55s270
OG0005424	Nk52_evm9s1360
OG0005426	Nk52_evm27s1967
OG0005428	Nk52_evm62s1737
OG0005430	Nk52_evm39s295
OG0005433	Nk52_evm6s2356
OG0005435	Nk52_evm2s246
OG0005438	Nk52_evm5s367
OG0005440	Nk52_evm69s1992
OG0005442	Nk52_evm28s272
OG0005443	Nk52_evm3s392
OG0005458	Nk52_evm7s163
OG0005461	Nk52_evm1s2577
OG0005461	Nk52_evm28s255
OG0005461	Nk52_evm9s319
OG0005462	Nk52_evm60s1360
OG0005516	Nk52_evm42s207
OG0005519	Nk52_evm17s284
OG0005525	Nk52_evm6s1400
OG0005526	Nk52_evm6s268
OG0005527	Nk52_evm38s2039
OG0005528	Nk52_evm25s2118
OG0005534	Nk52_evm4s478
OG0005535	Nk52_evm13s328
OG0005544	Nk52_evm16s539
OG0005547	Nk52_evm61s223
OG0005548	Nk52_evm17s151
OG0005549	Nk52_evm9s233
OG0005553	Nk52_evm32s164
OG0005556	Nk52_evm8s745
OG0005557	Nk52_evm46s2531
OG0005560	Nk52_evm26s2474
OG0005560	Nk52_evm91s2192
OG0005561	Nk52_evm28s1073
OG0005563	Nk52_evm2s385
OG0005568	Nk52_evm7s1400
OG0005569	Nk52_evm62s32
OG0005570	Nk52_evm1s2606
OG0005571	Nk52_evm12s147
OG0005572	Nk52_evm28s914
OG0005575	Nk52_evm12s311
OG0005577	Nk52_evm1s194
OG0005578	Nk52_evm104s485
OG0005579	Nk52_evm13s239
OG0005580	Nk52_evm20s234
OG0005581	Nk52_evm15s147
OG0005582	Nk52_evm1s1524
OG0005583	Nk52_evm30s215
OG0005584	Nk52_evm5s235
OG0005585	Nk52_evm1s2507
OG0005586	Nk52_evm1s359
OG0005587	Nk52_evm11s302
OG0005587	Nk52_evm53s252
OG0005589	Nk52_evm43s224
OG0005591	Nk52_evm59s2118
OG0005592	Nk52_evm36s151
OG0005593	Nk52_evm1s227
OG0005594	Nk52_evm19s1073
OG0005597	Nk52_evm5s150
OG0005599	Nk52_evm49s359
OG0005600	Nk52_evm23s223
OG0005603	Nk52_evm30s805
OG0005606	Nk52_evm32s2356
OG0005608	Nk52_evm1s2483
OG0005609	Nk52_evm24s359
OG0005610	Nk52_evm9s1705
OG0005611	Nk52_evm59s221
OG0005612	Nk52_evm2s238
OG0005614	Nk52_evm21s234
OG0005616	Nk52_evm11s1569
OG0005617	Nk52_evm8s372
OG0005618	Nk52_evm56s1444
OG0005619	Nk52_evm82s207
OG0005622	Nk52_evm89s226
OG0005623	Nk52_evm11s1073
OG0005627	Nk52_evm87s210
OG0005628	Nk52_evm9s1967
OG0005631	Nk52_evm22s246
OG0005632	Nk52_evm1s2644
OG0005633	Nk52_evm8s2604
OG0005634	Nk52_evm1s734
OG0005634	Nk52_evm22s238
OG0005636	Nk52_evm24s913
OG0005639	Nk52_evm32s2309
OG0005640	Nk52_evm1s97
OG0005642	Nk52_evm6s526
OG0005643	Nk52_evm3s244
OG0005644	Nk52_evm30s158
OG0005645	Nk52_evm13s1992
OG0005647	Nk52_evm37s217
OG0005648	Nk52_evm24s2085
OG0005650	Nk52_evm6s266
OG0005651	Nk52_evm1s677
OG0005653	Nk52_evm70s343
OG0005656	Nk52_evm8s368
OG0005658	Nk52_evm21s311
OG0005667	Nk52_evm57s266
OG0005669	Nk52_evm33s2579
OG0005670	Nk52_evm13s2309
OG0005670	Nk52_evm151s226
OG0005670	Nk52_evm56s215
OG0005671	Nk52_evm18s1569
OG0005671	Nk52_evm9s147
OG0005674	Nk52_evm24s1705
OG0005681	Nk52_evm33s1129
OG0005685	Nk52_evm1s2044
OG0005686	Nk52_evm157s226
OG0005689	Nk52_evm2s2612
OG0005705	Nk52_evm72s2118
OG0005708	Nk52_evm31s1073
OG0005712	Nk52_evm1s1537
OG0005721	Nk52_evm34s805
OG0005723	Nk52_evm28s234
OG0005781	Nk52_evm14s263
OG0005788	Nk52_evm6s210
OG0005791	Nk52_evm7s159
OG0005792	Nk52_evm12s155
OG0005795	Nk52_evm35s151
OG0005796	Nk52_evm2s357
OG0005800	Nk52_evm99s2192
OG0005802	Nk52_evm115s485
OG0005804	Nk52_evm61s221
OG0005805	Nk52_evm15s1073
OG0005807	Nk52_evm11s77
OG0005808	Nk52_evm69s221
OG0005809	Nk52_evm23s2133
OG0005810	Nk52_evm23s2039
OG0005815	Nk52_evm1s1957
OG0005816	Nk52_evm3s1569
OG0005818	Nk52_evm7s859
OG0005820	Nk52_evm48s236
OG0005821	Nk52_evm24s2340
OG0005826	Nk52_evm12s2640
OG0005827	Nk52_evm40s152
OG0005828	Nk52_evm33s228
OG0005830	Nk52_evm105s352
OG0005832	Nk52_evm7s2426
OG0005833	Nk52_evm45s2367
OG0005839	Nk52_evm22s1401
OG0005841	Nk52_evm31s228
OG0005843	Nk52_evm5s559
OG0005851	Nk52_evm33s295
OG0005854	Nk52_evm8s158
OG0005856	Nk52_evm6s696
OG0005856	Nk52_evm9s136
OG0005856	Nk52_evm9s2579
OG0005858	Nk52_evm22s2578
OG0005859	Nk52_evm5s284
OG0005861	Nk52_evm32s805
OG0005863	Nk52_evm15s370
OG0005864	Nk52_evm1s1780
OG0005864	Nk52_evm4s233
OG0005864	Nk52_evm8s490
OG0005865	Nk52_evm5s759
OG0005866	Nk52_evm25s240
OG0005868	Nk52_evm8s272
OG0005871	Nk52_evm33s96
OG0005873	Nk52_evm74s485
OG0005873	Nk52_evm76s485
OG0005874	Nk52_evm71s914
OG0005877	Nk52_evm35s294
OG0005878	Nk52_evm6s248
OG0005879	Nk52_evm2s403
OG0005882	Nk52_evm40s1737
OG0005884	Nk52_evm41s240
OG0005886	Nk52_evm2s2514
OG0005888	Nk52_evm43s485
OG0005890	Nk52_evm10s106
OG0005898	Nk52_evm11s261
OG0005898	Nk52_evm127s221
OG0005899	Nk52_evm7s485
OG0005902	Nk52_evm25s359
OG0005905	Nk52_evm14s621
OG0005908	Nk52_evm17s745
OG0005909	Nk52_evm6s351
OG0005910	Nk52_evm1s2641
OG0005913	Nk52_evm68s2039
OG0005914	Nk52_evm21s356
OG0005919	Nk52_evm12s295
OG0005922	Nk52_evm21s266
OG0005929	Nk52_evm3s262
OG0005934	Nk52_evm1s206
OG0005940	Nk52_evm8s2496
OG0005942	Nk52_evm59s208
OG0005943	Nk52_evm31s2192
OG0005947	Nk52_evm15s2325
OG0005949	Nk52_evm1s2588
OG0005950	Nk52_evm26s304
OG0005952	Nk52_evm45s215
OG0005952	Nk52_evm83s2367
OG0005964	Nk52_evm38s153
OG0005968	Nk52_evm12s805
OG0005976	Nk52_evm7s2356
OG0005978	Nk52_evm4s343
OG0005981	Nk52_evm8s304
OG0005982	Nk52_evm3s223
OG0005983	Nk52_evm18s2011
OG0006005	Nk52_evm1s1623
OG0006054	Nk52_evm2s258
OG0006057	Nk52_evm9s77
OG0006070	Nk52_evm39s621
OG0006073	Nk52_evm35s1129
OG0006074	Nk52_evm73s223
OG0006075	Nk52_evm60s62
OG0006078	Nk52_evm16s281
OG0006081	Nk52_evm16s256
OG0006083	Nk52_evm92s221
OG0006085	Nk52_evm4s280
OG0006095	Nk52_evm57s2367
OG0006100	Nk52_evm59s230
OG0006100	Nk52_evm9s2192
OG0006102	Nk52_evm1s2227
OG0006103	Nk52_evm20s628
OG0006103	Nk52_evm67s1073
OG0006105	Nk52_evm30s485
OG0006107	Nk52_evm31s356
OG0006108	Nk52_evm42s359
OG0006110	Nk52_evm2s376
OG0006111	Nk52_evm14s265
OG0006113	Nk52_evm1s1542
OG0006119	Nk52_evm17s367
OG0006120	Nk52_evm18s232
OG0006121	Nk52_evm10s1360
OG0006122	Nk52_evm9s298
OG0006125	Nk52_evm48s96
OG0006128	Nk52_evm37s250
OG0006131	Nk52_evm1s2054
OG0006134	Nk52_evm10s539
OG0006136	Nk52_evm12s259
OG0006137	Nk52_evm11s2391
OG0006142	Nk52_evm1s894
OG0006143	Nk52_evm1s2383
OG0006144	Nk52_evm4s159
OG0006148	Nk52_evm69s2039
OG0006149	Nk52_evm7s352
OG0006150	Nk52_evm8s1967
OG0006151	Nk52_evm19s805
OG0006152	Nk52_evm1s1889
OG0006155	Nk52_evm30s621
OG0006156	Nk52_evm6s250
OG0006157	Nk52_evm29s265
OG0006159	Nk52_evm41s239
OG0006160	Nk52_evm19s246
OG0006163	Nk52_evm1s2006
OG0006165	Nk52_evm20s164
OG0006166	Nk52_evm14s223
OG0006168	Nk52_evm33s2367
OG0006170	Nk52_evm4s372
OG0006171	Nk52_evm61s554
OG0006172	Nk52_evm50s224
OG0006175	Nk52_evm12s159
OG0006176	Nk52_evm8s243
OG0006177	Nk52_evm11s62
OG0006184	Nk52_evm28s164
OG0006186	Nk52_evm56s158
OG0006187	Nk52_evm51s215
OG0006188	Nk52_evm1s1177
OG0006189	Nk52_evm1s2015
OG0006193	Nk52_evm32s2152
OG0006194	Nk52_evm6s162
OG0006195	Nk52_evm6s382
OG0006198	Nk52_evm8s311
OG0006199	Nk52_evm20s367
OG0006200	Nk52_evm1s1944
OG0006203	Nk52_evm20s553
OG0006204	Nk52_evm16s150
OG0006207	Nk52_evm2s380
OG0006210	Nk52_evm22s2133
OG0006211	Nk52_evm2s233
OG0006211	Nk52_evm34s2657
OG0006213	Nk52_evm9s2531
OG0006218	Nk52_evm1s612
OG0006221	Nk52_evm4s2485
OG0006224	Nk52_evm11s2568
OG0006231	Nk52_evm3s242
OG0006239	Nk52_evm15s914
OG0006241	Nk52_evm16s229
OG0006244	Nk52_evm29s240
OG0006249	Nk52_evm64s210
OG0006250	Nk52_evm3s136
OG0006258	Nk52_evm20s249
OG0006259	Nk52_evm47s1992
OG0006267	Nk52_evm6s279
OG0006269	Nk52_evm64s1737
OG0006272	Nk52_evm1s67
OG0006273	Nk52_evm8s1869
OG0006286	Nk52_evm1s90
OG0006287	Nk52_evm9s266
OG0006293	Nk52_evm17s211
OG0006296	Nk52_evm53s152
OG0006308	Nk52_evm19s272
OG0006379	Nk52_evm22s2531
OG0006385	Nk52_evm15s150
OG0006386	Nk52_evm48s208
OG0006388	Nk52_evm18s265
OG0006395	Nk52_evm13s2474
OG0006398	Nk52_evm43s914
OG0006399	Nk52_evm36s1569
OG0006404	Nk52_evm15s260
OG0006406	Nk52_evm54s78
OG0006413	Nk52_evm6s291
OG0006414	Nk52_evm35s164
OG0006416	Nk52_evm27s1524
OG0006420	Nk52_evm16s227
OG0006422	Nk52_evm22s164
OG0006423	Nk52_evm16s2640
OG0006425	Nk52_evm11s628
OG0006431	Nk52_evm1s244
OG0006432	Nk52_evm4s229
OG0006434	Nk52_evm29s1444
OG0006435	Nk52_evm16s152
OG0006437	Nk52_evm11s215
OG0006439	Nk52_evm97s485
OG0006440	Nk52_evm34s239
OG0006441	Nk52_evm25s2657
OG0006444	Nk52_evm11s1607
OG0006448	Nk52_evm42s230
OG0006451	Nk52_evm56s230
OG0006454	Nk52_evm3s236
OG0006455	Nk52_evm49s236
OG0006457	Nk52_evm29s355
OG0006460	Nk52_evm17s914
OG0006463	Nk52_evm54s343
OG0006464	Nk52_evm1s1774
OG0006466	Nk52_evm46s359
OG0006467	Nk52_evm22s2273
OG0006470	Nk52_evm2s2630
OG0006474	Nk52_evm15s2039
OG0006475	Nk52_evm1s351
OG0006480	Nk52_evm9s913
OG0006484	Nk52_evm68s1992
OG0006487	Nk52_evm11s710
OG0006488	Nk52_evm62s212
OG0006489	Nk52_evm57s208
OG0006492	Nk52_evm1s2612
OG0006492	Nk52_evm37s2449
OG0006492	Nk52_evm54s2192
OG0006492	Nk52_evm65s1401
OG0006492	Nk52_evm9s1779
OG0006493	Nk52_evm38s230
OG0006493	Nk52_evm7s314
OG0006494	Nk52_evm19s1869
OG0006495	Nk52_evm1s2620
OG0006496	Nk52_evm31s1992
OG0006497	Nk52_evm96s226
OG0006498	Nk52_evm11s252
OG0006501	Nk52_evm72s1444
OG0006506	Nk52_evm28s156
OG0006509	Nk52_evm11s255
OG0006510	Nk52_evm4s330
OG0006512	Nk52_evm91s1737
OG0006513	Nk52_evm9s164
OG0006515	Nk52_evm34s208
OG0006516	Nk52_evm84s62
OG0006520	Nk52_evm5s533
OG0006521	Nk52_evm1s332
OG0006522	Nk52_evm50s78
OG0006523	Nk52_evm12s272
OG0006524	Nk52_evm9s2209
OG0006525	Nk52_evm11s1444
OG0006526	Nk52_evm25s307
OG0006529	Nk52_evm28s2356
OG0006531	Nk52_evm74s914
OG0006532	Nk52_evm27s2325
OG0006533	Nk52_evm17s164
OG0006534	Nk52_evm34s228
OG0006536	Nk52_evm31s1524
OG0006537	Nk52_evm7s628
OG0006538	Nk52_evm1s1568
OG0006540	Nk52_evm1s1006
OG0006541	Nk52_evm66s164
OG0006543	Nk52_evm37s554
OG0006546	Nk52_evm21s684
OG0006546	Nk52_evm4s219
OG0006546	Nk52_evm5s2103
OG0006549	Nk52_evm45s223
OG0006555	Nk52_evm122s485
OG0006556	Nk52_evm50s153
OG0006558	Nk52_evm4s2449
OG0006560	Nk52_evm71s2367
OG0006560	Nk52_evm97s221
OG0006561	Nk52_evm14s252
OG0006568	Nk52_evm25s279
OG0006574	Nk52_evm23s352
OG0006587	Nk52_evm30s1020
OG0006619	Nk52_evm1s692
OG0006623	Nk52_evm35s2496
OG0006625	Nk52_evm3s331
OG0006626	Nk52_evm18s156
OG0006627	Nk52_evm9s232
OG0006627	Nk52_evm9s240
OG0006628	Nk52_evm15s294
OG0006635	Nk52_evm59s485
OG0006636	Nk52_evm2s272
OG0006656	Nk52_evm1s268
OG0006726	Nk52_evm7s78
OG0006735	Nk52_evm10s375
OG0006739	Nk52_evm23s242
OG0006746	Nk52_evm34s2391
OG0006748	Nk52_evm3s2473
OG0006749	Nk52_evm19s2118
OG0006751	Nk52_evm19s150
OG0006755	Nk52_evm33s226
OG0006758	Nk52_evm11s373
OG0006759	Nk52_evm65s164
OG0006761	Nk52_evm27s123
OG0006767	Nk52_evm23s914
OG0006768	Nk52_evm2s967
OG0006769	Nk52_evm63s152
OG0006771	Nk52_evm97s2192
OG0006773	Nk52_evm72s224
OG0006774	Nk52_evm18s967
OG0006779	Nk52_evm21s249
OG0006783	Nk52_evm30s1992
OG0006785	Nk52_evm8s2010
OG0006786	Nk52_evm28s210
OG0006788	Nk52_evm41s266
OG0006790	Nk52_evm13s327
OG0006790	Nk52_evm1s754
OG0006790	Nk52_evm28s265
OG0006791	Nk52_evm1s439
OG0006797	Nk52_evm2s255
OG0006799	Nk52_evm91s207
OG0006800	Nk52_evm38s621
OG0006802	Nk52_evm8s279
OG0006808	Nk52_evm14s2542
