Orthogroup	HD_TRX
OG0002597	HD_v1_tr_00938.p1
OG0002597	HD_v1_tr_05397.p1
OG0002599	HD_v1_tr_01679.p1
OG0002599	HD_v1_tr_09011.p1
OG0002599	HD_v1_tr_10587.p1
OG0002600	HD_v1_tr_08102.p1
OG0002601	HD_v1_tr_06296.p1
OG0002604	HD_v1_tr_05351.p3
OG0002607	HD_v1_tr_00775.p1
OG0002608	HD_v1_tr_02945.p1
OG0002609	HD_v1_tr_08346.p1
OG0002610	HD_v1_tr_05346.p1
OG0002611	HD_v1_tr_01132.p1
OG0002612	HD_v1_tr_00429.p1
OG0002614	HD_v1_tr_01405.p1
OG0002615	HD_v1_tr_03343.p1
OG0002616	HD_v1_tr_00893.p1
OG0002616	HD_v1_tr_00894.p1
OG0002618	HD_v1_tr_02904.p1
OG0002619	HD_v1_tr_07412.p2
OG0002619	HD_v1_tr_08758.p2
OG0002619	HD_v1_tr_09598.p2
OG0002619	HD_v1_tr_12486.p2
OG0002621	HD_v1_tr_12216.p1
OG0002622	HD_v1_tr_12474.p1
OG0002623	HD_v1_tr_07769.p1
OG0002623	HD_v1_tr_11939.p1
OG0002624	HD_v1_tr_11827.p1
OG0002626	HD_v1_tr_06217.p1
OG0002626	HD_v1_tr_10840.p1
OG0002627	HD_v1_tr_01445.p1
OG0002628	HD_v1_tr_03437.p1
OG0002628	HD_v1_tr_09703.p1
OG0002629	HD_v1_tr_09826.p1
OG0002630	HD_v1_tr_00419.p1
OG0002630	HD_v1_tr_05945.p1
OG0002633	HD_v1_tr_04617.p1
OG0002633	HD_v1_tr_09250.p1
OG0002634	HD_v1_tr_01519.p1
OG0002634	HD_v1_tr_01590.p1
OG0002634	HD_v1_tr_03472.p1
OG0002634	HD_v1_tr_04779.p1
OG0002635	HD_v1_tr_00858.p1
OG0002635	HD_v1_tr_05234.p1
OG0002636	HD_v1_tr_03126.p1
OG0002644	HD_v1_tr_01190.p1
OG0002644	HD_v1_tr_06664.p1
OG0002644	HD_v1_tr_06667.p1
OG0002645	HD_v1_tr_01870.p1
OG0002645	HD_v1_tr_01871.p1
OG0002645	HD_v1_tr_07430.p1
OG0002646	HD_v1_tr_02420.p1
OG0002646	HD_v1_tr_02422.p1
OG0002648	HD_v1_tr_10424.p1
OG0002652	HD_v1_tr_11798.p1
OG0002652	HD_v1_tr_12610.p1
OG0002653	HD_v1_tr_12055.p1
OG0002656	HD_v1_tr_06699.p1
OG0002658	HD_v1_tr_00721.p1
OG0002658	HD_v1_tr_04151.p1
OG0002658	HD_v1_tr_05216.p1
OG0002658	HD_v1_tr_06010.p1
OG0002660	HD_v1_tr_04987.p1
OG0002661	HD_v1_tr_07969.p1
OG0002661	HD_v1_tr_09874.p1
OG0002661	HD_v1_tr_09875.p1
OG0002662	HD_v1_tr_00393.p1
OG0002663	HD_v1_tr_07790.p1
OG0002664	HD_v1_tr_07090.p1
OG0002665	HD_v1_tr_05306.p1
OG0002665	HD_v1_tr_11050.p1
OG0002666	HD_v1_tr_10181.p1
OG0002667	HD_v1_tr_02633.p1
OG0002668	HD_v1_tr_05711.p1
OG0002669	HD_v1_tr_10792.p1
OG0002670	HD_v1_tr_08780.p1
OG0002671	HD_v1_tr_02491.p1
OG0002671	HD_v1_tr_09572.p1
OG0002671	HD_v1_tr_10758.p2
OG0002671	HD_v1_tr_11189.p2
OG0002671	HD_v1_tr_12129.p1
OG0002673	HD_v1_tr_10724.p1
OG0002674	HD_v1_tr_06541.p1
OG0002675	HD_v1_tr_01810.p1
OG0002676	HD_v1_tr_09890.p1
OG0002677	HD_v1_tr_05848.p1
OG0002678	HD_v1_tr_12094.p1
OG0002679	HD_v1_tr_07960.p1
OG0002679	HD_v1_tr_10072.p1
OG0002679	HD_v1_tr_11920.p1
OG0002680	HD_v1_tr_02080.p1
OG0002680	HD_v1_tr_07437.p1
OG0002681	HD_v1_tr_05797.p1
OG0002682	HD_v1_tr_00282.p1
OG0002682	HD_v1_tr_11586.p1
OG0002683	HD_v1_tr_04990.p1
OG0002684	HD_v1_tr_10256.p1
OG0002688	HD_v1_tr_05032.p1
OG0002692	HD_v1_tr_06060.p1
OG0002693	HD_v1_tr_02798.p1
OG0002693	HD_v1_tr_11799.p1
OG0002694	HD_v1_tr_10391.p1
OG0002695	HD_v1_tr_10859.p1
OG0002695	HD_v1_tr_11277.p2
OG0002696	HD_v1_tr_00133.p1
OG0002696	HD_v1_tr_03052.p1
OG0002697	HD_v1_tr_08932.p1
OG0002698	HD_v1_tr_03177.p1
OG0002698	HD_v1_tr_04748.p1
OG0002699	HD_v1_tr_10800.p1
OG0002700	HD_v1_tr_00268.p1
OG0002701	HD_v1_tr_02826.p1
OG0002701	HD_v1_tr_07028.p1
OG0002703	HD_v1_tr_04029.p1
OG0002704	HD_v1_tr_01271.p1
OG0002704	HD_v1_tr_11599.p1
OG0002705	HD_v1_tr_11559.p1
OG0002705	HD_v1_tr_11560.p1
OG0002705	HD_v1_tr_11593.p1
OG0002706	HD_v1_tr_11830.p1
OG0002706	HD_v1_tr_11831.p1
OG0002707	HD_v1_tr_00397.p1
OG0002708	HD_v1_tr_00371.p5
OG0002708	HD_v1_tr_03889.p3
OG0002708	HD_v1_tr_07492.p4
OG0002708	HD_v1_tr_11203.p3
OG0002711	HD_v1_tr_01328.p1
OG0002711	HD_v1_tr_01873.p1
OG0002711	HD_v1_tr_06901.p1
OG0002711	HD_v1_tr_08868.p1
OG0002712	HD_v1_tr_03048.p1
OG0002714	HD_v1_tr_02491.p2
OG0002714	HD_v1_tr_09572.p2
OG0002714	HD_v1_tr_10758.p3
OG0002714	HD_v1_tr_11189.p3
OG0002714	HD_v1_tr_12129.p2
OG0002717	HD_v1_tr_11675.p1
OG0002718	HD_v1_tr_09780.p1
OG0002719	HD_v1_tr_02877.p1
OG0002719	HD_v1_tr_04419.p1
OG0002721	HD_v1_tr_06269.p1
OG0002721	HD_v1_tr_06269.p2
OG0002723	HD_v1_tr_01837.p1
OG0002724	HD_v1_tr_01048.p1
OG0002726	HD_v1_tr_02016.p1
OG0002727	HD_v1_tr_07504.p1
OG0002728	HD_v1_tr_03962.p1
OG0002728	HD_v1_tr_05137.p1
OG0002729	HD_v1_tr_05815.p1
OG0002730	HD_v1_tr_10742.p1
OG0002731	HD_v1_tr_07605.p1
OG0002732	HD_v1_tr_12673.p1
OG0002733	HD_v1_tr_01742.p1
OG0002734	HD_v1_tr_04754.p1
OG0002734	HD_v1_tr_12066.p1
OG0002737	HD_v1_tr_08294.p1
OG0002738	HD_v1_tr_00878.p1
OG0002738	HD_v1_tr_08558.p1
OG0002739	HD_v1_tr_05273.p1
OG0002740	HD_v1_tr_04685.p1
OG0002744	HD_v1_tr_01320.p1
OG0002748	HD_v1_tr_12241.p1
OG0002748	HD_v1_tr_12241.p2
OG0002751	HD_v1_tr_07772.p1
OG0002772	HD_v1_tr_06785.p1
OG0002773	HD_v1_tr_06991.p1
OG0002774	HD_v1_tr_07850.p1
OG0002776	HD_v1_tr_05498.p1
OG0002782	HD_v1_tr_00197.p1
OG0002782	HD_v1_tr_06687.p1
OG0002782	HD_v1_tr_11611.p1
OG0002786	HD_v1_tr_06340.p1
OG0002786	HD_v1_tr_06341.p1
OG0002787	HD_v1_tr_02489.p1
OG0002788	HD_v1_tr_10433.p1
OG0002789	HD_v1_tr_09938.p1
OG0002790	HD_v1_tr_09176.p1
OG0002790	HD_v1_tr_10085.p1
OG0002791	HD_v1_tr_07831.p1
OG0002791	HD_v1_tr_10567.p1
OG0002792	HD_v1_tr_03971.p1
OG0002793	HD_v1_tr_03306.p1
OG0002793	HD_v1_tr_10912.p1
OG0002794	HD_v1_tr_00202.p1
OG0002794	HD_v1_tr_01143.p1
OG0002794	HD_v1_tr_08457.p1
OG0002795	HD_v1_tr_05120.p1
OG0002795	HD_v1_tr_05190.p1
OG0002796	HD_v1_tr_11214.p1
OG0002797	HD_v1_tr_03851.p1
OG0002797	HD_v1_tr_06352.p1
OG0002798	HD_v1_tr_04093.p1
OG0002798	HD_v1_tr_05261.p1
OG0002798	HD_v1_tr_06281.p1
OG0002799	HD_v1_tr_05144.p1
OG0002801	HD_v1_tr_07295.p1
OG0002803	HD_v1_tr_09578.p1
OG0002805	HD_v1_tr_02460.p1
OG0002805	HD_v1_tr_06423.p1
OG0002808	HD_v1_tr_02187.p1
OG0002809	HD_v1_tr_03966.p2
OG0002809	HD_v1_tr_09157.p2
OG0002810	HD_v1_tr_10466.p1
OG0002811	HD_v1_tr_03641.p2
OG0002813	HD_v1_tr_06087.p1
OG0002814	HD_v1_tr_02319.p1
OG0002815	HD_v1_tr_00145.p1
OG0002816	HD_v1_tr_00421.p1
OG0002816	HD_v1_tr_00422.p1
OG0002816	HD_v1_tr_00424.p1
OG0002816	HD_v1_tr_03467.p1
OG0002816	HD_v1_tr_11800.p2
OG0002817	HD_v1_tr_08468.p1
OG0002817	HD_v1_tr_10906.p1
OG0002818	HD_v1_tr_00163.p1
OG0002819	HD_v1_tr_00853.p1
OG0002820	HD_v1_tr_08882.p1
OG0002820	HD_v1_tr_11434.p1
OG0002822	HD_v1_tr_12597.p1
OG0002823	HD_v1_tr_05621.p1
OG0002824	HD_v1_tr_06575.p1
OG0002825	HD_v1_tr_08104.p1
OG0002829	HD_v1_tr_04688.p1
OG0002829	HD_v1_tr_04688.p2
OG0002830	HD_v1_tr_05484.p1
OG0002830	HD_v1_tr_11605.p1
OG0002831	HD_v1_tr_11810.p1
OG0002832	HD_v1_tr_10524.p1
OG0002835	HD_v1_tr_02039.p1
OG0002835	HD_v1_tr_05376.p4
OG0002835	HD_v1_tr_12602.p1
OG0002836	HD_v1_tr_04581.p1
OG0002836	HD_v1_tr_04765.p3
OG0002837	HD_v1_tr_00322.p1
OG0002837	HD_v1_tr_11300.p1
OG0002839	HD_v1_tr_01540.p1
OG0002839	HD_v1_tr_12453.p1
OG0002840	HD_v1_tr_02700.p1
OG0002841	HD_v1_tr_04742.p1
OG0002842	HD_v1_tr_05980.p1
OG0002843	HD_v1_tr_02369.p2
OG0002843	HD_v1_tr_02370.p2
OG0002843	HD_v1_tr_02873.p1
OG0002843	HD_v1_tr_05037.p4
OG0002844	HD_v1_tr_03585.p1
OG0002846	HD_v1_tr_09849.p1
OG0002847	HD_v1_tr_11657.p1
OG0002848	HD_v1_tr_01541.p2
OG0002849	HD_v1_tr_01781.p1
OG0002849	HD_v1_tr_01783.p1
OG0002850	HD_v1_tr_01560.p1
OG0002850	HD_v1_tr_11357.p1
OG0002851	HD_v1_tr_12446.p1
OG0002852	HD_v1_tr_01763.p1
OG0002852	HD_v1_tr_10487.p1
OG0002853	HD_v1_tr_10994.p1
OG0002854	HD_v1_tr_12155.p1
OG0002855	HD_v1_tr_01350.p2
OG0002855	HD_v1_tr_08141.p2
OG0002855	HD_v1_tr_09310.p2
OG0002855	HD_v1_tr_09954.p2
OG0002855	HD_v1_tr_10109.p2
OG0002856	HD_v1_tr_09219.p2
OG0002857	HD_v1_tr_00720.p1
OG0002858	HD_v1_tr_00291.p2
OG0002858	HD_v1_tr_01307.p2
OG0002858	HD_v1_tr_09181.p1
OG0002860	HD_v1_tr_02611.p1
OG0002861	HD_v1_tr_01873.p2
OG0002861	HD_v1_tr_02099.p1
OG0002861	HD_v1_tr_08868.p2
OG0002863	HD_v1_tr_01740.p1
OG0002863	HD_v1_tr_06937.p1
OG0002865	HD_v1_tr_02529.p1
OG0002867	HD_v1_tr_02493.p1
OG0002867	HD_v1_tr_03318.p1
OG0002867	HD_v1_tr_06740.p1
OG0002867	HD_v1_tr_08616.p1
OG0002867	HD_v1_tr_09071.p1
OG0002868	HD_v1_tr_05527.p1
OG0002868	HD_v1_tr_05529.p1
OG0002869	HD_v1_tr_07576.p1
OG0002870	HD_v1_tr_03041.p1
OG0002871	HD_v1_tr_02438.p1
OG0002871	HD_v1_tr_12189.p1
OG0002872	HD_v1_tr_06778.p1
OG0002874	HD_v1_tr_11941.p1
OG0002876	HD_v1_tr_02767.p1
OG0002876	HD_v1_tr_07350.p1
OG0002877	HD_v1_tr_11984.p1
OG0002879	HD_v1_tr_04713.p1
OG0002879	HD_v1_tr_05200.p1
OG0002880	HD_v1_tr_03309.p1
OG0002880	HD_v1_tr_03310.p1
OG0002881	HD_v1_tr_01292.p1
OG0002882	HD_v1_tr_00913.p1
OG0002883	HD_v1_tr_03465.p1
OG0002884	HD_v1_tr_00066.p1
OG0002885	HD_v1_tr_02024.p1
OG0002887	HD_v1_tr_09759.p1
OG0002889	HD_v1_tr_11217.p1
OG0002891	HD_v1_tr_05232.p1
OG0002893	HD_v1_tr_00046.p1
OG0002893	HD_v1_tr_12375.p1
OG0002895	HD_v1_tr_06484.p1
OG0002896	HD_v1_tr_10604.p1
OG0002897	HD_v1_tr_01807.p1
OG0002898	HD_v1_tr_10246.p1
OG0002900	HD_v1_tr_04719.p1
OG0002900	HD_v1_tr_10570.p1
OG0002900	HD_v1_tr_12240.p1
OG0002901	HD_v1_tr_04470.p2
OG0002901	HD_v1_tr_10877.p2
OG0002902	HD_v1_tr_05910.p1
OG0002903	HD_v1_tr_01402.p1
OG0002904	HD_v1_tr_04961.p1
OG0002905	HD_v1_tr_03474.p1
OG0002905	HD_v1_tr_12320.p1
OG0002907	HD_v1_tr_02503.p1
OG0002907	HD_v1_tr_12576.p1
OG0002910	HD_v1_tr_09614.p1
OG0002910	HD_v1_tr_10201.p1
OG0002911	HD_v1_tr_05832.p1
OG0002912	HD_v1_tr_01581.p4
OG0002912	HD_v1_tr_03733.p2
OG0002912	HD_v1_tr_11228.p2
OG0002914	HD_v1_tr_00541.p1
OG0002916	HD_v1_tr_03872.p1
OG0002916	HD_v1_tr_03873.p1
OG0002917	HD_v1_tr_05455.p1
OG0002918	HD_v1_tr_00400.p1
OG0002918	HD_v1_tr_02412.p1
OG0002918	HD_v1_tr_02413.p1
OG0002918	HD_v1_tr_02414.p1
OG0002918	HD_v1_tr_11129.p1
OG0002919	HD_v1_tr_05718.p2
OG0002920	HD_v1_tr_04638.p2
OG0002920	HD_v1_tr_08012.p2
OG0002920	HD_v1_tr_12630.p3
OG0002920	HD_v1_tr_12631.p3
OG0002922	HD_v1_tr_00990.p2
OG0002922	HD_v1_tr_06437.p2
OG0002922	HD_v1_tr_08227.p1
OG0002923	HD_v1_tr_03869.p1
OG0002923	HD_v1_tr_06211.p1
OG0002923	HD_v1_tr_08654.p1
OG0002923	HD_v1_tr_11758.p1
OG0002924	HD_v1_tr_05779.p1
OG0002924	HD_v1_tr_08823.p1
OG0002924	HD_v1_tr_12360.p1
OG0002924	HD_v1_tr_12361.p1
OG0002925	HD_v1_tr_00716.p3
OG0002925	HD_v1_tr_04107.p2
OG0002925	HD_v1_tr_04266.p2
OG0002925	HD_v1_tr_07809.p3
OG0002925	HD_v1_tr_12431.p3
OG0002925	HD_v1_tr_12433.p3
OG0002926	HD_v1_tr_00742.p1
OG0002926	HD_v1_tr_00743.p1
OG0002926	HD_v1_tr_11232.p1
OG0002927	HD_v1_tr_12164.p1
OG0002928	HD_v1_tr_12722.p1
OG0002928	HD_v1_tr_12724.p1
OG0002929	HD_v1_tr_04628.p1
OG0002931	HD_v1_tr_00960.p1
OG0002931	HD_v1_tr_04340.p2
OG0002932	HD_v1_tr_10273.p1
OG0002934	HD_v1_tr_08713.p1
OG0002934	HD_v1_tr_08713.p2
OG0002935	HD_v1_tr_04665.p1
OG0002938	HD_v1_tr_04766.p2
OG0002938	HD_v1_tr_05274.p2
OG0002939	HD_v1_tr_09982.p1
OG0002939	HD_v1_tr_12324.p1
OG0002943	HD_v1_tr_09343.p1
OG0002945	HD_v1_tr_01483.p1
OG0002947	HD_v1_tr_01593.p1
OG0002947	HD_v1_tr_07848.p1
OG0002949	HD_v1_tr_03838.p1
OG0002950	HD_v1_tr_12277.p2
OG0002955	HD_v1_tr_12057.p1
OG0002956	HD_v1_tr_00083.p1
OG0002956	HD_v1_tr_08524.p1
OG0002957	HD_v1_tr_07253.p1
OG0002957	HD_v1_tr_11952.p1
OG0002960	HD_v1_tr_04394.p1
OG0002960	HD_v1_tr_05357.p1
OG0002960	HD_v1_tr_11107.p1
OG0002960	HD_v1_tr_11850.p1
OG0002990	HD_v1_tr_03455.p1
OG0002991	HD_v1_tr_00690.p1
OG0002991	HD_v1_tr_05788.p1
OG0003001	HD_v1_tr_12312.p1
OG0003002	HD_v1_tr_01378.p1
OG0003004	HD_v1_tr_11327.p1
OG0003007	HD_v1_tr_10278.p1
OG0003008	HD_v1_tr_03434.p1
OG0003009	HD_v1_tr_01913.p1
OG0003010	HD_v1_tr_00141.p1
OG0003011	HD_v1_tr_00501.p1
OG0003012	HD_v1_tr_02249.p1
OG0003012	HD_v1_tr_10467.p1
OG0003013	HD_v1_tr_02710.p1
OG0003013	HD_v1_tr_06242.p1
OG0003015	HD_v1_tr_06217.p2
OG0003015	HD_v1_tr_10840.p2
OG0003016	HD_v1_tr_02343.p1
OG0003018	HD_v1_tr_01843.p1
OG0003019	HD_v1_tr_00415.p1
OG0003019	HD_v1_tr_09609.p1
OG0003021	HD_v1_tr_03568.p1
OG0003022	HD_v1_tr_00950.p1
OG0003023	HD_v1_tr_03332.p5
OG0003023	HD_v1_tr_04226.p3
OG0003023	HD_v1_tr_09930.p3
OG0003023	HD_v1_tr_11054.p3
OG0003023	HD_v1_tr_11961.p2
OG0003024	HD_v1_tr_04752.p1
OG0003026	HD_v1_tr_02885.p1
OG0003026	HD_v1_tr_03903.p1
OG0003026	HD_v1_tr_09428.p1
OG0003027	HD_v1_tr_02999.p1
OG0003027	HD_v1_tr_03980.p3
OG0003028	HD_v1_tr_00774.p1
OG0003028	HD_v1_tr_05042.p1
OG0003029	HD_v1_tr_04724.p1
OG0003029	HD_v1_tr_10313.p1
OG0003030	HD_v1_tr_08407.p2
OG0003030	HD_v1_tr_10874.p2
OG0003031	HD_v1_tr_01900.p1
OG0003032	HD_v1_tr_07047.p1
OG0003032	HD_v1_tr_08523.p1
OG0003035	HD_v1_tr_03069.p1
OG0003035	HD_v1_tr_05000.p1
OG0003035	HD_v1_tr_05453.p1
OG0003035	HD_v1_tr_05462.p1
OG0003036	HD_v1_tr_12460.p1
OG0003036	HD_v1_tr_12661.p1
OG0003037	HD_v1_tr_09015.p1
OG0003038	HD_v1_tr_03716.p1
OG0003039	HD_v1_tr_11017.p1
OG0003039	HD_v1_tr_12629.p1
OG0003040	HD_v1_tr_03138.p1
OG0003040	HD_v1_tr_12693.p1
OG0003041	HD_v1_tr_04723.p1
OG0003044	HD_v1_tr_00757.p1
OG0003044	HD_v1_tr_12562.p1
OG0003047	HD_v1_tr_06565.p1
OG0003048	HD_v1_tr_10623.p1
OG0003049	HD_v1_tr_04414.p1
OG0003051	HD_v1_tr_00061.p1
OG0003051	HD_v1_tr_04549.p1
OG0003052	HD_v1_tr_06677.p1
OG0003053	HD_v1_tr_02160.p1
OG0003054	HD_v1_tr_03217.p1
OG0003054	HD_v1_tr_07857.p1
OG0003054	HD_v1_tr_09489.p1
OG0003055	HD_v1_tr_05597.p1
OG0003057	HD_v1_tr_10104.p1
OG0003058	HD_v1_tr_00703.p1
OG0003059	HD_v1_tr_08288.p1
OG0003060	HD_v1_tr_03257.p1
OG0003061	HD_v1_tr_10064.p1
OG0003062	HD_v1_tr_07139.p1
OG0003063	HD_v1_tr_03831.p1
OG0003063	HD_v1_tr_06945.p1
OG0003064	HD_v1_tr_11804.p1
OG0003065	HD_v1_tr_08849.p1
OG0003066	HD_v1_tr_03932.p1
OG0003066	HD_v1_tr_08976.p1
OG0003067	HD_v1_tr_03586.p1
OG0003069	HD_v1_tr_07635.p1
OG0003069	HD_v1_tr_10511.p1
OG0003070	HD_v1_tr_00804.p1
OG0003072	HD_v1_tr_10775.p1
OG0003072	HD_v1_tr_10778.p1
OG0003073	HD_v1_tr_09675.p1
OG0003074	HD_v1_tr_08014.p1
OG0003075	HD_v1_tr_10294.p1
OG0003076	HD_v1_tr_08126.p1
OG0003077	HD_v1_tr_09643.p1
OG0003078	HD_v1_tr_04180.p1
OG0003079	HD_v1_tr_06847.p1
OG0003080	HD_v1_tr_04777.p1
OG0003080	HD_v1_tr_05304.p1
OG0003081	HD_v1_tr_09585.p2
OG0003082	HD_v1_tr_00432.p2
OG0003082	HD_v1_tr_04866.p2
OG0003084	HD_v1_tr_10196.p1
OG0003084	HD_v1_tr_11140.p1
OG0003086	HD_v1_tr_00815.p1
OG0003086	HD_v1_tr_06433.p1
OG0003087	HD_v1_tr_06400.p1
OG0003090	HD_v1_tr_08604.p1
OG0003091	HD_v1_tr_08861.p1
OG0003092	HD_v1_tr_03301.p1
OG0003093	HD_v1_tr_01262.p1
OG0003094	HD_v1_tr_09468.p1
OG0003095	HD_v1_tr_00969.p1
OG0003095	HD_v1_tr_00972.p1
OG0003095	HD_v1_tr_05087.p1
OG0003095	HD_v1_tr_12267.p1
OG0003097	HD_v1_tr_07428.p1
OG0003098	HD_v1_tr_11261.p1
OG0003099	HD_v1_tr_00195.p1
OG0003100	HD_v1_tr_05546.p1
OG0003101	HD_v1_tr_07501.p1
OG0003102	HD_v1_tr_10033.p1
OG0003104	HD_v1_tr_01049.p1
OG0003105	HD_v1_tr_09001.p1
OG0003106	HD_v1_tr_11125.p1
OG0003108	HD_v1_tr_08171.p1
OG0003108	HD_v1_tr_11749.p1
OG0003109	HD_v1_tr_06055.p1
OG0003110	HD_v1_tr_09784.p1
OG0003111	HD_v1_tr_11416.p1
OG0003112	HD_v1_tr_04418.p1
OG0003112	HD_v1_tr_12335.p1
OG0003114	HD_v1_tr_01511.p1
OG0003115	HD_v1_tr_10652.p1
OG0003116	HD_v1_tr_01093.p2
OG0003116	HD_v1_tr_06069.p1
OG0003117	HD_v1_tr_11007.p1
OG0003118	HD_v1_tr_06250.p1
OG0003118	HD_v1_tr_06251.p1
OG0003119	HD_v1_tr_04263.p1
OG0003119	HD_v1_tr_07400.p1
OG0003120	HD_v1_tr_11774.p1
OG0003122	HD_v1_tr_08909.p1
OG0003126	HD_v1_tr_08547.p1
OG0003127	HD_v1_tr_02861.p1
OG0003128	HD_v1_tr_01520.p1
OG0003129	HD_v1_tr_03093.p1
OG0003130	HD_v1_tr_07063.p2
OG0003130	HD_v1_tr_08486.p2
OG0003131	HD_v1_tr_04839.p1
OG0003133	HD_v1_tr_01027.p1
OG0003133	HD_v1_tr_01028.p1
OG0003134	HD_v1_tr_02081.p1
OG0003134	HD_v1_tr_02408.p1
OG0003134	HD_v1_tr_12721.p1
OG0003135	HD_v1_tr_04014.p1
OG0003136	HD_v1_tr_09272.p1
OG0003137	HD_v1_tr_10878.p1
OG0003138	HD_v1_tr_01917.p1
OG0003138	HD_v1_tr_09552.p1
OG0003139	HD_v1_tr_10244.p1
OG0003140	HD_v1_tr_11479.p1
OG0003143	HD_v1_tr_03606.p1
OG0003144	HD_v1_tr_00031.p1
OG0003145	HD_v1_tr_10654.p1
OG0003146	HD_v1_tr_11717.p1
OG0003147	HD_v1_tr_00989.p1
OG0003147	HD_v1_tr_09417.p1
OG0003148	HD_v1_tr_05995.p1
OG0003148	HD_v1_tr_10733.p1
OG0003149	HD_v1_tr_07672.p1
OG0003149	HD_v1_tr_09457.p1
OG0003150	HD_v1_tr_01697.p1
OG0003151	HD_v1_tr_02234.p1
OG0003151	HD_v1_tr_02445.p1
OG0003152	HD_v1_tr_03431.p1
OG0003152	HD_v1_tr_05781.p1
OG0003152	HD_v1_tr_11380.p1
OG0003154	HD_v1_tr_01297.p1
OG0003156	HD_v1_tr_05063.p1
OG0003156	HD_v1_tr_05588.p1
OG0003157	HD_v1_tr_03237.p1
OG0003159	HD_v1_tr_02811.p1
OG0003161	HD_v1_tr_08074.p1
OG0003162	HD_v1_tr_11690.p1
OG0003163	HD_v1_tr_01743.p1
OG0003168	HD_v1_tr_10974.p1
OG0003169	HD_v1_tr_05036.p1
OG0003169	HD_v1_tr_08382.p1
OG0003171	HD_v1_tr_04612.p1
OG0003172	HD_v1_tr_05069.p1
OG0003172	HD_v1_tr_07710.p2
OG0003174	HD_v1_tr_06824.p2
OG0003174	HD_v1_tr_07524.p2
OG0003181	HD_v1_tr_01051.p1
OG0003181	HD_v1_tr_11778.p1
OG0003183	HD_v1_tr_05610.p1
OG0003186	HD_v1_tr_07408.p1
OG0003188	HD_v1_tr_00883.p1
OG0003189	HD_v1_tr_01249.p1
OG0003221	HD_v1_tr_06365.p1
OG0003221	HD_v1_tr_09767.p1
OG0003224	HD_v1_tr_01083.p1
OG0003224	HD_v1_tr_04370.p1
OG0003224	HD_v1_tr_10110.p1
OG0003225	HD_v1_tr_00009.p1
OG0003225	HD_v1_tr_08364.p1
OG0003226	HD_v1_tr_09814.p1
OG0003229	HD_v1_tr_05555.p1
OG0003233	HD_v1_tr_02378.p1
OG0003237	HD_v1_tr_10745.p1
OG0003238	HD_v1_tr_11651.p1
OG0003239	HD_v1_tr_07125.p1
OG0003240	HD_v1_tr_08633.p1
OG0003241	HD_v1_tr_03529.p1
OG0003243	HD_v1_tr_04483.p1
OG0003243	HD_v1_tr_08814.p1
OG0003243	HD_v1_tr_12096.p1
OG0003243	HD_v1_tr_12097.p1
OG0003244	HD_v1_tr_08250.p1
OG0003245	HD_v1_tr_02381.p1
OG0003246	HD_v1_tr_03132.p1
OG0003249	HD_v1_tr_02302.p1
OG0003251	HD_v1_tr_04596.p1
OG0003252	HD_v1_tr_00135.p1
OG0003252	HD_v1_tr_00745.p1
OG0003253	HD_v1_tr_11126.p1
OG0003254	HD_v1_tr_09204.p1
OG0003255	HD_v1_tr_03800.p1
OG0003256	HD_v1_tr_06691.p1
OG0003257	HD_v1_tr_01400.p1
OG0003258	HD_v1_tr_04676.p1
OG0003259	HD_v1_tr_08355.p1
OG0003260	HD_v1_tr_10250.p1
OG0003264	HD_v1_tr_08347.p1
OG0003265	HD_v1_tr_00707.p1
OG0003265	HD_v1_tr_08885.p1
OG0003269	HD_v1_tr_00967.p1
OG0003270	HD_v1_tr_06175.p1
OG0003272	HD_v1_tr_07211.p1
OG0003273	HD_v1_tr_07854.p1
OG0003273	HD_v1_tr_11953.p1
OG0003274	HD_v1_tr_03476.p1
OG0003274	HD_v1_tr_03788.p1
OG0003274	HD_v1_tr_12402.p1
OG0003275	HD_v1_tr_09763.p1
OG0003276	HD_v1_tr_02018.p1
OG0003277	HD_v1_tr_01092.p1
OG0003279	HD_v1_tr_01808.p1
OG0003279	HD_v1_tr_01811.p1
OG0003281	HD_v1_tr_04067.p1
OG0003282	HD_v1_tr_08687.p1
OG0003284	HD_v1_tr_09627.p1
OG0003285	HD_v1_tr_02592.p3
OG0003285	HD_v1_tr_03077.p3
OG0003285	HD_v1_tr_03077.p5
OG0003285	HD_v1_tr_04655.p3
OG0003285	HD_v1_tr_04655.p5
OG0003285	HD_v1_tr_08098.p2
OG0003286	HD_v1_tr_11263.p2
OG0003287	HD_v1_tr_03468.p1
OG0003288	HD_v1_tr_07885.p1
OG0003289	HD_v1_tr_07649.p1
OG0003290	HD_v1_tr_03686.p1
OG0003291	HD_v1_tr_00468.p1
OG0003291	HD_v1_tr_08359.p1
OG0003295	HD_v1_tr_10030.p1
OG0003296	HD_v1_tr_11837.p1
OG0003297	HD_v1_tr_11373.p1
OG0003298	HD_v1_tr_07798.p1
OG0003299	HD_v1_tr_07699.p1
OG0003299	HD_v1_tr_10884.p1
OG0003300	HD_v1_tr_03918.p1
OG0003300	HD_v1_tr_05102.p1
OG0003300	HD_v1_tr_11370.p1
OG0003302	HD_v1_tr_06103.p1
OG0003302	HD_v1_tr_12595.p1
OG0003302	HD_v1_tr_12596.p1
OG0003303	HD_v1_tr_07399.p1
OG0003304	HD_v1_tr_06019.p1
