Orthogroup	AQ_TRX
OG0002312	Aqu2.1.12950_001.p1
OG0002312	Aqu2.1.12952_001.p1
OG0002312	Aqu2.1.35494_001.p1
OG0002312	Aqu2.1.35496_001.p1
OG0002313	Aqu2.1.13161_001.p1
OG0002314	Aqu2.1.14205_001.p1
OG0002314	Aqu2.1.26388_001.p1
OG0002315	Aqu2.1.14780_001.p1
OG0002315	Aqu2.1.17468_001.p1
OG0002317	Aqu2.1.19250_001.p1
OG0002317	Aqu2.1.27251_001.p1
OG0002318	Aqu2.1.19720_001.p1
OG0002320	Aqu2.1.21174_001.p1
OG0002322	Aqu2.1.22250_001.p1
OG0002323	Aqu2.1.22254_001.p1
OG0002324	Aqu2.1.22415_001.p1
OG0002325	Aqu2.1.22423_001.p1
OG0002326	Aqu2.1.22704_001.p1
OG0002326	Aqu2.1.33932_001.p1
OG0002326	Aqu2.1.33938_001.p1
OG0002327	Aqu2.1.22705_001.p1
OG0002328	Aqu2.1.23796_001.p1
OG0002329	Aqu2.1.24265_001.p1
OG0002330	Aqu2.1.25320_001.p1
OG0002330	Aqu2.1.44254_001.p1
OG0002331	Aqu2.1.25606_001.p1
OG0002332	Aqu2.1.25697_001.p1
OG0002333	Aqu2.1.26134_001.p1
OG0002333	Aqu2.1.26134_001.p2
OG0002336	Aqu2.1.28078_001.p1
OG0002337	Aqu2.1.28110_001.p1
OG0002337	Aqu2.1.30918_001.p1
OG0002338	Aqu2.1.28485_001.p1
OG0002339	Aqu2.1.28503_001.p1
OG0002340	Aqu2.1.29373_001.p1
OG0002341	Aqu2.1.30021_001.p1
OG0002342	Aqu2.1.30305_001.p1
OG0002343	Aqu2.1.30585_001.p1
OG0002344	Aqu2.1.30849_001.p1
OG0002345	Aqu2.1.31677_001.p1
OG0002347	Aqu2.1.32920_001.p1
OG0002348	Aqu2.1.32932_001.p1
OG0002349	Aqu2.1.33740_001.p1
OG0002350	Aqu2.1.33790_001.p1
OG0002351	Aqu2.1.34184_001.p1
OG0002352	Aqu2.1.34842_001.p1
OG0002353	Aqu2.1.34849_001.p1
OG0002354	Aqu2.1.34871_001.p1
OG0002355	Aqu2.1.35173_001.p1
OG0002357	Aqu2.1.35789_001.p1
OG0002358	Aqu2.1.35924_001.p1
OG0002358	Aqu2.1.43566_001.p1
OG0002359	Aqu2.1.36152_001.p1
OG0002361	Aqu2.1.37953_001.p1
OG0002362	Aqu2.1.37973_001.p1
OG0002363	Aqu2.1.37974_001.p1
OG0002364	Aqu2.1.38102_001.p1
OG0002367	Aqu2.1.38157_001.p1
OG0002368	Aqu2.1.38181_001.p1
OG0002368	Aqu2.1.40835_001.p1
OG0002370	Aqu2.1.38564_001.p1
OG0002371	Aqu2.1.38800_001.p2
OG0002372	Aqu2.1.39139_001.p1
OG0002373	Aqu2.1.39977_001.p1
OG0002374	Aqu2.1.40014_001.p1
OG0002375	Aqu2.1.40701_001.p1
OG0002376	Aqu2.1.40752_001.p1
OG0002377	Aqu2.1.41000_001.p1
OG0002377	Aqu2.1.41004_001.p1
OG0002377	Aqu2.1.41005_001.p1
OG0002378	Aqu2.1.41288_001.p1
OG0002379	Aqu2.1.41811_001.p1
OG0002380	Aqu2.1.41916_001.p1
OG0002381	Aqu2.1.41951_001.p1
OG0002382	Aqu2.1.42097_001.p1
OG0002383	Aqu2.1.42532_001.p1
OG0002384	Aqu2.1.42594_001.p1
OG0002385	Aqu2.1.42607_001.p1
OG0002386	Aqu2.1.43268_001.p1
OG0002387	Aqu2.1.43405_001.p1
OG0002388	Aqu2.1.43516_001.p1
OG0002388	Aqu2.1.43517_001.p1
OG0002390	Aqu2.1.43855_001.p1
OG0002391	Aqu2.1.44252_001.p1
OG0002421	Aqu2.1.00057_001.p1
OG0002421	Aqu2.1.17552_001.p1
OG0002421	Aqu2.1.18488_001.p1
OG0002421	Aqu2.1.18489_001.p2
OG0002424	Aqu2.1.00547_001.p1
OG0002424	Aqu2.1.04815_001.p1
OG0002428	Aqu2.1.01797_001.p1
OG0002428	Aqu2.1.30851_001.p1
OG0002429	Aqu2.1.02314_001.p1
OG0002429	Aqu2.1.04499_001.p1
OG0002429	Aqu2.1.05495_001.p1
OG0002429	Aqu2.1.07219_001.p1
OG0002429	Aqu2.1.09459_001.p1
OG0002429	Aqu2.1.09460_001.p1
OG0002429	Aqu2.1.22206_001.p1
OG0002429	Aqu2.1.22208_001.p1
OG0002429	Aqu2.1.22209_001.p1
OG0002429	Aqu2.1.22211_001.p1
OG0002430	Aqu2.1.02869_001.p1
OG0002430	Aqu2.1.04705_001.p1
OG0002430	Aqu2.1.04966_001.p1
OG0002430	Aqu2.1.18407_001.p1
OG0002430	Aqu2.1.18408_001.p1
OG0002432	Aqu2.1.02946_001.p1
OG0002432	Aqu2.1.04143_001.p1
OG0002432	Aqu2.1.12343_001.p1
OG0002432	Aqu2.1.34592_001.p1
OG0002433	Aqu2.1.03178_001.p1
OG0002433	Aqu2.1.24560_001.p1
OG0002435	Aqu2.1.03516_001.p1
OG0002435	Aqu2.1.30320_001.p1
OG0002435	Aqu2.1.36190_001.p1
OG0002436	Aqu2.1.04265_001.p1
OG0002436	Aqu2.1.30715_001.p1
OG0002436	Aqu2.1.30717_001.p1
OG0002439	Aqu2.1.04432_001.p1
OG0002439	Aqu2.1.17881_001.p1
OG0002439	Aqu2.1.17884_001.p1
OG0002439	Aqu2.1.29433_001.p1
OG0002440	Aqu2.1.05917_001.p1
OG0002440	Aqu2.1.12774_001.p1
OG0002440	Aqu2.1.29539_001.p1
OG0002442	Aqu2.1.06315_001.p1
OG0002442	Aqu2.1.41832_001.p1
OG0002443	Aqu2.1.06604_001.p1
OG0002443	Aqu2.1.26639_001.p1
OG0002443	Aqu2.1.43676_001.p1
OG0002444	Aqu2.1.06840_001.p1
OG0002444	Aqu2.1.41452_001.p1
OG0002445	Aqu2.1.07188_001.p1
OG0002445	Aqu2.1.09114_001.p1
OG0002445	Aqu2.1.11795_001.p1
OG0002445	Aqu2.1.18497_001.p1
OG0002445	Aqu2.1.18498_001.p2
OG0002445	Aqu2.1.27784_001.p1
OG0002446	Aqu2.1.07415_001.p1
OG0002446	Aqu2.1.30455_001.p1
OG0002446	Aqu2.1.32925_001.p1
OG0002446	Aqu2.1.32926_001.p1
OG0002446	Aqu2.1.33759_001.p1
OG0002446	Aqu2.1.43990_001.p1
OG0002447	Aqu2.1.07969_001.p1
OG0002447	Aqu2.1.13502_001.p1
OG0002447	Aqu2.1.21483_001.p1
OG0002448	Aqu2.1.08085_001.p1
OG0002448	Aqu2.1.41980_001.p1
OG0002449	Aqu2.1.09045_001.p1
OG0002449	Aqu2.1.09885_001.p1
OG0002449	Aqu2.1.10128_001.p1
OG0002449	Aqu2.1.26999_001.p1
OG0002449	Aqu2.1.27003_001.p1
OG0002450	Aqu2.1.09182_001.p1
OG0002450	Aqu2.1.09687_001.p1
OG0002450	Aqu2.1.13510_001.p1
OG0002450	Aqu2.1.13512_001.p1
OG0002450	Aqu2.1.13516_001.p1
OG0002451	Aqu2.1.09986_001.p3
OG0002451	Aqu2.1.23856_001.p1
OG0002452	Aqu2.1.10321_001.p1
OG0002452	Aqu2.1.17531_001.p1
OG0002452	Aqu2.1.30199_001.p1
OG0002453	Aqu2.1.11469_001.p1
OG0002453	Aqu2.1.24017_001.p1
OG0002453	Aqu2.1.24807_001.p1
OG0002453	Aqu2.1.24808_001.p1
OG0002455	Aqu2.1.13253_001.p1
OG0002456	Aqu2.1.13620_001.p1
OG0002456	Aqu2.1.31001_001.p1
OG0002456	Aqu2.1.41472_001.p1
OG0002456	Aqu2.1.41473_001.p1
OG0002456	Aqu2.1.41474_001.p1
OG0002457	Aqu2.1.15150_001.p1
OG0002457	Aqu2.1.33046_001.p1
OG0002459	Aqu2.1.15703_001.p1
OG0002459	Aqu2.1.37448_001.p1
OG0002461	Aqu2.1.16425_001.p1
OG0002462	Aqu2.1.18250_001.p1
OG0002462	Aqu2.1.29376_001.p1
OG0002463	Aqu2.1.18813_001.p1
OG0002464	Aqu2.1.18821_001.p1
OG0002465	Aqu2.1.19995_001.p1
OG0002465	Aqu2.1.19996_001.p1
OG0002465	Aqu2.1.19997_001.p1
OG0002467	Aqu2.1.22298_001.p1
OG0002468	Aqu2.1.22475_001.p1
OG0002469	Aqu2.1.22800_001.p1
OG0002470	Aqu2.1.22809_001.p1
OG0002471	Aqu2.1.23424_001.p2
OG0002472	Aqu2.1.23425_001.p1
OG0002473	Aqu2.1.23576_001.p1
OG0002475	Aqu2.1.24901_001.p1
OG0002476	Aqu2.1.25308_001.p1
OG0002477	Aqu2.1.25453_001.p1
OG0002478	Aqu2.1.26021_001.p1
OG0002479	Aqu2.1.26235_001.p1
OG0002479	Aqu2.1.26243_001.p1
OG0002480	Aqu2.1.26613_001.p1
OG0002481	Aqu2.1.26985_001.p1
OG0002482	Aqu2.1.27243_001.p1
OG0002483	Aqu2.1.28852_001.p1
OG0002485	Aqu2.1.29384_001.p1
OG0002487	Aqu2.1.30850_001.p1
OG0002488	Aqu2.1.31037_001.p1
OG0002489	Aqu2.1.31427_001.p1
OG0002489	Aqu2.1.43646_001.p1
OG0002491	Aqu2.1.32946_001.p1
OG0002492	Aqu2.1.33028_001.p1
OG0002493	Aqu2.1.33370_001.p1
OG0002494	Aqu2.1.33450_001.p1
OG0002495	Aqu2.1.33462_001.p1
OG0002496	Aqu2.1.33914_001.p1
OG0002497	Aqu2.1.33930_001.p1
OG0002498	Aqu2.1.34837_001.p1
OG0002498	Aqu2.1.34838_001.p1
OG0002499	Aqu2.1.34916_001.p1
OG0002500	Aqu2.1.35077_001.p1
OG0002502	Aqu2.1.37094_001.p1
OG0002503	Aqu2.1.37107_001.p1
OG0002505	Aqu2.1.37413_001.p1
OG0002506	Aqu2.1.37438_001.p1
OG0002507	Aqu2.1.37523_001.p2
OG0002508	Aqu2.1.37763_001.p1
OG0002508	Aqu2.1.37764_001.p1
OG0002509	Aqu2.1.37887_001.p1
OG0002510	Aqu2.1.37888_001.p1
OG0002511	Aqu2.1.38100_001.p1
OG0002512	Aqu2.1.38144_001.p1
OG0002512	Aqu2.1.38145_001.p2
OG0002513	Aqu2.1.38145_001.p1
OG0002514	Aqu2.1.38182_001.p1
OG0002514	Aqu2.1.38183_001.p1
OG0002515	Aqu2.1.38196_001.p1
OG0002516	Aqu2.1.38363_001.p1
OG0002517	Aqu2.1.38513_001.p1
OG0002518	Aqu2.1.38808_001.p1
OG0002519	Aqu2.1.39690_001.p1
OG0002520	Aqu2.1.39758_001.p1
OG0002521	Aqu2.1.39873_001.p1
OG0002522	Aqu2.1.40022_001.p1
OG0002523	Aqu2.1.40378_001.p1
OG0002525	Aqu2.1.40611_001.p1
OG0002526	Aqu2.1.40622_001.p1
OG0002527	Aqu2.1.40691_001.p1
OG0002528	Aqu2.1.40754_001.p1
OG0002529	Aqu2.1.40831_001.p1
OG0002530	Aqu2.1.40872_001.p1
OG0002531	Aqu2.1.41063_001.p1
OG0002532	Aqu2.1.41071_001.p1
OG0002533	Aqu2.1.41073_001.p1
OG0002534	Aqu2.1.41084_001.p1
OG0002535	Aqu2.1.41113_001.p1
OG0002536	Aqu2.1.41193_001.p1
OG0002537	Aqu2.1.41381_001.p1
OG0002538	Aqu2.1.41611_001.p1
OG0002539	Aqu2.1.41635_001.p1
OG0002540	Aqu2.1.41662_001.p1
OG0002540	Aqu2.1.41663_001.p1
OG0002541	Aqu2.1.41695_001.p1
OG0002542	Aqu2.1.41915_001.p1
OG0002546	Aqu2.1.42766_001.p1
OG0002546	Aqu2.1.42768_001.p1
OG0002547	Aqu2.1.42771_001.p1
OG0002549	Aqu2.1.43420_001.p1
OG0002550	Aqu2.1.43466_001.p1
OG0002551	Aqu2.1.43609_001.p1
OG0002552	Aqu2.1.43637_001.p1
OG0002553	Aqu2.1.43745_001.p1
OG0002554	Aqu2.1.43808_001.p1
OG0002555	Aqu2.1.43945_001.p1
OG0002556	Aqu2.1.44232_001.p1
OG0002557	Aqu2.1.44240_001.p1
OG0002585	Aqu2.1.00053_001.p1
OG0002585	Aqu2.1.39683_001.p1
OG0002586	Aqu2.1.00056_001.p1
OG0002586	Aqu2.1.00360_001.p1
OG0002586	Aqu2.1.00492_001.p1
OG0002586	Aqu2.1.02452_001.p1
OG0002586	Aqu2.1.10426_001.p1
OG0002586	Aqu2.1.31959_001.p1
OG0002586	Aqu2.1.31961_001.p1
OG0002587	Aqu2.1.00085_001.p1
OG0002587	Aqu2.1.02392_001.p1
OG0002587	Aqu2.1.27119_001.p1
OG0002588	Aqu2.1.00325_001.p1
OG0002588	Aqu2.1.41051_001.p1
OG0002596	Aqu2.1.02702_001.p1
OG0002596	Aqu2.1.09275_001.p1
OG0002596	Aqu2.1.20097_001.p1
OG0002596	Aqu2.1.23538_001.p1
OG0002596	Aqu2.1.23540_001.p1
OG0002596	Aqu2.1.23555_001.p1
OG0002596	Aqu2.1.23556_001.p1
OG0002597	Aqu2.1.02983_001.p1
OG0002597	Aqu2.1.42144_001.p1
OG0002599	Aqu2.1.04293_001.p1
OG0002599	Aqu2.1.30722_001.p1
OG0002600	Aqu2.1.04321_001.p1
OG0002600	Aqu2.1.13413_001.p1
OG0002600	Aqu2.1.28691_001.p1
OG0002600	Aqu2.1.28697_001.p1
OG0002601	Aqu2.1.04576_001.p1
OG0002601	Aqu2.1.19986_001.p2
OG0002601	Aqu2.1.19987_001.p1
OG0002604	Aqu2.1.05580_001.p1
OG0002604	Aqu2.1.23681_001.p1
OG0002605	Aqu2.1.05881_001.p1
OG0002605	Aqu2.1.09713_001.p1
OG0002605	Aqu2.1.18406_001.p1
OG0002606	Aqu2.1.06451_001.p1
OG0002606	Aqu2.1.08263_001.p1
OG0002606	Aqu2.1.16519_001.p1
OG0002607	Aqu2.1.06598_001.p1
OG0002607	Aqu2.1.15711_001.p1
OG0002607	Aqu2.1.15809_001.p1
OG0002608	Aqu2.1.06668_001.p1
OG0002608	Aqu2.1.17691_001.p1
OG0002609	Aqu2.1.07058_001.p1
OG0002609	Aqu2.1.08386_001.p1
OG0002609	Aqu2.1.12376_001.p1
OG0002609	Aqu2.1.36594_001.p1
OG0002609	Aqu2.1.36596_001.p1
OG0002610	Aqu2.1.07358_001.p1
OG0002610	Aqu2.1.09372_001.p1
OG0002610	Aqu2.1.35256_001.p1
OG0002611	Aqu2.1.07378_001.p1
OG0002611	Aqu2.1.07997_001.p1
OG0002611	Aqu2.1.29915_001.p1
OG0002612	Aqu2.1.07479_001.p1
OG0002612	Aqu2.1.22130_001.p1
OG0002612	Aqu2.1.23748_001.p1
OG0002612	Aqu2.1.23749_001.p1
OG0002613	Aqu2.1.07786_001.p2
OG0002614	Aqu2.1.07806_001.p1
OG0002614	Aqu2.1.19464_001.p2
OG0002614	Aqu2.1.28977_001.p1
OG0002615	Aqu2.1.08492_001.p1
OG0002616	Aqu2.1.08517_001.p1
OG0002616	Aqu2.1.11055_001.p1
OG0002616	Aqu2.1.15578_001.p1
OG0002618	Aqu2.1.09360_001.p1
OG0002618	Aqu2.1.17061_001.p1
OG0002618	Aqu2.1.32380_001.p1
OG0002618	Aqu2.1.32381_001.p1
OG0002618	Aqu2.1.32385_001.p1
OG0002619	Aqu2.1.09985_001.p1
OG0002619	Aqu2.1.09986_001.p2
OG0002619	Aqu2.1.32554_001.p1
OG0002620	Aqu2.1.10516_001.p1
OG0002620	Aqu2.1.24453_001.p1
OG0002620	Aqu2.1.31392_001.p1
OG0002621	Aqu2.1.10757_001.p1
OG0002621	Aqu2.1.21946_001.p1
OG0002621	Aqu2.1.30558_001.p1
OG0002622	Aqu2.1.10869_001.p1
OG0002622	Aqu2.1.38820_001.p1
OG0002623	Aqu2.1.11224_001.p1
OG0002623	Aqu2.1.42560_001.p1
OG0002624	Aqu2.1.12311_001.p1
OG0002624	Aqu2.1.14886_001.p1
OG0002624	Aqu2.1.14887_001.p1
OG0002624	Aqu2.1.16294_001.p1
OG0002624	Aqu2.1.18650_001.p1
OG0002624	Aqu2.1.18655_001.p1
OG0002626	Aqu2.1.13638_001.p2
OG0002626	Aqu2.1.35292_001.p1
OG0002626	Aqu2.1.35296_001.p1
OG0002627	Aqu2.1.14207_001.p1
OG0002627	Aqu2.1.26386_001.p1
OG0002628	Aqu2.1.15256_001.p1
OG0002628	Aqu2.1.17887_001.p1
OG0002628	Aqu2.1.22827_001.p1
OG0002628	Aqu2.1.22828_001.p1
OG0002628	Aqu2.1.22833_001.p1
OG0002628	Aqu2.1.26777_001.p1
OG0002629	Aqu2.1.15271_001.p1
OG0002629	Aqu2.1.34209_001.p1
OG0002630	Aqu2.1.16673_001.p1
OG0002630	Aqu2.1.34389_001.p1
OG0002630	Aqu2.1.34390_001.p1
OG0002633	Aqu2.1.18687_001.p1
OG0002634	Aqu2.1.18823_001.p1
OG0002634	Aqu2.1.38314_001.p1
OG0002635	Aqu2.1.20472_001.p1
OG0002635	Aqu2.1.27567_001.p1
OG0002636	Aqu2.1.20499_001.p1
OG0002637	Aqu2.1.21243_001.p1
OG0002639	Aqu2.1.22695_001.p1
OG0002644	Aqu2.1.25683_001.p1
OG0002645	Aqu2.1.26230_001.p1
OG0002645	Aqu2.1.26233_001.p1
OG0002645	Aqu2.1.26234_001.p1
OG0002645	Aqu2.1.26242_001.p1
OG0002646	Aqu2.1.26369_001.p1
OG0002646	Aqu2.1.27138_001.p1
OG0002647	Aqu2.1.26504_001.p1
OG0002647	Aqu2.1.26505_001.p1
OG0002647	Aqu2.1.40986_001.p1
OG0002648	Aqu2.1.26983_001.p1
OG0002649	Aqu2.1.27527_001.p1
OG0002652	Aqu2.1.28562_001.p1
OG0002653	Aqu2.1.28684_001.p1
OG0002655	Aqu2.1.28851_001.p1
OG0002656	Aqu2.1.28864_001.p1
OG0002658	Aqu2.1.29120_001.p1
OG0002659	Aqu2.1.30500_001.p2
OG0002660	Aqu2.1.31019_001.p1
OG0002661	Aqu2.1.31196_001.p1
OG0002662	Aqu2.1.31812_001.p1
OG0002663	Aqu2.1.31923_001.p1
OG0002664	Aqu2.1.32265_001.p1
OG0002665	Aqu2.1.32273_001.p1
OG0002666	Aqu2.1.32519_001.p1
OG0002666	Aqu2.1.32520_001.p2
OG0002667	Aqu2.1.32536_001.p1
OG0002667	Aqu2.1.33886_001.p1
OG0002668	Aqu2.1.32576_001.p1
OG0002669	Aqu2.1.32915_001.p1
OG0002670	Aqu2.1.33356_001.p1
OG0002671	Aqu2.1.33443_001.p1
OG0002673	Aqu2.1.33468_001.p1
OG0002674	Aqu2.1.33528_001.p1
OG0002674	Aqu2.1.33540_001.p1
OG0002674	Aqu2.1.33542_001.p1
OG0002674	Aqu2.1.41927_001.p1
OG0002675	Aqu2.1.33571_001.p1
OG0002676	Aqu2.1.33638_001.p1
OG0002677	Aqu2.1.33669_001.p2
OG0002677	Aqu2.1.33671_001.p1
OG0002678	Aqu2.1.33928_001.p1
OG0002679	Aqu2.1.33931_001.p1
OG0002680	Aqu2.1.34214_001.p1
OG0002681	Aqu2.1.34242_001.p1
OG0002682	Aqu2.1.34341_001.p1
OG0002683	Aqu2.1.34452_001.p1
OG0002684	Aqu2.1.34865_001.p1
OG0002685	Aqu2.1.35543_001.p1
OG0002686	Aqu2.1.35553_001.p1
OG0002688	Aqu2.1.35782_001.p1
OG0002689	Aqu2.1.36019_001.p1
OG0002691	Aqu2.1.36202_001.p1
OG0002692	Aqu2.1.36243_001.p1
OG0002693	Aqu2.1.36277_001.p1
OG0002694	Aqu2.1.36427_001.p1
OG0002695	Aqu2.1.36510_001.p1
OG0002696	Aqu2.1.36524_001.p1
OG0002697	Aqu2.1.37737_001.p1
OG0002698	Aqu2.1.37816_001.p1
OG0002699	Aqu2.1.37881_001.p1
OG0002700	Aqu2.1.37902_001.p1
OG0002701	Aqu2.1.37970_001.p1
OG0002703	Aqu2.1.38159_001.p1
OG0002703	Aqu2.1.38174_001.p1
OG0002704	Aqu2.1.38192_001.p1
OG0002705	Aqu2.1.38346_001.p1
OG0002705	Aqu2.1.38347_001.p1
OG0002706	Aqu2.1.38531_001.p1
OG0002707	Aqu2.1.38560_001.p1
OG0002708	Aqu2.1.38675_001.p1
OG0002709	Aqu2.1.38813_001.p1
OG0002711	Aqu2.1.39745_001.p1
OG0002712	Aqu2.1.39750_001.p1
OG0002714	Aqu2.1.39976_001.p1
OG0002715	Aqu2.1.39988_001.p1
OG0002717	Aqu2.1.40649_001.p1
OG0002718	Aqu2.1.40847_001.p1
OG0002719	Aqu2.1.41037_001.p1
OG0002721	Aqu2.1.41324_001.p1
OG0002722	Aqu2.1.41366_001.p1
OG0002723	Aqu2.1.41368_001.p1
OG0002724	Aqu2.1.41607_001.p1
OG0002725	Aqu2.1.41873_001.p1
OG0002726	Aqu2.1.41875_001.p1
OG0002727	Aqu2.1.41926_001.p1
OG0002728	Aqu2.1.41962_001.p1
OG0002729	Aqu2.1.42601_001.p1
OG0002730	Aqu2.1.42602_001.p1
OG0002731	Aqu2.1.42634_001.p1
OG0002732	Aqu2.1.43310_001.p1
OG0002733	Aqu2.1.43505_001.p1
OG0002734	Aqu2.1.43507_001.p1
OG0002735	Aqu2.1.43598_001.p1
OG0002737	Aqu2.1.44021_001.p1
OG0002738	Aqu2.1.44027_001.p1
OG0002739	Aqu2.1.44052_001.p1
OG0002740	Aqu2.1.44332_001.p1
OG0002772	Aqu2.1.00251_001.p1
OG0002772	Aqu2.1.32095_001.p1
OG0002773	Aqu2.1.00456_001.p1
OG0002773	Aqu2.1.17694_001.p1
OG0002773	Aqu2.1.26866_001.p1
OG0002773	Aqu2.1.43952_001.p1
OG0002774	Aqu2.1.00874_001.p1
OG0002774	Aqu2.1.36579_001.p1
OG0002776	Aqu2.1.01340_001.p1
OG0002776	Aqu2.1.42070_001.p1
OG0002777	Aqu2.1.02379_001.p1
OG0002777	Aqu2.1.08039_001.p1
OG0002777	Aqu2.1.24495_001.p1
OG0002778	Aqu2.1.02540_001.p1
OG0002778	Aqu2.1.02715_001.p1
OG0002778	Aqu2.1.05995_001.p1
OG0002778	Aqu2.1.07734_001.p1
OG0002778	Aqu2.1.09533_001.p1
OG0002778	Aqu2.1.09827_001.p1
OG0002778	Aqu2.1.13412_001.p1
OG0002778	Aqu2.1.16250_001.p1
OG0002778	Aqu2.1.19994_001.p1
OG0002778	Aqu2.1.19994_001.p2
OG0002782	Aqu2.1.04393_001.p1
OG0002782	Aqu2.1.21683_001.p1
OG0002782	Aqu2.1.28628_001.p1
OG0002784	Aqu2.1.04608_001.p1
OG0002784	Aqu2.1.11387_001.p1
OG0002784	Aqu2.1.12496_001.p1
OG0002784	Aqu2.1.13180_001.p1
OG0002784	Aqu2.1.14082_001.p1
OG0002784	Aqu2.1.15593_001.p1
OG0002784	Aqu2.1.24623_001.p1
OG0002786	Aqu2.1.05156_001.p1
OG0002786	Aqu2.1.14828_001.p1
OG0002786	Aqu2.1.30220_001.p1
OG0002786	Aqu2.1.30225_001.p1
OG0002787	Aqu2.1.05219_001.p1
OG0002787	Aqu2.1.43454_001.p1
OG0002788	Aqu2.1.06578_001.p1
OG0002789	Aqu2.1.07133_001.p1
OG0002789	Aqu2.1.36232_001.p1
OG0002790	Aqu2.1.07152_001.p1
OG0002790	Aqu2.1.34260_001.p1
OG0002791	Aqu2.1.07193_001.p1
OG0002791	Aqu2.1.23772_001.p1
OG0002792	Aqu2.1.07374_001.p1
OG0002792	Aqu2.1.35128_001.p1
OG0002793	Aqu2.1.07440_001.p1
OG0002793	Aqu2.1.11622_001.p1
OG0002794	Aqu2.1.07572_001.p1
OG0002794	Aqu2.1.15668_001.p1
OG0002794	Aqu2.1.15854_001.p1
OG0002794	Aqu2.1.19341_001.p1
OG0002795	Aqu2.1.07687_001.p1
OG0002795	Aqu2.1.16117_001.p1
OG0002796	Aqu2.1.07818_001.p1
OG0002796	Aqu2.1.16869_001.p1
OG0002797	Aqu2.1.08820_001.p1
OG0002797	Aqu2.1.31055_001.p1
OG0002798	Aqu2.1.09764_001.p1
OG0002798	Aqu2.1.30397_001.p1
OG0002799	Aqu2.1.09949_001.p1
OG0002799	Aqu2.1.28504_001.p1
OG0002800	Aqu2.1.10033_001.p1
OG0002800	Aqu2.1.18171_001.p1
OG0002801	Aqu2.1.10664_001.p2
OG0002801	Aqu2.1.17413_001.p1
OG0002802	Aqu2.1.10722_001.p1
OG0002802	Aqu2.1.41876_001.p1
OG0002803	Aqu2.1.10838_001.p1
OG0002803	Aqu2.1.24516_001.p1
OG0002805	Aqu2.1.13314_001.p1
OG0002805	Aqu2.1.28636_001.p1
OG0002806	Aqu2.1.13800_001.p1
OG0002807	Aqu2.1.14701_001.p1
OG0002807	Aqu2.1.24555_001.p1
OG0002807	Aqu2.1.24556_001.p2
OG0002808	Aqu2.1.15742_001.p1
OG0002809	Aqu2.1.17279_001.p1
OG0002809	Aqu2.1.21402_001.p1
OG0002810	Aqu2.1.17692_001.p1
OG0002810	Aqu2.1.26869_001.p1
OG0002811	Aqu2.1.17723_001.p1
OG0002811	Aqu2.1.29094_001.p1
OG0002813	Aqu2.1.18863_001.p1
OG0002814	Aqu2.1.19076_001.p1
OG0002814	Aqu2.1.36727_001.p1
OG0002814	Aqu2.1.40669_001.p1
OG0002815	Aqu2.1.19192_001.p2
OG0002815	Aqu2.1.19193_001.p1
OG0002816	Aqu2.1.20602_001.p1
OG0002817	Aqu2.1.21105_001.p1
OG0002818	Aqu2.1.21196_001.p1
OG0002819	Aqu2.1.21830_001.p1
OG0002820	Aqu2.1.22145_001.p1
OG0002822	Aqu2.1.22712_001.p1
OG0002823	Aqu2.1.22932_001.p1
OG0002824	Aqu2.1.22982_001.p1
OG0002824	Aqu2.1.29979_001.p1
OG0002825	Aqu2.1.23310_001.p1
OG0002828	Aqu2.1.24192_001.p1
OG0002828	Aqu2.1.24193_001.p1
OG0002829	Aqu2.1.24288_001.p1
OG0002829	Aqu2.1.28536_001.p1
OG0002830	Aqu2.1.24991_001.p1
OG0002831	Aqu2.1.25001_001.p1
OG0002832	Aqu2.1.25003_001.p1
OG0002833	Aqu2.1.25448_001.p1
OG0002835	Aqu2.1.26116_001.p1
OG0002836	Aqu2.1.26154_001.p1
OG0002837	Aqu2.1.26773_001.p1
OG0002839	Aqu2.1.26933_001.p1
OG0002840	Aqu2.1.27186_001.p1
OG0002841	Aqu2.1.27222_001.p1
OG0002842	Aqu2.1.27270_001.p1
OG0002843	Aqu2.1.27300_001.p1
OG0002844	Aqu2.1.27457_001.p1
OG0002844	Aqu2.1.27460_001.p1
OG0002845	Aqu2.1.27836_001.p1
OG0002846	Aqu2.1.27845_001.p1
OG0002847	Aqu2.1.27847_001.p1
OG0002848	Aqu2.1.27882_001.p1
OG0002848	Aqu2.1.27885_001.p1
OG0002849	Aqu2.1.28212_001.p1
OG0002850	Aqu2.1.28296_001.p1
OG0002851	Aqu2.1.28299_001.p1
OG0002852	Aqu2.1.28649_001.p1
OG0002853	Aqu2.1.28862_001.p1
OG0002854	Aqu2.1.29389_001.p1
OG0002855	Aqu2.1.30087_001.p1
OG0002856	Aqu2.1.30281_001.p1
OG0002857	Aqu2.1.30317_001.p1
OG0002858	Aqu2.1.31369_001.p1
OG0002859	Aqu2.1.31507_001.p1
OG0002859	Aqu2.1.31508_001.p1
OG0002859	Aqu2.1.31620_001.p1
OG0002860	Aqu2.1.31815_001.p1
OG0002861	Aqu2.1.31908_001.p1
OG0002863	Aqu2.1.32097_001.p1
OG0002863	Aqu2.1.43424_001.p1
OG0002864	Aqu2.1.32538_001.p1
OG0002865	Aqu2.1.32560_001.p1
OG0002866	Aqu2.1.32734_001.p1
OG0002867	Aqu2.1.32897_001.p1
OG0002868	Aqu2.1.32939_001.p1
