Orthogroup	NV_TRX
OG0001310	Nv.T1.9809.1.p1
OG0001311	Nv.T1.31733.1.p1
OG0001311	Nv.T1.9455.1.p1
OG0001311	Nv.T1.9455.2.p1
OG0001312	Nv.T1.1484.1.p1
OG0001312	Nv.T1.38558.1.p1
OG0001312	Nv.T1.38559.1.p1
OG0001312	Nv.T1.38564.1.p1
OG0001312	Nv.T1.38566.1.p1
OG0001312	Nv.T1.73889.2.p1
OG0001312	Nv.T1.73889.3.p1
OG0001313	Nv.T1.11262.1.p1
OG0001313	Nv.T1.27398.1.p1
OG0001313	Nv.T1.54917.1.p2
OG0001313	Nv.T1.8286.2.p3
OG0001313	Nv.T1.8286.3.p1
OG0001314	Nv.T1.12653.1433.p1
OG0001314	Nv.T1.42202.1.p1
OG0001314	Nv.T1.42203.1.p1
OG0001314	Nv.T1.42204.1.p1
OG0001314	Nv.T1.71449.1.p1
OG0001315	Nv.T1.12023.1.p1
OG0001315	Nv.T1.24326.1.p1
OG0001315	Nv.T1.24326.1.p6
OG0001315	Nv.T1.24327.1.p2
OG0001315	Nv.T1.64092.12.p1
OG0001315	Nv.T1.64092.6.p1
OG0001315	Nv.T1.64092.7.p1
OG0001316	Nv.T1.4731.1.p1
OG0001316	Nv.T1.50235.1.p1
OG0001316	Nv.T1.57259.1.p1
OG0001316	Nv.T1.57260.1.p1
OG0001316	Nv.T1.6186.1.p2
OG0001316	Nv.T1.6186.2.p1
OG0001316	Nv.T1.63983.1.p1
OG0001316	Nv.T1.66052.1.p1
OG0001316	Nv.T1.66052.2.p1
OG0001317	Nv.T1.31379.1.p1
OG0001317	Nv.T1.33381.1.p1
OG0001317	Nv.T1.74054.1.p1
OG0001317	Nv.T1.74733.1.p2
OG0001318	Nv.T1.10275.2.p1
OG0001318	Nv.T1.11859.2.p1
OG0001318	Nv.T1.22172.1.p1
OG0001318	Nv.T1.56792.1.p1
OG0001318	Nv.T1.56793.1.p1
OG0001318	Nv.T1.56794.1.p1
OG0001318	Nv.T1.63571.14482.p1
OG0001318	Nv.T1.63571.14483.p1
OG0001318	Nv.T1.68631.1.p1
OG0001318	Nv.T1.68631.2.p1
OG0001319	Nv.T1.1114.2.p1
OG0001319	Nv.T1.52799.1.p1
OG0001319	Nv.T1.52800.1.p1
OG0001319	Nv.T1.63586.2.p1
OG0001319	Nv.T1.63586.3.p1
OG0001319	Nv.T1.63586.4.p1
OG0001319	Nv.T1.63586.5.p1
OG0001319	Nv.T1.72838.1.p1
OG0001320	Nv.T1.10944.2.p1
OG0001320	Nv.T1.10944.3.p2
OG0001320	Nv.T1.28320.1.p1
OG0001320	Nv.T1.28322.1.p1
OG0001320	Nv.T1.32636.1.p1
OG0001320	Nv.T1.9537.1.p1
OG0001321	Nv.T1.12653.1503.p1
OG0001321	Nv.T1.2614.1.p1
OG0001321	Nv.T1.33519.1.p1
OG0001321	Nv.T1.33520.1.p1
OG0001321	Nv.T1.48975.1.p1
OG0001321	Nv.T1.48976.1.p1
OG0001321	Nv.T1.48978.1.p1
OG0001321	Nv.T1.63722.1.p1
OG0001321	Nv.T1.74324.1.p1
OG0001322	Nv.T1.14496.1.p1
OG0001322	Nv.T1.29828.1.p1
OG0001322	Nv.T1.29829.1.p1
OG0001322	Nv.T1.29830.1.p1
OG0001322	Nv.T1.29831.1.p1
OG0001322	Nv.T1.54995.1.p1
OG0001322	Nv.T1.64779.1.p1
OG0001322	Nv.T1.65051.1.p2
OG0001322	Nv.T1.65051.4.p1
OG0001322	Nv.T1.9918.2.p1
OG0001324	Nv.T1.2881.1.p1
OG0001324	Nv.T1.52275.1.p1
OG0001324	Nv.T1.52276.1.p1
OG0001324	Nv.T1.52277.1.p1
OG0001324	Nv.T1.52278.1.p1
OG0001324	Nv.T1.52279.1.p1
OG0001324	Nv.T1.52280.1.p1
OG0001324	Nv.T1.66799.4.p2
OG0001324	Nv.T1.66799.5.p1
OG0001324	Nv.T1.66799.7.p1
OG0001325	Nv.T1.33217.1.p1
OG0001325	Nv.T1.67475.1.p1
OG0001325	Nv.T1.77774.1.p1
OG0001326	Nv.T1.11783.1.p1
OG0001326	Nv.T1.11783.2.p1
OG0001326	Nv.T1.18770.1.p1
OG0001326	Nv.T1.63571.12400.p1
OG0001326	Nv.T1.63571.12401.p1
OG0001327	Nv.T1.11769.3.p1
OG0001327	Nv.T1.41358.1.p1
OG0001327	Nv.T1.56149.1.p1
OG0001327	Nv.T1.56150.1.p1
OG0001327	Nv.T1.56151.1.p1
OG0001327	Nv.T1.56154.1.p1
OG0001327	Nv.T1.56156.1.p1
OG0001327	Nv.T1.63863.1.p1
OG0001327	Nv.T1.63863.2.p1
OG0001328	Nv.T1.12653.240.p1
OG0001328	Nv.T1.51412.1.p1
OG0001328	Nv.T1.63571.14003.p1
OG0001328	Nv.T1.63571.14004.p1
OG0001328	Nv.T1.63571.14005.p1
OG0001328	Nv.T1.63571.14006.p1
OG0001328	Nv.T1.63571.14011.p1
OG0001328	Nv.T1.63571.8364.p1
OG0001328	Nv.T1.63571.8365.p1
OG0001328	Nv.T1.63571.8366.p1
OG0001328	Nv.T1.63571.8368.p1
OG0001329	Nv.T1.31723.1.p1
OG0001329	Nv.T1.65172.3.p1
OG0001329	Nv.T1.65172.4.p1
OG0001329	Nv.T1.65172.5.p1
OG0001329	Nv.T1.65172.6.p1
OG0001330	Nv.T1.26780.1.p2
OG0001330	Nv.T1.26781.1.p2
OG0001330	Nv.T1.26782.1.p2
OG0001330	Nv.T1.26783.1.p1
OG0001330	Nv.T1.63571.2824.p1
OG0001330	Nv.T1.63571.2825.p1
OG0001330	Nv.T1.63571.2827.p1
OG0001331	Nv.T1.29012.1.p1
OG0001331	Nv.T1.29013.1.p1
OG0001332	Nv.T1.10792.3.p1
OG0001332	Nv.T1.55176.1.p1
OG0001332	Nv.T1.55984.1.p1
OG0001332	Nv.T1.63571.10378.p1
OG0001332	Nv.T1.63571.10379.p1
OG0001332	Nv.T1.64254.1.p1
OG0001332	Nv.T1.7317.1.p1
OG0001332	Nv.T1.7317.2.p1
OG0001333	Nv.T1.33298.1.p1
OG0001333	Nv.T1.33299.1.p1
OG0001333	Nv.T1.33303.1.p1
OG0001333	Nv.T1.33305.1.p1
OG0001333	Nv.T1.74021.1.p2
OG0001333	Nv.T1.75573.1.p1
OG0001333	Nv.T1.8218.1.p1
OG0001334	Nv.T1.14162.1.p1
OG0001334	Nv.T1.15082.1.p1
OG0001334	Nv.T1.51011.1.p1
OG0001334	Nv.T1.51012.1.p1
OG0001334	Nv.T1.51013.1.p1
OG0001334	Nv.T1.51014.1.p1
OG0001334	Nv.T1.51016.1.p1
OG0001334	Nv.T1.6818.2.p1
OG0001334	Nv.T1.6818.3.p1
OG0001334	Nv.T1.68561.1.p1
OG0001334	Nv.T1.73243.1.p1
OG0001334	Nv.T1.7357.3.p1
OG0001335	Nv.T1.28598.1.p1
OG0001335	Nv.T1.28599.1.p1
OG0001335	Nv.T1.28602.1.p1
OG0001335	Nv.T1.28603.1.p1
OG0001335	Nv.T1.28604.1.p1
OG0001335	Nv.T1.28605.1.p1
OG0001335	Nv.T1.28606.1.p1
OG0001335	Nv.T1.28607.1.p1
OG0001335	Nv.T1.3088.1.p1
OG0001335	Nv.T1.3088.2.p1
OG0001335	Nv.T1.65930.1.p1
OG0001336	Nv.T1.16059.1.p1
OG0001336	Nv.T1.18.1.p1
OG0001336	Nv.T1.18.2.p1
OG0001336	Nv.T1.18.3.p1
OG0001336	Nv.T1.41095.1.p1
OG0001336	Nv.T1.41096.1.p1
OG0001336	Nv.T1.41097.1.p1
OG0001336	Nv.T1.53745.1.p1
OG0001336	Nv.T1.53746.1.p1
OG0001336	Nv.T1.6603.1.p1
OG0001336	Nv.T1.6603.1.p2
OG0001336	Nv.T1.68051.1.p1
OG0001337	Nv.T1.23509.1.p1
OG0001337	Nv.T1.23510.1.p1
OG0001337	Nv.T1.23511.1.p1
OG0001337	Nv.T1.28012.1.p1
OG0001337	Nv.T1.73721.1.p1
OG0001337	Nv.T1.73721.2.p1
OG0001337	Nv.T1.8352.2.p1
OG0001337	Nv.T1.8352.3.p1
OG0001339	Nv.T1.2211.1.p1
OG0001339	Nv.T1.32323.1.p1
OG0001339	Nv.T1.32324.1.p1
OG0001339	Nv.T1.32325.1.p1
OG0001339	Nv.T1.32326.1.p1
OG0001339	Nv.T1.32327.1.p1
OG0001339	Nv.T1.32328.1.p1
OG0001339	Nv.T1.32329.1.p1
OG0001339	Nv.T1.32330.1.p1
OG0001339	Nv.T1.32331.1.p1
OG0001339	Nv.T1.32332.1.p1
OG0001339	Nv.T1.32333.1.p1
OG0001339	Nv.T1.32334.1.p1
OG0001339	Nv.T1.32335.1.p1
OG0001339	Nv.T1.32336.1.p1
OG0001339	Nv.T1.66942.1.p1
OG0001339	Nv.T1.66942.2.p1
OG0001339	Nv.T1.66942.20.p1
OG0001339	Nv.T1.66942.3.p1
OG0001339	Nv.T1.8313.5.p1
OG0001340	Nv.T1.11672.2.p1
OG0001340	Nv.T1.14679.1.p1
OG0001340	Nv.T1.45797.1.p1
OG0001340	Nv.T1.45798.1.p1
OG0001340	Nv.T1.45799.1.p1
OG0001340	Nv.T1.69155.2.p1
OG0001340	Nv.T1.69155.3.p1
OG0001340	Nv.T1.76275.1.p2
OG0001340	Nv.T1.77020.1.p1
OG0001340	Nv.T1.77622.1.p1
OG0001341	Nv.T1.19332.1.p1
OG0001341	Nv.T1.19333.1.p1
OG0001341	Nv.T1.68487.1.p1
OG0001341	Nv.T1.68487.2.p1
OG0001341	Nv.T1.68487.3.p1
OG0001341	Nv.T1.7297.5.p1
OG0001342	Nv.T1.11942.1.p1
OG0001342	Nv.T1.29237.1.p1
OG0001342	Nv.T1.29237.1.p2
OG0001342	Nv.T1.29238.1.p1
OG0001342	Nv.T1.67215.1.p1
OG0001342	Nv.T1.67215.3.p1
OG0001342	Nv.T1.67215.4.p1
OG0001343	Nv.T1.14657.1.p1
OG0001349	Nv.T1.29977.1.p1
OG0001349	Nv.T1.29978.1.p1
OG0001349	Nv.T1.6288.1.p1
OG0001349	Nv.T1.73587.1.p1
OG0001349	Nv.T1.73587.2.p1
OG0001349	Nv.T1.73587.3.p1
OG0001349	Nv.T1.73587.4.p1
OG0001360	Nv.T1.60258.1.p1
OG0001360	Nv.T1.60259.1.p1
OG0001360	Nv.T1.65257.1.p1
OG0001360	Nv.T1.9411.2.p1
OG0001360	Nv.T1.9411.3.p1
OG0001360	Nv.T1.9411.3.p2
OG0001360	Nv.T1.9411.4.p1
OG0001363	Nv.T1.29971.1.p1
OG0001363	Nv.T1.29972.1.p1
OG0001363	Nv.T1.29974.1.p1
OG0001363	Nv.T1.29975.1.p1
OG0001363	Nv.T1.63866.1.p1
OG0001363	Nv.T1.642.1.p1
OG0001363	Nv.T1.642.2.p1
OG0001363	Nv.T1.75653.1.p1
OG0001365	Nv.T1.13185.1.p1
OG0001365	Nv.T1.35535.1.p1
OG0001365	Nv.T1.35536.1.p1
OG0001365	Nv.T1.35537.1.p1
OG0001365	Nv.T1.35538.1.p1
OG0001365	Nv.T1.35539.1.p1
OG0001365	Nv.T1.3669.1.p1
OG0001365	Nv.T1.63970.1.p1
OG0001365	Nv.T1.78071.1.p1
OG0001366	Nv.T1.13600.1.p1
OG0001366	Nv.T1.23104.1.p1
OG0001366	Nv.T1.57836.1.p1
OG0001366	Nv.T1.57837.1.p1
OG0001366	Nv.T1.63571.2661.p1
OG0001366	Nv.T1.63571.2662.p1
OG0001366	Nv.T1.6828.1.p1
OG0001366	Nv.T1.6828.2.p1
OG0001367	Nv.T1.15855.1.p1
OG0001367	Nv.T1.15855.2.p1
OG0001367	Nv.T1.32469.1.p1
OG0001367	Nv.T1.32470.1.p1
OG0001367	Nv.T1.55647.1.p1
OG0001367	Nv.T1.55648.1.p1
OG0001367	Nv.T1.55649.1.p1
OG0001368	Nv.T1.52262.1.p1
OG0001368	Nv.T1.52263.1.p1
OG0001368	Nv.T1.52263.1.p2
OG0001368	Nv.T1.52264.1.p1
OG0001368	Nv.T1.52265.1.p1
OG0001368	Nv.T1.6038.1.p1
OG0001368	Nv.T1.64381.1.p1
OG0001368	Nv.T1.64381.2.p1
OG0001369	Nv.T1.57895.1.p1
OG0001369	Nv.T1.63806.7.p1
OG0001369	Nv.T1.63806.8.p1
OG0001369	Nv.T1.8165.1.p1
OG0001370	Nv.T1.11714.1.p1
OG0001370	Nv.T1.11714.2.p1
OG0001370	Nv.T1.2328.1.p1
OG0001370	Nv.T1.62577.1.p1
OG0001370	Nv.T1.62577.1.p3
OG0001370	Nv.T1.62578.1.p1
OG0001370	Nv.T1.62580.1.p1
OG0001370	Nv.T1.63571.1371.p1
OG0001370	Nv.T1.63571.1372.p1
OG0001370	Nv.T1.63571.1373.p1
OG0001371	Nv.T1.3445.1.p1
OG0001371	Nv.T1.3445.2.p1
OG0001371	Nv.T1.40082.1.p1
OG0001371	Nv.T1.40083.1.p1
OG0001371	Nv.T1.40084.1.p1
OG0001371	Nv.T1.40084.1.p2
OG0001371	Nv.T1.65956.1.p1
OG0001371	Nv.T1.8134.1.p2
OG0001373	Nv.T1.16618.1.p1
OG0001373	Nv.T1.60868.1.p1
OG0001373	Nv.T1.60869.1.p1
OG0001373	Nv.T1.60870.1.p1
OG0001373	Nv.T1.60871.1.p2
OG0001373	Nv.T1.60872.1.p1
OG0001373	Nv.T1.70617.1.p1
OG0001373	Nv.T1.70617.2.p1
OG0001373	Nv.T1.9044.1.p1
OG0001373	Nv.T1.9045.1.p1
OG0001373	Nv.T1.9045.2.p1
OG0001374	Nv.T1.40975.1.p1
OG0001374	Nv.T1.40976.1.p1
OG0001374	Nv.T1.40978.1.p1
OG0001374	Nv.T1.40979.1.p1
OG0001374	Nv.T1.74240.1.p1
OG0001374	Nv.T1.9677.1.p1
OG0001375	Nv.T1.4614.1.p1
OG0001375	Nv.T1.4614.2.p1
OG0001375	Nv.T1.58821.1.p1
OG0001375	Nv.T1.58821.1.p2
OG0001375	Nv.T1.58822.1.p1
OG0001375	Nv.T1.58823.1.p1
OG0001375	Nv.T1.58823.1.p2
OG0001375	Nv.T1.58824.1.p1
OG0001375	Nv.T1.58826.1.p1
OG0001375	Nv.T1.58827.1.p1
OG0001375	Nv.T1.65291.1.p1
OG0001375	Nv.T1.65291.2.p1
OG0001375	Nv.T1.9413.1.p1
OG0001375	Nv.T1.9413.2.p1
OG0001376	Nv.T1.3975.1.p1
OG0001376	Nv.T1.53945.1.p1
OG0001376	Nv.T1.63571.13900.p1
OG0001376	Nv.T1.63571.13903.p1
OG0001376	Nv.T1.63571.13926.p1
OG0001376	Nv.T1.63571.13927.p1
OG0001376	Nv.T1.63571.13928.p2
OG0001376	Nv.T1.63571.13929.p2
OG0001376	Nv.T1.63571.8350.p1
OG0001376	Nv.T1.63571.8351.p1
OG0001376	Nv.T1.63571.8352.p1
OG0001376	Nv.T1.63571.8353.p2
OG0001377	Nv.T1.15638.1.p1
OG0001377	Nv.T1.55304.1.p1
OG0001377	Nv.T1.55305.1.p1
OG0001377	Nv.T1.67040.1.p1
OG0001377	Nv.T1.73554.1.p1
OG0001377	Nv.T1.74199.1.p1
OG0001377	Nv.T1.75703.1.p1
OG0001378	Nv.T1.29502.1.p1
OG0001378	Nv.T1.65351.1.p1
OG0001378	Nv.T1.65351.2.p1
OG0001378	Nv.T1.65351.4.p1
OG0001378	Nv.T1.65351.5.p1
OG0001378	Nv.T1.7203.1.p1
OG0001378	Nv.T1.9990.1.p1
OG0001379	Nv.T1.53110.1.p1
OG0001380	Nv.T1.37510.1.p1
OG0001380	Nv.T1.63571.14639.p1
OG0001380	Nv.T1.63571.14641.p2
OG0001381	Nv.T1.12154.1.p1
OG0001381	Nv.T1.22731.1.p1
OG0001381	Nv.T1.46433.1.p1
OG0001381	Nv.T1.52522.1.p1
OG0001381	Nv.T1.6572.1.p1
OG0001381	Nv.T1.6572.2.p1
OG0001381	Nv.T1.9421.2.p1
OG0001382	Nv.T1.14153.1.p1
OG0001382	Nv.T1.28178.1.p1
OG0001382	Nv.T1.28179.1.p1
OG0001382	Nv.T1.31802.1.p1
OG0001382	Nv.T1.64365.1.p1
OG0001382	Nv.T1.66273.1.p1
OG0001382	Nv.T1.9992.1.p1
OG0001383	Nv.T1.15969.1.p1
OG0001383	Nv.T1.15969.2.p1
OG0001383	Nv.T1.52830.1.p1
OG0001383	Nv.T1.55481.1.p1
OG0001383	Nv.T1.64747.1.p1
OG0001383	Nv.T1.64747.2.p1
OG0001383	Nv.T1.7857.1.p1
OG0001383	Nv.T1.7857.2.p1
OG0001383	Nv.T1.9669.1.p1
OG0001384	Nv.T1.13971.1.p1
OG0001384	Nv.T1.2685.1.p1
OG0001384	Nv.T1.2685.1.p2
OG0001384	Nv.T1.36075.1.p1
OG0001384	Nv.T1.46167.1.p1
OG0001384	Nv.T1.46168.1.p1
OG0001384	Nv.T1.46169.1.p1
OG0001384	Nv.T1.46171.1.p1
OG0001385	Nv.T1.10167.1.p1
OG0001385	Nv.T1.10167.2.p1
OG0001385	Nv.T1.30048.1.p1
OG0001385	Nv.T1.5292.2.p1
OG0001385	Nv.T1.63931.1.p1
OG0001385	Nv.T1.64895.1.p1
OG0001386	Nv.T1.10178.7.p1
OG0001386	Nv.T1.2254.2.p1
OG0001386	Nv.T1.45984.1.p1
OG0001386	Nv.T1.54927.1.p1
OG0001386	Nv.T1.54928.1.p1
OG0001386	Nv.T1.9123.1.p1
OG0001387	Nv.T1.15868.1.p1
OG0001387	Nv.T1.2244.1.p1
OG0001387	Nv.T1.31290.1.p1
OG0001387	Nv.T1.31291.1.p1
OG0001387	Nv.T1.58367.1.p1
OG0001387	Nv.T1.58369.1.p1
OG0001387	Nv.T1.68658.1.p1
OG0001387	Nv.T1.71177.1.p1
OG0001388	Nv.T1.17852.1.p1
OG0001388	Nv.T1.17853.1.p1
OG0001388	Nv.T1.17854.1.p1
OG0001388	Nv.T1.17855.1.p1
OG0001388	Nv.T1.17857.1.p1
OG0001388	Nv.T1.17858.1.p1
OG0001388	Nv.T1.17860.1.p1
OG0001388	Nv.T1.5956.1.p1
OG0001388	Nv.T1.69704.1.p1
OG0001388	Nv.T1.73526.1.p1
OG0001388	Nv.T1.77092.1.p1
OG0001389	Nv.T1.11620.1.p1
OG0001389	Nv.T1.39804.1.p1
OG0001389	Nv.T1.39805.1.p1
OG0001389	Nv.T1.39806.1.p1
OG0001389	Nv.T1.57695.1.p1
OG0001389	Nv.T1.57695.1.p2
OG0001389	Nv.T1.57696.1.p1
OG0001389	Nv.T1.57697.1.p1
OG0001389	Nv.T1.57698.1.p1
OG0001389	Nv.T1.57699.1.p2
OG0001389	Nv.T1.65009.1.p1
OG0001389	Nv.T1.65009.2.p1
OG0001389	Nv.T1.65009.3.p1
OG0001389	Nv.T1.65009.4.p1
OG0001389	Nv.T1.65009.5.p1
OG0001389	Nv.T1.66337.1.p1
OG0001389	Nv.T1.66337.2.p1
OG0001390	Nv.T1.25176.1.p1
OG0001390	Nv.T1.25177.1.p1
OG0001390	Nv.T1.42446.1.p1
OG0001390	Nv.T1.42447.1.p1
OG0001390	Nv.T1.42448.1.p1
OG0001390	Nv.T1.42449.1.p1
OG0001390	Nv.T1.67429.1.p1
OG0001390	Nv.T1.70287.1.p1
OG0001390	Nv.T1.71762.1.p1
OG0001390	Nv.T1.74217.1.p1
OG0001390	Nv.T1.76345.1.p1
OG0001391	Nv.T1.44102.1.p1
OG0001391	Nv.T1.53728.1.p1
OG0001391	Nv.T1.53729.1.p1
OG0001391	Nv.T1.53730.1.p1
OG0001391	Nv.T1.7872.1.p1
OG0001392	Nv.T1.19941.1.p1
OG0001392	Nv.T1.19942.1.p2
OG0001392	Nv.T1.19943.1.p1
OG0001392	Nv.T1.19944.1.p1
OG0001392	Nv.T1.6224.3.p1
OG0001392	Nv.T1.66753.1.p1
OG0001393	Nv.T1.7270.1.p1
OG0001393	Nv.T1.7270.3.p1
OG0001393	Nv.T1.7270.4.p1
OG0001394	Nv.T1.59625.1.p1
OG0001394	Nv.T1.7316.1.p1
OG0001394	Nv.T1.7622.8.p1
OG0001395	Nv.T1.22515.1.p1
OG0001395	Nv.T1.22516.1.p1
OG0001395	Nv.T1.22516.1.p2
OG0001395	Nv.T1.22517.1.p1
OG0001396	Nv.T1.35469.1.p1
OG0001396	Nv.T1.35471.1.p1
OG0001396	Nv.T1.35472.1.p1
OG0001396	Nv.T1.35473.1.p1
OG0001396	Nv.T1.35474.1.p1
OG0001396	Nv.T1.35475.1.p1
OG0001396	Nv.T1.63571.10559.p1
OG0001396	Nv.T1.63571.8918.p1
OG0001396	Nv.T1.63571.8920.p1
OG0001396	Nv.T1.63571.8921.p1
OG0001397	Nv.T1.16349.2.p1
OG0001397	Nv.T1.25380.1.p1
OG0001397	Nv.T1.25388.1.p1
OG0001397	Nv.T1.25389.1.p1
OG0001397	Nv.T1.25390.1.p1
OG0001397	Nv.T1.25392.1.p1
OG0001397	Nv.T1.52801.1.p1
OG0001397	Nv.T1.5582.1.p1
OG0001397	Nv.T1.6158.1.p1
OG0001397	Nv.T1.7935.1.p1
OG0001398	Nv.T1.25167.1.p1
OG0001398	Nv.T1.25168.1.p1
OG0001398	Nv.T1.25168.1.p2
OG0001398	Nv.T1.25169.1.p1
OG0001398	Nv.T1.25169.1.p2
OG0001398	Nv.T1.25171.1.p1
OG0001398	Nv.T1.38955.1.p1
OG0001398	Nv.T1.38961.1.p1
OG0001398	Nv.T1.38962.1.p1
OG0001398	Nv.T1.38963.1.p1
OG0001398	Nv.T1.65706.1.p1
OG0001398	Nv.T1.73778.1.p1
OG0001398	Nv.T1.74126.2.p1
OG0001398	Nv.T1.75949.1.p1
OG0001398	Nv.T1.76805.1.p1
OG0001400	Nv.T1.60587.1.p1
OG0001400	Nv.T1.60587.1.p2
OG0001400	Nv.T1.60588.1.p1
OG0001400	Nv.T1.60588.1.p2
OG0001400	Nv.T1.60589.1.p1
OG0001400	Nv.T1.63571.5940.p1
OG0001400	Nv.T1.63571.5941.p1
OG0001400	Nv.T1.63571.5942.p1
OG0001400	Nv.T1.9193.5.p1
OG0001400	Nv.T1.9193.6.p1
OG0001402	Nv.T1.29575.1.p1
OG0001402	Nv.T1.29576.1.p1
OG0001402	Nv.T1.29577.1.p1
OG0001402	Nv.T1.29578.1.p1
OG0001402	Nv.T1.29579.1.p1
OG0001402	Nv.T1.29580.1.p1
OG0001402	Nv.T1.39409.1.p1
OG0001402	Nv.T1.39410.1.p1
OG0001402	Nv.T1.39411.1.p1
OG0001402	Nv.T1.64368.1.p1
OG0001402	Nv.T1.7164.1.p1
OG0001402	Nv.T1.7164.2.p1
OG0001402	Nv.T1.7164.3.p1
OG0001403	Nv.T1.62194.1.p1
OG0001403	Nv.T1.62196.1.p1
OG0001403	Nv.T1.62197.1.p1
OG0001403	Nv.T1.62198.1.p1
OG0001403	Nv.T1.62199.1.p1
OG0001403	Nv.T1.9475.1.p1
OG0001403	Nv.T1.9664.1.p1
OG0001403	Nv.T1.9664.2.p1
OG0001404	Nv.T1.49155.1.p1
OG0001404	Nv.T1.49156.1.p1
OG0001404	Nv.T1.6026.5.p1
OG0001404	Nv.T1.6026.6.p1
OG0001404	Nv.T1.66009.1.p1
OG0001406	Nv.T1.30746.1.p1
OG0001406	Nv.T1.30747.1.p1
OG0001406	Nv.T1.3140.1.p1
OG0001406	Nv.T1.3140.3.p1
OG0001406	Nv.T1.52628.1.p1
OG0001406	Nv.T1.52629.1.p1
OG0001406	Nv.T1.65317.1.p1
OG0001406	Nv.T1.65317.2.p1
OG0001406	Nv.T1.65317.4.p1
OG0001406	Nv.T1.65317.5.p1
OG0001406	Nv.T1.7397.1.p1
OG0001407	Nv.T1.12428.1.p1
OG0001407	Nv.T1.18624.1.p1
OG0001407	Nv.T1.71339.1.p1
OG0001408	Nv.T1.44152.1.p2
OG0001408	Nv.T1.72645.4.p1
OG0001408	Nv.T1.72645.5.p1
OG0001408	Nv.T1.7472.2.p2
OG0001409	Nv.T1.1121.1.p1
OG0001409	Nv.T1.22334.1.p1
OG0001409	Nv.T1.22335.1.p1
OG0001409	Nv.T1.22340.1.p1
OG0001409	Nv.T1.9108.1.p1
OG0001410	Nv.T1.35524.1.p1
OG0001410	Nv.T1.70073.1.p1
OG0001410	Nv.T1.7976.1.p1
OG0001411	Nv.T1.16523.1.p1
OG0001411	Nv.T1.47419.1.p1
OG0001411	Nv.T1.54523.1.p1
OG0001411	Nv.T1.54524.1.p1
OG0001411	Nv.T1.54525.1.p1
OG0001411	Nv.T1.54526.1.p1
OG0001411	Nv.T1.55625.1.p1
OG0001411	Nv.T1.5596.1.p1
OG0001411	Nv.T1.5596.2.p1
OG0001411	Nv.T1.5596.3.p1
OG0001411	Nv.T1.64224.2.p1
OG0001411	Nv.T1.64224.3.p1
OG0001412	Nv.T1.12112.3.p1
OG0001412	Nv.T1.42549.1.p1
OG0001412	Nv.T1.63571.6830.p1
OG0001412	Nv.T1.63571.6831.p1
OG0001412	Nv.T1.63571.6832.p2
OG0001413	Nv.T1.21736.1.p1
OG0001413	Nv.T1.21737.1.p1
OG0001413	Nv.T1.21740.1.p1
OG0001413	Nv.T1.2423.3.p1
OG0001413	Nv.T1.63571.14489.p1
OG0001413	Nv.T1.63571.14490.p2
OG0001414	Nv.T1.12653.283.p1
OG0001414	Nv.T1.12653.345.p1
OG0001414	Nv.T1.12653.751.p1
OG0001414	Nv.T1.59531.1.p1
OG0001414	Nv.T1.63571.12179.p1
OG0001414	Nv.T1.63571.12181.p2
OG0001414	Nv.T1.63571.12182.p1
OG0001414	Nv.T1.63571.379.p1
OG0001414	Nv.T1.63571.380.p1
OG0001414	Nv.T1.63571.381.p1
OG0001414	Nv.T1.63571.8096.p2
OG0001415	Nv.T1.11370.1.p1
OG0001415	Nv.T1.11370.2.p1
OG0001415	Nv.T1.11370.4.p1
OG0001415	Nv.T1.57723.1.p1
OG0001415	Nv.T1.57724.1.p1
OG0001415	Nv.T1.57725.1.p1
OG0001415	Nv.T1.65359.1.p1
OG0001415	Nv.T1.65359.1.p2
OG0001417	Nv.T1.17104.1.p1
OG0001417	Nv.T1.63571.8715.p1
OG0001417	Nv.T1.63571.8718.p1
OG0001417	Nv.T1.63571.8719.p1
OG0001417	Nv.T1.63571.8721.p1
OG0001417	Nv.T1.63571.8728.p3
OG0001417	Nv.T1.63571.8734.p2
OG0001417	Nv.T1.7323.2.p1
OG0001418	Nv.T1.10506.1.p1
OG0001418	Nv.T1.24204.1.p1
OG0001418	Nv.T1.52920.1.p1
OG0001418	Nv.T1.63571.10790.p1
OG0001418	Nv.T1.63571.10791.p1
OG0001418	Nv.T1.63571.10792.p1
OG0001418	Nv.T1.63571.10798.p1
OG0001418	Nv.T1.63571.10804.p1
OG0001418	Nv.T1.63571.10808.p1
OG0001418	Nv.T1.7464.1.p1
OG0001419	Nv.T1.13379.1.p1
OG0001419	Nv.T1.21287.1.p1
OG0001419	Nv.T1.66427.1.p1
OG0001419	Nv.T1.77765.1.p1
OG0001419	Nv.T1.8094.1.p1
OG0001419	Nv.T1.8094.2.p1
OG0001419	Nv.T1.8094.3.p1
OG0001421	Nv.T1.1973.1.p1
OG0001421	Nv.T1.1973.2.p1
OG0001421	Nv.T1.34030.1.p1
OG0001421	Nv.T1.34032.1.p1
OG0001421	Nv.T1.39735.1.p1
OG0001421	Nv.T1.39736.1.p1
OG0001421	Nv.T1.39737.1.p1
OG0001421	Nv.T1.63571.10672.p1
OG0001421	Nv.T1.63571.10673.p1
OG0001421	Nv.T1.63571.11244.p1
OG0001421	Nv.T1.63571.11244.p2
OG0001421	Nv.T1.63571.11270.p1
